n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,importance,rows,chunks,two_line_ms,lookup_ms,importance_fraction,importance_overshoot,coverage_met,row_budget_met,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,fallback_used,fallback_reason,fallback_added_rows,error,deterministic,scalarized_calls,bracket_converged,trim_deletions,chosen_offset,candidate_count,paper_lookup_ms,paper_two_line_ms,supported_lookup_ms,supported_two_line_ms,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,supported_gain_recovery_pct
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c32,TD-2L (32),td,0.706023011208817,1222,15,0.4688836667360125,0.4675195986159023,0.706023011208817,0.006023011208817,True,True,True,0.6268065,0.64812655,True,True,False,,0,,True,10,True,0,-1,0,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,12.76763302217544,14.67966442340163,100.0
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.7001090891263246,1196,15,0.4619043397708811,0.4609121522282571,0.7001090891263246,0.0001090891263246,True,True,True,0.6387940000000001,0.6694097,True,True,False,,0,,True,8,False,26,-1,0,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,14.000486553406555,15.949656451294281,109.65608526725224
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.7001090891263246,1196,15,0.4619043397708811,0.4609121522282571,0.7001090891263246,0.0001090891263246,True,True,True,0.7540150000000001,0.7817999499999999,True,True,False,,0,,True,10,True,26,-1,0,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,14.000486553406555,15.949656451294281,109.65608526725224
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,tiles_half_s,Tiles (s/2),tiles,0.7093927347116593,1632,14,0.5748683156042431,0.5735774565809241,0.7093927347116593,0.0093927347116593,True,True,True,0.1234455,0.1377480999999999,True,True,False,,0,,True,0,False,0,0,0,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,-7.021222919428882,-4.6058139349147265,-54.99236160088633
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,tiles_s,Tiles (s),tiles,0.7154854099997847,2025,8,0.658772034898021,0.6718149849452868,0.7154854099997847,0.0154854099997847,True,True,True,0.086251,0.0957996,True,True,False,,0,,True,0,False,0,0,0,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,-25.350918937830325,-19.873339750225917,-198.5561371774989
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,tiles_2s,Tiles (2s),tiles,0.7031737093960573,2160,6,0.7026901705578891,0.7178072398190045,0.7031737093960573,0.0031737093960573,True,True,True,0.071118,0.0808498499999999,True,True,False,,0,,True,0,False,0,135,0,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,-33.932405718618554,-27.864895733574315,-265.76896171501096
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,paper_bucket64,Paper bucket 64,bucket,0.7076609149585833,1224,27,0.5967970687679905,0.5882296791990229,0.7076609149585833,0.0076609149585833,True,True,True,0.1156265,0.12703095,True,True,False,,0,,True,0,False,0,-1,12003,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,-9.755114855182502,-8.596075723582874,-76.40503794430296
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,paper_bucket256,Paper bucket 256,bucket,0.7087842394916349,1218,25,0.5731769114070562,0.560997412728283,0.7087842394916349,0.0087842394916349,True,True,True,0.1113435,0.1222650499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,-4.673969445564818,-4.298037861791437,-36.60795573812969
4864,2,local,1,coverage,0.7,0.7,0.5,2432,0.9267837358416996,True,paper_bucket1024,Paper bucket 1024,bucket,0.7073249244212589,1242,24,0.5679319888934089,0.5521947797337818,0.7073249244212589,0.0073249244212589,True,True,True,0.109695,0.1267798,True,True,False,,0,,True,0,False,0,-1,12003,0.5359473952308906,0.5495567540461218,0.4675195986159023,0.4688836667360125,-3.0315259757707658,-3.343646440881498,-23.74383701744446
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,paper,Paper,paper,0.8846579325839364,2430,36,0.9962221307313454,0.9814282893975228,0.8846579325839364,0.1846579325839364,True,True,True,0.672893,0.69381845,True,True,False,,0,,True,0,False,0,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,0.0,0.0,0.0
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,supported_full,Full supported,supported,0.706023011208817,1222,15,0.4688836667360125,0.4675195986159023,0.706023011208817,0.006023011208817,True,True,True,69.678744,72.69743425,False,False,False,,0,,True,1311,False,0,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,52.36334598599126,52.933823464472106,100.0
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c4,TD-2L (4),td,0.720508903194299,1322,14,0.4908279957403136,0.4906687844974866,0.720508903194299,0.0205089031942991,True,True,True,0.2288075,0.32885285,True,True,False,,0,,True,4,False,0,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,50.00462185589766,50.73106884505892,95.495467133203
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c8,TD-2L (8),td,0.706023011208817,1222,15,0.4688836667360125,0.4675195986159023,0.706023011208817,0.006023011208817,True,True,True,0.5053995,0.5447803,True,True,False,,0,,True,8,False,0,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,52.36334598599126,52.933823464472106,100.0
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c16,TD-2L (16),td,0.706023011208817,1222,15,0.4688836667360125,0.4675195986159023,0.706023011208817,0.006023011208817,True,True,True,0.631761,0.65835065,True,True,False,,0,,True,10,True,0,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,52.36334598599126,52.933823464472106,100.0
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c32,TD-2L (32),td,0.706023011208817,1222,15,0.4688836667360125,0.4675195986159023,0.706023011208817,0.006023011208817,True,True,True,0.6311955,0.64815905,True,True,False,,0,,True,10,True,0,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,52.36334598599126,52.933823464472106,100.0
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.7001090891263246,1196,15,0.4619043397708811,0.4609121522282571,0.7001090891263246,0.0001090891263246,True,True,True,0.6400520000000001,0.6887719,True,True,False,,0,,True,8,False,26,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,53.03659399188494,53.63440285834762,101.285723807783
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.7001090891263246,1196,15,0.4619043397708811,0.4609121522282571,0.7001090891263246,0.0001090891263246,True,True,True,0.753504,0.78456175,True,True,False,,0,,True,10,True,26,-1,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,53.03659399188494,53.63440285834762,101.285723807783
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,tiles_half_s,Tiles (s/2),tiles,0.7093927347116593,1632,14,0.5748683156042431,0.5735774565809241,0.7093927347116593,0.0093927347116593,True,True,True,0.1240665,0.13985455,True,True,False,,0,,True,0,False,0,0,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,41.55686535864677,42.29516712480363,79.36250935867325
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,tiles_s,Tiles (s),tiles,0.7154854099997847,2025,8,0.658772034898021,0.6718149849452868,0.7154854099997847,0.0154854099997847,True,True,True,0.087473,0.0981729,True,True,False,,0,,True,0,False,0,0,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,31.547216215083917,33.87297726317281,60.24675394793091
4864,2,local,1,row_budget,0.7,0.7,0.5,2432,0.9267837358416996,True,tiles_2s,Tiles (2s),tiles,0.7031737093960573,2160,6,0.7026901705578891,0.7178072398190045,0.7031737093960573,0.0031737093960573,True,True,True,0.072781,0.0846686,True,True,False,,0,,True,0,False,0,135,0,0.9814282893975228,0.9962221307313454,0.4675195986159023,0.4688836667360125,26.860958913294564,29.464509080717672,51.29725461104159
