n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
8192,0,random,3.3,paper,0.65,0.8141628288186957,1.9462657607888243,5322,62
8192,0,random,3.3,paper,0.7,0.8479747055898474,2.090949903841841,5730,67
8192,0,random,3.3,paper,0.75,0.8829406544900087,2.222925367298278,6144,68
8192,0,random,3.3,paper,0.7999999999999999,0.911981870500161,2.36326763861977,6552,69
8192,0,random,3.3,paper,0.85,0.9410377657424489,2.538249786759745,6960,75
8192,0,random,3.3,paper,0.9,0.9635129709667947,2.669651936468038,7368,75
8192,0,random,3.3,paper,0.95,0.9828522381558862,2.8113762044791164,7782,73
8192,0,local,3.3,supported,0.05,0.07487946375624785,0.01980913803277525,39,1
8192,0,local,3.3,supported,0.1,0.13546689052349525,0.03831198919067599,69,2
8192,0,local,3.3,supported,0.15,0.20293265874517147,0.059555060407844446,115,3
8192,0,local,3.3,supported,0.2,0.20293265874517147,0.059555060407844446,115,3
8192,0,local,3.3,supported,0.25,0.2675268814537074,0.08812745099375935,190,4
8192,0,local,3.3,supported,0.3,0.30274260194573244,0.10843291264106103,228,5
8192,0,local,3.3,supported,0.35,0.3719702783459813,0.15168957608315098,322,7
8192,0,local,3.3,supported,0.39999999999999997,0.40393190294472353,0.17525749800778756,382,8
8192,0,local,3.3,supported,0.44999999999999996,0.4557918985923328,0.22029656394483846,483,10
8192,0,local,3.3,supported,0.49999999999999994,0.5024080741670282,0.26523894601013875,614,11
8192,0,local,3.3,supported,0.5499999999999999,0.5532336078445732,0.32219667246740513,818,12
8192,0,local,3.3,supported,0.6,0.6001582248087844,0.38769546943636457,1016,14
8192,0,local,3.3,supported,0.65,0.6626979367002885,0.5000700235232208,1250,19
8192,0,local,3.3,supported,0.7,0.7059789159243155,0.5920227185320589,1501,22
8192,0,local,3.3,supported,0.75,0.7587598539852409,0.7237570978589457,1892,25
8192,0,local,3.3,supported,0.7999999999999999,0.8046322237811144,0.8546896932679701,2298,28
8192,0,local,3.3,supported,0.85,0.8505743840464535,1.0156994167141464,2789,31
8192,0,local,3.3,supported,0.9,0.9002388684999905,1.2473145054547756,3516,36
8192,0,local,3.3,supported,0.95,0.95042816657067,1.6228631163670426,4719,39
8192,0,local,3.3,supported,0.99,0.9903173743870315,2.1887528435479937,6493,46
8192,0,local,3.3,paper,0.05,0.42664485940620367,0.2195880140985478,408,11
8192,0,local,3.3,paper,0.1,0.5862881235605678,0.42953544382432485,816,21
8192,0,local,3.3,paper,0.15,0.6788831560358137,0.6248356687688122,1224,30
8192,0,local,3.3,paper,0.2,0.7362721445277565,0.7888211312830368,1638,36
8192,0,local,3.3,paper,0.25,0.7836553713298431,0.9455548058439593,2046,41
8192,0,local,3.3,paper,0.3,0.8339370399082835,1.1195431310938613,2454,48
8192,0,local,3.3,paper,0.35,0.8637244801392171,1.2665462226579505,2862,52
8192,0,local,3.3,paper,0.39999999999999997,0.8870396586166,1.4340470990063494,3276,58
8192,0,local,3.3,paper,0.44999999999999996,0.9066599618494751,1.5581497184259936,3684,61
8192,0,local,3.3,paper,0.49999999999999994,0.9215003529056814,1.6843752913784806,4092,63
8192,0,local,3.3,paper,0.5499999999999999,0.9351683870020809,1.8554129758840654,4506,68
8192,0,local,3.3,paper,0.6,0.9516170931244792,2.014648891974581,4914,74
8192,0,local,3.3,paper,0.65,0.960302458750681,2.1349225422822404,5322,75
8192,0,local,3.3,paper,0.7,0.967977890023751,2.25764672712294,5730,76
8192,0,local,3.3,paper,0.75,0.9747446323611499,2.386443314382452,6144,78
8192,0,local,3.3,paper,0.7999999999999999,0.9799224023437039,2.486068018302542,6552,77
8192,0,local,3.3,paper,0.85,0.9852345029212906,2.5856865339758652,6960,75
8192,0,local,3.3,paper,0.9,0.9885061273616169,2.709145321252576,7368,73
8192,0,local,3.3,paper,0.95,0.99085805443888,2.819901474302867,7782,68
8192,0,hot-cold,3.3,supported,0.05,0.06660711387219412,0.0300998678996037,84,1
8192,0,hot-cold,3.3,supported,0.1,0.16214730577419495,0.07468049479203404,219,2
8192,0,hot-cold,3.3,supported,0.15,0.16214730577419495,0.07468049479203404,219,2
8192,0,hot-cold,3.3,supported,0.2,0.24766229617555538,0.12764680491858105,382,3
8192,0,hot-cold,3.3,supported,0.25,0.2502403143005396,0.12931818777837287,387,3
8192,0,hot-cold,3.3,supported,0.3,0.34757953266952835,0.19624780577326445,581,5
8192,0,hot-cold,3.3,supported,0.35,0.3500335712030079,0.19806215423122042,587,5
8192,0,hot-cold,3.3,supported,0.39999999999999997,0.4030021351303243,0.24350773149978067,717,6
8192,0,hot-cold,3.3,supported,0.44999999999999996,0.45669180790396485,0.2930880222808503,864,7
8192,0,hot-cold,3.3,supported,0.49999999999999994,0.5051471641073029,0.3431387705779747,1029,7
8192,0,hot-cold,3.3,supported,0.5499999999999999,0.5570427817645508,0.40243558537259294,1193,9
8192,0,hot-cold,3.3,supported,0.6,0.6170252105581802,0.4849293749912545,1453,10
8192,0,hot-cold,3.3,supported,0.65,0.6609978264117968,0.5560472779783573,1658,12
8192,0,hot-cold,3.3,supported,0.7,0.7160530044245457,0.6586551742508137,1968,14
8192,0,hot-cold,3.3,supported,0.75,0.7528089439394794,0.7376646416403407,2216,16
8192,0,hot-cold,3.3,supported,0.7999999999999999,0.8044584327520448,0.8651331882105008,2596,18
8192,0,hot-cold,3.3,supported,0.85,0.8507762150818626,1.0185868298267868,3075,19
8192,0,hot-cold,3.3,supported,0.9,0.9001253683924856,1.2534892413675913,3771,26
8192,0,hot-cold,3.3,supported,0.95,0.9515150629078853,1.6332646654692882,4939,32
8192,0,hot-cold,3.3,supported,0.99,0.9900435351047051,2.2817267168388367,6898,44
8192,0,hot-cold,3.3,paper,0.05,0.2594563001815807,0.1507961101770057,408,5
8192,0,hot-cold,3.3,paper,0.1,0.4293682276872423,0.28729014177711976,816,8
8192,0,hot-cold,3.3,paper,0.15,0.553153729827633,0.4294785245504254,1224,12
8192,0,hot-cold,3.3,paper,0.2,0.6500257446458222,0.5845359441049087,1638,17
8192,0,hot-cold,3.3,paper,0.25,0.7121868683980637,0.7332897973913383,2046,22
8192,0,hot-cold,3.3,paper,0.3,0.7716331420127518,0.8680788177179264,2454,24
8192,0,hot-cold,3.3,paper,0.35,0.8201595137951385,1.0040859078016928,2862,27
8192,0,hot-cold,3.3,paper,0.39999999999999997,0.8542900198152581,1.146970225684154,3276,31
8192,0,hot-cold,3.3,paper,0.44999999999999996,0.8876280617791943,1.3219892434953715,3684,38
8192,0,hot-cold,3.3,paper,0.49999999999999994,0.9086652429231222,1.4539720187771819,4092,40
8192,0,hot-cold,3.3,paper,0.5499999999999999,0.9263192215100177,1.5975733635346723,4506,44
8192,0,hot-cold,3.3,paper,0.6,0.9387755155156984,1.730033534604071,4914,45
8192,0,hot-cold,3.3,paper,0.65,0.9518602436805123,1.8738322727326335,5322,48
8192,0,hot-cold,3.3,paper,0.7,0.9616564776738332,2.0041813599757137,5730,48
8192,0,hot-cold,3.3,paper,0.75,0.9692895462313624,2.147595625245604,6144,50
8192,0,hot-cold,3.3,paper,0.7999999999999999,0.975214091954942,2.2857327493920203,6552,53
8192,0,hot-cold,3.3,paper,0.85,0.982104215574177,2.40160418375376,6960,51
8192,0,hot-cold,3.3,paper,0.9,0.9849242383058727,2.551198605881225,7368,57
8192,0,hot-cold,3.3,paper,0.95,0.9891706929825472,2.679218074012289,7782,54
8192,1,random,3.3,supported,0.05,0.061460943000142994,0.05765192298242461,120,3
8192,1,random,3.3,supported,0.1,0.11135097881714107,0.1296994615616356,291,6
8192,1,random,3.3,supported,0.15,0.15767009607566312,0.20571820989039438,528,8
8192,1,random,3.3,supported,0.2,0.21206446252754907,0.301295574069286,766,12
8192,1,random,3.3,supported,0.25,0.250689495280496,0.37361242328315936,929,15
8192,1,random,3.3,supported,0.3,0.3141099087047016,0.4979314993550318,1284,19
8192,1,random,3.3,supported,0.35,0.3506920856532053,0.5735258111907365,1509,21
8192,1,random,3.3,supported,0.39999999999999997,0.40018791385383434,0.6797899995523541,1837,23
8192,1,random,3.3,supported,0.44999999999999996,0.4544586301631829,0.7998522411418235,2199,26
8192,1,random,3.3,supported,0.49999999999999994,0.5077883148114224,0.922704905864525,2537,30
8192,1,random,3.3,supported,0.5499999999999999,0.5557968737564399,1.0385668005947146,2920,32
8192,1,random,3.3,supported,0.6,0.6029968001061796,1.1572313894441661,3278,35
8192,1,random,3.3,supported,0.65,0.6523563057360244,1.2848320787544003,3675,37
8192,1,random,3.3,supported,0.7,0.7021342286959649,1.420417899399366,4132,38
8192,1,random,3.3,supported,0.75,0.7560702449696585,1.5750966341528843,4611,41
8192,1,random,3.3,supported,0.7999999999999999,0.8004590105392893,1.7124681068277292,5048,42
8192,1,random,3.3,supported,0.85,0.8518278977316025,1.8849886189889897,5591,45
8192,1,random,3.3,supported,0.9,0.9018647230619032,2.0684386551076757,6147,48
8192,1,random,3.3,supported,0.95,0.9503211723794387,2.288202456008509,6863,49
8192,1,random,3.3,supported,0.99,0.9902852542201213,2.538475805323533,7655,52
8192,1,random,3.3,paper,0.05,0.14658703396915032,0.2074600850619022,408,10
8192,1,random,3.3,paper,0.1,0.22485829197025273,0.3518835432910045,816,15
8192,1,random,3.3,paper,0.15,0.29925442648931494,0.5008104730824592,1224,20
8192,1,random,3.3,paper,0.2,0.3688681145032866,0.6570981769601817,1638,25
8192,1,random,3.3,paper,0.25,0.4350918671154788,0.8146956082417052,2046,31
8192,1,random,3.3,paper,0.3,0.4953508744277844,0.9611109186624578,2454,36
8192,1,random,3.3,paper,0.35,0.552363102833161,1.10803216695885,2862,41
8192,1,random,3.3,paper,0.39999999999999997,0.6064691670035158,1.2599754445382658,3276,46
8192,1,random,3.3,paper,0.44999999999999996,0.6528096213732248,1.3984582776100467,3684,50
8192,1,random,3.3,paper,0.49999999999999994,0.6993776674757312,1.5501420823301917,4092,55
8192,1,random,3.3,paper,0.5499999999999999,0.7445040967634655,1.7106691293134975,4506,61
8192,1,random,3.3,paper,0.6,0.782075744493026,1.8499087512851635,4914,65
8192,1,random,3.3,paper,0.65,0.8198407293118085,2.0002155754578608,5322,70
8192,1,random,3.3,paper,0.7,0.8535526945678407,2.1486694500059826,5730,75
8192,1,random,3.3,paper,0.75,0.8853692969060036,2.2932071613605935,6144,78
8192,1,random,3.3,paper,0.7999999999999999,0.9132587879272518,2.429535077939178,6552,80
8192,1,random,3.3,paper,0.85,0.9419361685560576,2.5819223172424137,6960,83
8192,1,random,3.3,paper,0.9,0.9641678333498445,2.733836760959001,7368,87
8192,1,random,3.3,paper,0.95,0.985255576080786,2.8467469575130364,7782,80
8192,1,local,3.3,supported,0.05,0.07393324171361305,0.015842863175675674,16,1
8192,1,local,3.3,supported,0.1,0.1347959531705144,0.03479229283347036,48,2
8192,1,local,3.3,supported,0.15,0.19662733934833895,0.05753846660723177,103,3
8192,1,local,3.3,supported,0.2,0.24713166150926563,0.08409255849866559,174,4
8192,1,local,3.3,supported,0.25,0.2597323289711499,0.09099586909675128,213,4
8192,1,local,3.3,supported,0.3,0.30015151074933843,0.11554570530298136,278,5
8192,1,local,3.3,supported,0.35,0.3605760220616635,0.15516398136853182,356,7
8192,1,local,3.3,supported,0.39999999999999997,0.4180753406245784,0.20475356008976886,473,9
8192,1,local,3.3,supported,0.44999999999999996,0.464637336305432,0.25465196867508516,631,10
8192,1,local,3.3,supported,0.49999999999999994,0.50267011096574,0.29831337958806275,725,12
8192,1,local,3.3,supported,0.5499999999999999,0.5613829040579797,0.37610300183942713,922,15
8192,1,local,3.3,supported,0.6,0.6040706594162804,0.4403058341825907,1097,17
8192,1,local,3.3,supported,0.65,0.6583497515636348,0.536420768931553,1321,21
8192,1,local,3.3,supported,0.7,0.7088841386729104,0.6430091564182314,1633,24
8192,1,local,3.3,supported,0.75,0.7500813199866296,0.7385218933250781,1897,27
8192,1,local,3.3,supported,0.7999999999999999,0.801260952942321,0.8831720489348759,2304,31
8192,1,local,3.3,supported,0.85,0.851014662569812,1.0613036349550768,2864,35
8192,1,local,3.3,supported,0.9,0.9025325628301168,1.304985263494805,3642,39
8192,1,local,3.3,supported,0.95,0.9506862747946578,1.6436956139533787,4750,42
8192,1,local,3.3,supported,0.99,0.990136285943991,2.1880055212098597,6508,45
8192,1,local,3.3,paper,0.05,0.4115073322632436,0.22076669421315526,408,11
8192,1,local,3.3,paper,0.1,0.5413426401004043,0.3894680201561222,816,18
8192,1,local,3.3,paper,0.15,0.6378801477358338,0.5643523073376171,1224,25
8192,1,local,3.3,paper,0.2,0.7099114036092138,0.7278214974255997,1638,31
8192,1,local,3.3,paper,0.25,0.7714157842384401,0.8946095063470072,2046,37
8192,1,local,3.3,paper,0.3,0.808923576472319,1.0434669349647834,2454,42
8192,1,local,3.3,paper,0.35,0.8411699630485805,1.1933609858748724,2862,47
8192,1,local,3.3,paper,0.39999999999999997,0.8716605108594513,1.3247421495286111,3276,49
8192,1,local,3.3,paper,0.44999999999999996,0.8972158282002696,1.4815355192551318,3684,54
8192,1,local,3.3,paper,0.49999999999999994,0.9154866942234052,1.6393796238360399,4092,59
8192,1,local,3.3,paper,0.5499999999999999,0.9303195514107883,1.7570550595212657,4506,60
8192,1,local,3.3,paper,0.6,0.9439109892976824,1.895103028872566,4914,62
8192,1,local,3.3,paper,0.65,0.9556944719791326,2.024008780704191,5322,64
8192,1,local,3.3,paper,0.7,0.9667132545110824,2.1382354857334924,5730,65
8192,1,local,3.3,paper,0.75,0.9746860522238716,2.2632814446155742,6144,65
8192,1,local,3.3,paper,0.7999999999999999,0.981117608129486,2.3896409584194624,6552,65
8192,1,local,3.3,paper,0.85,0.9867798344778328,2.518380748715542,6960,66
8192,1,local,3.3,paper,0.9,0.9905305834281948,2.659500012372983,7368,66
8192,1,local,3.3,paper,0.95,0.9933622053012602,2.7782777087199024,7782,61
8192,1,hot-cold,3.3,supported,0.05,0.0944752263319621,0.0396958761030351,117,1
8192,1,hot-cold,3.3,supported,0.1,0.15170594861744932,0.06624996799446893,188,2
8192,1,hot-cold,3.3,supported,0.15,0.15170594861744932,0.06624996799446893,188,2
8192,1,hot-cold,3.3,supported,0.2,0.2360135806847275,0.11847768355726332,351,3
8192,1,hot-cold,3.3,supported,0.25,0.28393759255153406,0.15417492298401494,456,4
8192,1,hot-cold,3.3,supported,0.3,0.3033735608306935,0.16927174503667922,506,4
8192,1,hot-cold,3.3,supported,0.35,0.3687778533347392,0.2255762307508123,674,5
8192,1,hot-cold,3.3,supported,0.39999999999999997,0.40126425247393377,0.25575508128960855,769,5
8192,1,hot-cold,3.3,supported,0.44999999999999996,0.4588650457384998,0.3148928291736946,936,7
8192,1,hot-cold,3.3,supported,0.49999999999999994,0.5024254225429242,0.36125900197224836,1076,8
8192,1,hot-cold,3.3,supported,0.5499999999999999,0.5679848058032214,0.43951758402235575,1318,9
8192,1,hot-cold,3.3,supported,0.6,0.6203036663418985,0.5116188783809773,1540,10
8192,1,hot-cold,3.3,supported,0.65,0.6507565419830331,0.5573166976085164,1680,10
8192,1,hot-cold,3.3,supported,0.7,0.7002080625573355,0.643918032955516,1933,12
8192,1,hot-cold,3.3,supported,0.75,0.7542561808105556,0.7545668189606248,2268,15
8192,1,hot-cold,3.3,supported,0.7999999999999999,0.8115290440475118,0.9125328437344121,2758,19
8192,1,hot-cold,3.3,supported,0.85,0.8500681451223923,1.049238894738681,3165,22
8192,1,hot-cold,3.3,supported,0.9,0.9012589328037727,1.3047647462270575,3947,26
8192,1,hot-cold,3.3,supported,0.95,0.9510456733018846,1.6650044660446774,5018,34
8192,1,hot-cold,3.3,supported,0.99,0.990016752773877,2.295715329113892,6932,40
8192,1,hot-cold,3.3,paper,0.05,0.26090684499621936,0.15320573316004657,408,5
8192,1,hot-cold,3.3,paper,0.1,0.41150618771675235,0.29496202566742985,816,9
8192,1,hot-cold,3.3,paper,0.15,0.5327746861758339,0.42619176489005894,1224,10
8192,1,hot-cold,3.3,paper,0.2,0.6304146898498009,0.5606317457069806,1638,13
8192,1,hot-cold,3.3,paper,0.25,0.7085594166463173,0.7105213421629546,2046,18
8192,1,hot-cold,3.3,paper,0.3,0.7705651810949667,0.8534574874959734,2454,21
8192,1,hot-cold,3.3,paper,0.35,0.8091906830661771,0.995967519757435,2862,25
8192,1,hot-cold,3.3,paper,0.39999999999999997,0.8489454832151058,1.140987705057537,3276,27
8192,1,hot-cold,3.3,paper,0.44999999999999996,0.8736438698917278,1.2777194400746203,3684,30
8192,1,hot-cold,3.3,paper,0.49999999999999994,0.8969884176779067,1.4091721993209894,4092,32
8192,1,hot-cold,3.3,paper,0.5499999999999999,0.9202268882775807,1.5674807114373388,4506,37
8192,1,hot-cold,3.3,paper,0.6,0.9355245182428054,1.6959209457017814,4914,39
8192,1,hot-cold,3.3,paper,0.65,0.9489011206016719,1.8332132967675783,5322,41
8192,1,hot-cold,3.3,paper,0.7,0.9590587408055119,1.9801335067423196,5730,44
8192,1,hot-cold,3.3,paper,0.75,0.9674560534631127,2.1127958272166003,6144,46
8192,1,hot-cold,3.3,paper,0.7999999999999999,0.97520666073672,2.259895400326915,6552,49
8192,1,hot-cold,3.3,paper,0.85,0.9794885294760559,2.398330149629079,6960,52
8192,1,hot-cold,3.3,paper,0.9,0.9838275817684548,2.529611048538418,7368,53
8192,1,hot-cold,3.3,paper,0.95,0.9872063630017908,2.6797439142977977,7782,56
8192,2,random,3.3,supported,0.05,0.06620670659675339,0.06493099386724835,144,3
8192,2,random,3.3,supported,0.1,0.1217005289483583,0.13883141937978433,317,6
8192,2,random,3.3,supported,0.15,0.15545342703056117,0.1885689627133319,401,9
8192,2,random,3.3,supported,0.2,0.21505241609058012,0.28901182011639115,698,12
8192,2,random,3.3,supported,0.25,0.2523587906770172,0.35754137753368626,941,13
8192,2,random,3.3,supported,0.3,0.30083098680279596,0.4535259243810548,1188,17
8192,2,random,3.3,supported,0.35,0.35559275295895293,0.5676784062862416,1530,20
8192,2,random,3.3,supported,0.39999999999999997,0.4139991331506165,0.6931598022500772,1901,23
8192,2,random,3.3,supported,0.44999999999999996,0.45761788307157053,0.7902552373940878,2176,26
8192,2,random,3.3,supported,0.49999999999999994,0.5012773701701845,0.8911434936039965,2491,28
8192,2,random,3.3,supported,0.5499999999999999,0.5550979249642716,1.0213792455714974,2898,31
8192,2,random,3.3,supported,0.6,0.6041831705756597,1.146581505004633,3270,34
8192,2,random,3.3,supported,0.65,0.6516973495856399,1.2738720806108392,3717,33
8192,2,random,3.3,supported,0.7,0.7036145039089851,1.4212880930062146,4146,36
8192,2,random,3.3,supported,0.75,0.7553265582917627,1.5744044719186465,4607,39
8192,2,random,3.3,supported,0.7999999999999999,0.8051447344433421,1.730167480743846,5099,41
8192,2,random,3.3,supported,0.85,0.8503881356324542,1.886916592617249,5583,46
8192,2,random,3.3,supported,0.9,0.9010939469072683,2.0840277935470817,6233,46
8192,2,random,3.3,supported,0.95,0.9510446125254107,2.304201857728184,6924,49
8192,2,random,3.3,supported,0.99,0.9902539938418223,2.541581715501984,7668,53
8192,2,random,3.3,paper,0.05,0.1390839074219953,0.1820942339592106,408,8
8192,2,random,3.3,paper,0.1,0.24129441764118734,0.37189468351837723,816,16
8192,2,random,3.3,paper,0.15,0.30794835741449506,0.5056350559993217,1224,20
8192,2,random,3.3,paper,0.2,0.38469141111048544,0.6816290316413391,1638,27
8192,2,random,3.3,paper,0.25,0.44524249211472605,0.824170075896857,2046,31
8192,2,random,3.3,paper,0.3,0.5019210501455424,0.9629663151870332,2454,35
8192,2,random,3.3,paper,0.35,0.5585910290169404,1.1114687808159882,2862,40
8192,2,random,3.3,paper,0.39999999999999997,0.6117882313971964,1.2720392793523938,3276,46
8192,2,random,3.3,paper,0.44999999999999996,0.6578472963352243,1.4091168640130907,3684,50
8192,2,random,3.3,paper,0.49999999999999994,0.704329199008976,1.5621032489283468,4092,55
8192,2,random,3.3,paper,0.5499999999999999,0.7469332390500963,1.7113416581269647,4506,60
8192,2,random,3.3,paper,0.6,0.7835730239329001,1.8478798342478477,4914,64
8192,2,random,3.3,paper,0.65,0.8188499469612728,1.9949292211214484,5322,68
8192,2,random,3.3,paper,0.7,0.8535498543293683,2.152114554107608,5730,74
8192,2,random,3.3,paper,0.75,0.8839720988181837,2.2792704326106348,6144,76
8192,2,random,3.3,paper,0.7999999999999999,0.9143295651654125,2.4199192280619957,6552,78
8192,2,random,3.3,paper,0.85,0.9398780181381428,2.559781247291167,6960,80
8192,2,random,3.3,paper,0.9,0.9657551748095664,2.709252631264367,7368,81
8192,2,random,3.3,paper,0.95,0.986034634000147,2.819099474996309,7782,75
8192,2,local,3.3,supported,0.05,0.06409466786833849,0.017780650114760876,25,1
8192,2,local,3.3,supported,0.1,0.10871275042560123,0.035057446474829765,48,2
8192,2,local,3.3,supported,0.15,0.15171555151768468,0.05233424283489865,71,3
8192,2,local,3.3,supported,0.2,0.2006974592124023,0.07549780155850908,127,4
8192,2,local,3.3,supported,0.25,0.2629405474945008,0.11408683850794615,198,6
8192,2,local,3.3,supported,0.3,0.3244951355921797,0.15832413313284976,303,8
8192,2,local,3.3,supported,0.35,0.3574894173538589,0.1852443481778951,379,9
8192,2,local,3.3,supported,0.39999999999999997,0.4167255677470633,0.2396853444598901,465,12
8192,2,local,3.3,supported,0.44999999999999996,0.45648970944054706,0.28181850443859374,594,13
8192,2,local,3.3,supported,0.49999999999999994,0.502417940621413,0.33220680093532245,721,15
8192,2,local,3.3,supported,0.5499999999999999,0.5516344761825126,0.3901868247848464,884,17
8192,2,local,3.3,supported,0.6,0.6153311308115095,0.4771788811667267,1182,19
8192,2,local,3.3,supported,0.65,0.6574575934541271,0.5414306019356773,1358,21
8192,2,local,3.3,supported,0.7,0.7039014475200902,0.6274939951229944,1645,22
8192,2,local,3.3,supported,0.75,0.7540825275594395,0.7370117482104771,1947,25
8192,2,local,3.3,supported,0.7999999999999999,0.8000078751028349,0.8545317810311992,2277,28
8192,2,local,3.3,supported,0.85,0.8516322168881325,1.0380288505497883,2943,29
8192,2,local,3.3,supported,0.9,0.901887225808165,1.2668009405145757,3648,34
8192,2,local,3.3,supported,0.95,0.9502845882673208,1.6292850236172012,4745,38
8192,2,local,3.3,supported,0.99,0.9900127344912709,2.215471387107422,6555,46
8192,2,local,3.3,paper,0.05,0.39761748320563434,0.23459152496858346,408,12
8192,2,local,3.3,paper,0.1,0.5433558651980286,0.4087065620491355,816,19
8192,2,local,3.3,paper,0.15,0.6476194697967366,0.6051148968335306,1224,28
8192,2,local,3.3,paper,0.2,0.7113590574635293,0.7608027682520118,1638,34
8192,2,local,3.3,paper,0.25,0.7654818849707089,0.8746562238311604,2046,36
8192,2,local,3.3,paper,0.3,0.8038962289181978,1.009506399816069,2454,39
