n,trial,spatial_mode,cv,paper_budget_fraction,paper_importance_fraction,paper_latency_ms,supported_importance_fraction,supported_latency_ms,supported_saving_pct,supported_strict_win
256,1,random,3.3,0.5499999999999999,0.766127532880266,0.05246300816174432,0.8022016530601416,0.04984772498743086,4.985004226693402,True
256,1,random,3.3,0.6,0.8022202783400724,0.05541258570130156,0.8625819783617109,0.05782336098541976,-4.35059157338975,False
256,1,random,3.3,0.65,0.8449770663850169,0.07100486212406579,0.8625819783617109,0.05782336098541976,18.564223271941827,True
256,1,random,3.3,0.7,0.880331980827565,0.0752242294723657,0.8981226583576234,0.0631404516507457,16.06367776230808,True
256,1,random,3.3,0.75,0.8838096464314775,0.07631698544332782,0.8981226583576234,0.0631404516507457,17.26553232683291,True
256,1,random,3.3,0.7999999999999999,0.8974026353700438,0.0718519247462113,0.8981226583576234,0.0631404516507457,12.124202832750075,True
256,1,random,3.3,0.85,0.9276469454810191,0.08072530350299942,0.9947055265731634,0.08260512013567359,-2.3286584888520423,False
256,1,random,3.3,0.9,0.9493638502719015,0.08381637155077691,0.9947055265731634,0.08260512013567359,1.4451250903524615,True
256,1,random,3.3,0.95,0.9814959681008821,0.09940864797354114,0.9947055265731634,0.08260512013567359,16.903486950491498,True
256,1,local,3.3,0.05,0.25667520361915586,0.015592276422764229,0.32982380402698874,0.01330312006055816,14.681347996524563,True
256,1,local,3.3,0.1,0.40404769576095345,0.031184552845528457,0.5513923632350599,0.026060506670064678,16.431360105901007,True
256,1,local,3.3,0.15,0.5137787752857551,0.0458847214443682,0.5513923632350599,0.026060506670064678,43.20439168043965,True
256,1,local,3.3,0.2,0.576943298315309,0.04859568496950428,0.7420037557543928,0.042562210943434695,12.415657953696568,True
256,1,local,3.3,0.25,0.6508561401120811,0.06360694953306936,0.7420037557543928,0.042562210943434695,33.08559637605868,True
256,1,local,3.3,0.3,0.5508212591735573,0.0391034585499318,0.5513923632350599,0.026060506670064678,33.354982816193555,True
256,1,local,3.3,0.35,0.6881698589143944,0.05560516282330183,0.7420037557543928,0.042562210943434695,23.456368469442502,True
256,1,local,3.3,0.39999999999999997,0.728306573711034,0.07119743924606606,0.7420037557543928,0.042562210943434695,40.21946379793929,True
256,1,local,3.3,0.44999999999999996,0.7557173941881978,0.07390840277120214,0.7798443314550911,0.045869644702839926,37.93717225247264,True
256,1,local,3.3,0.49999999999999994,0.7739063962219319,0.07633379324664216,0.7798443314550911,0.045869644702839926,39.90912444946828,True
256,1,local,3.3,0.5499999999999999,0.7916725469509672,0.07831109823985838,0.8104608344118749,0.049300265665195186,37.04562089757209,True
256,1,local,3.3,0.6,0.8215545816327012,0.09296635816498497,0.8255120847612064,0.051149959623236776,44.98014052302417,True
256,1,local,3.3,0.65,0.8254301193190192,0.07683165196611741,0.8255120847612064,0.051149959623236776,33.42592757761632,True
256,1,local,3.3,0.7,0.8655668341156588,0.09242392838888164,0.8787440353456909,0.05815567915200263,37.077248104725,True
256,1,local,3.3,0.75,0.8785400405959239,0.09635541572934886,0.8787440353456909,0.05815567915200263,39.644618092505404,True
256,1,local,3.3,0.7999999999999999,0.8877597739326964,0.09878080620478888,0.9165846110463891,0.06513436065024292,34.061723979850235,True
256,1,local,3.3,0.85,0.8947757869680569,0.092047293347491,0.9165846110463891,0.06513436065024292,29.23815760192765,True
256,1,local,3.3,0.9,0.8976586944670448,0.09447268382293102,0.9165846110463891,0.06513436065024292,31.05482133616163,True
256,1,local,3.3,0.95,0.8985090934644065,0.09644998881614723,0.9165846110463891,0.06513436065024292,32.46825484407064,True
256,1,hot-cold,3.3,0.05,0.3888961867566282,0.015592276422764229,0.6003737649443593,0.01980913803277525,-27.04455395528096,False
256,1,hot-cold,3.3,0.1,0.5202385327218412,0.01772222808870116,0.6003737649443593,0.01980913803277525,-11.775663498003407,False
256,1,hot-cold,3.3,0.15,0.6053325688880593,0.03271783549704399,0.7449228782219873,0.02655409189143378,18.839093454599386,True
256,1,hot-cold,3.3,0.2,0.6597510742563688,0.035428799022180074,0.7449228782219873,0.02655409189143378,25.04941566094384,True
256,1,hot-cold,3.3,0.25,0.706838938580394,0.037854189497620094,0.7449228782219873,0.02655409189143378,29.851643255753125,True
256,1,hot-cold,3.3,0.3,0.7413222443208631,0.03983149449083631,0.7449228782219873,0.02655409189143378,33.33393027082413,True
256,1,hot-cold,3.3,0.35,0.7984754423575761,0.043399411699662604,0.8233336022026222,0.032628262231300054,24.81865317184999,True
256,1,hot-cold,3.3,0.39999999999999997,0.8264327285636308,0.046077385108856506,0.893697616229537,0.04043476198903695,12.245970786946824,True
256,1,hot-cold,3.3,0.44999999999999996,0.8654738694607467,0.04902696264841375,0.893697616229537,0.04043476198903695,17.525459859697822,True
256,1,hot-cold,3.3,0.49999999999999994,0.907716399604195,0.054435983118072365,0.9172564015867305,0.04458062689243029,18.104488357022376,True
256,1,hot-cold,3.3,0.5499999999999999,0.9208827226590506,0.05714694664320845,0.935924582491918,0.04984772498743086,12.772723801587482,True
256,1,hot-cold,3.3,0.6,0.9103034887924399,0.06903423787147484,0.9172564015867305,0.04458062689243029,35.42243926060471,True
256,1,hot-cold,3.3,0.65,0.9256494336582379,0.07079588156733266,0.935924582491918,0.04984772498743086,29.58951300010071,True
256,1,hot-cold,3.3,0.7,0.9611738226321114,0.057823360985419806,0.9761948501002,0.0664636333165744,-14.94252873563202,False
256,1,hot-cold,3.3,0.75,0.9691257357941796,0.0801363893774585,0.9761948501002,0.0664636333165744,17.061856875635694,True
256,1,hot-cold,3.3,0.7999999999999999,0.9737318927241563,0.08242143651181842,0.9761948501002,0.0664636333165744,19.36122915420897,True
256,1,hot-cold,3.3,0.85,0.978377647861338,0.08418308020767626,0.9981014087771733,0.08175026897938645,2.889905218825639,True
256,1,hot-cold,3.3,0.9,0.9840759166790629,0.0868864782396099,0.9981014087771733,0.08175026897938645,5.911402285242994,True
256,1,hot-cold,3.3,0.95,0.994764542987103,0.08313607878711766,0.9981014087771733,0.08175026897938645,1.6669174538286646,True
256,2,random,3.3,0.05,0.28215154158093053,0.027581481496467893,0.40953586100879497,0.023184980988593156,15.940044803023923,True
256,2,random,3.3,0.1,0.23880586099776197,0.01772222808870116,0.40953586100879497,0.023184980988593156,-30.82430083029337,False
256,2,random,3.3,0.15,0.32039180956145447,0.02000727522306108,0.40953586100879497,0.023184980988593156,-15.882751299733911,False
256,2,random,3.3,0.2,0.44447804960745907,0.03559955164582531,0.7220933218234556,0.045654107003593465,-28.243488732103827,False
256,2,random,3.3,0.25,0.41782011598423346,0.024472316950852557,0.7220933218234556,0.045654107003593465,-86.55408515376794,False
256,2,random,3.3,0.3,0.5419063560302381,0.040064593373616786,0.7220933218234556,0.045654107003593465,-13.95125510909956,False
256,2,random,3.3,0.35,0.6520957974247271,0.043399411699662604,0.7220933218234556,0.045654107003593465,-5.195220892702546,False
256,2,random,3.3,0.39999999999999997,0.681503943552362,0.04537671669287882,0.7220933218234556,0.045654107003593465,-0.6113053806693136,False
256,2,random,3.3,0.44999999999999996,0.7279796441247305,0.04750822189042758,0.7411528501705829,0.047781843816698165,-0.5759464685958227,False
256,2,random,3.3,0.49999999999999994,0.7902496170133877,0.06310049831319181,0.8044621906439408,0.05541258570130157,12.183600474487854,True
256,2,random,3.3,0.5499999999999999,0.8185815140338472,0.07869277473595604,0.9086775294744079,0.0684184212237511,13.056285722138128,True
256,2,random,3.3,0.6,0.8513030582844575,0.08022605738747157,0.9086775294744079,0.0684184212237511,14.717956419935463,True
256,2,random,3.3,0.65,0.8625341514943787,0.0692771408093465,0.9086775294744079,0.0684184212237511,1.2395424747083994,True
256,2,random,3.3,0.7,0.8908660485148384,0.08486941723211072,0.9086775294744079,0.0684184212237511,19.38389180093877,True
256,2,random,3.3,0.75,0.9367133617918378,0.1007901096462816,0.9388151991660134,0.0726776226642771,27.892108740296063,True
256,2,random,3.3,0.7999999999999999,0.9378879928568475,0.09018154055137276,0.9388151991660134,0.0726776226642771,19.409646120565416,True
256,2,random,3.3,0.85,0.9500079984928684,0.08320424732639996,0.9736045480278153,0.07815130628837451,6.072936418982778,True
256,2,random,3.3,0.9,0.9730977906751721,0.0868864782396099,0.9736045480278153,0.07815130628837451,10.053545877583048,True
256,2,random,3.3,0.95,0.991880544510401,0.08957249589101468,0.996402993588941,0.08306214428933087,7.268248514147846,True
256,2,local,3.3,0.05,0.40294422415155123,0.015592276422764229,0.7407776856445092,0.03398409699292052,-117.95468520109624,False
256,2,local,3.3,0.1,0.6065239476023346,0.031184552845528457,0.7407776856445092,0.03398409699292052,-8.977342600548122,False
256,2,local,3.3,0.15,0.6829171913306974,0.03331450451146539,0.7407776856445092,0.03398409699292052,-2.0099127730526023,False
256,2,local,3.3,0.2,0.7557890753214613,0.04831011191980822,0.7880379349628336,0.0367176214220323,23.99599180606068,True
256,2,local,3.3,0.25,0.7684878485105584,0.03736119534168315,0.7880379349628336,0.0367176214220323,1.7225731504709851,True
256,2,local,3.3,0.3,0.8455830429301853,0.052418922110573196,0.8647529835937228,0.04141855567279499,20.98548767289393,True
256,2,local,3.3,0.35,0.893962338613614,0.06892062638394322,0.9126799685735637,0.045492347547522814,33.99313103439613,True
256,2,local,3.3,0.39999999999999997,0.9103586316330836,0.07134601685938324,0.9126799685735637,0.045492347547522814,36.23701847689094,True
256,2,local,3.3,0.44999999999999996,0.9063169570918511,0.06039710028125817,0.9126799685735637,0.045492347547522814,24.677927689121947,True
256,2,local,3.3,0.49999999999999994,0.9390244920644865,0.0759893767040224,0.953332495831218,0.050625435603395705,33.378272333274815,True
256,2,local,3.3,0.5499999999999999,0.9456864377528351,0.07811932836995933,0.953332495831218,0.050625435603395705,35.19473776881108,True
256,2,local,3.3,0.6,0.9635722537966173,0.08039614123208216,0.9656682198611961,0.053716503651173225,33.185221544267854,True
256,2,local,3.3,0.65,0.9708712990316245,0.08348720927985967,0.9722199867927919,0.05541258570130157,33.62745481699887,True
256,2,local,3.3,0.7,0.9608613620255818,0.07663882233694404,0.9656682198611961,0.053716503651173225,29.909539299798215,True
256,2,local,3.3,0.75,0.9782779924292737,0.08196275784168315,0.9794082283372869,0.059636164417615344,27.23992458525273,True
256,2,local,3.3,0.7999999999999999,0.9841087813560156,0.09755503426444738,0.9963180038483519,0.07657515105757881,21.505689957524222,True
256,2,local,3.3,0.85,0.9864408077124308,0.10099966107734795,0.9963180038483519,0.07657515105757881,24.18276433726274,True
256,2,local,3.3,0.9,0.9897843087979096,0.10371062460248404,0.9963180038483519,0.07657515105757881,26.164603336363758,True
256,2,local,3.3,0.95,0.9906628469364731,0.10493114841781517,0.9963180038483519,0.07657515105757881,27.023431829153687,True
256,2,hot-cold,3.3,0.05,0.2283512087149303,0.015592276422764229,0.7074271486242472,0.022469126015000306,-44.10420522173462,False
256,2,hot-cold,3.3,0.1,0.4961810108108187,0.01772222808870116,0.7074271486242472,0.022469126015000306,-26.784995106374577,False
256,2,hot-cold,3.3,0.15,0.5785546547932394,0.02000727522306108,0.7074271486242472,0.022469126015000306,-12.304777959477509,False
256,2,hot-cold,3.3,0.2,0.6670475498960994,0.02176891891891892,0.7074271486242472,0.022469126015000306,-3.2165451058428607,False
256,2,hot-cold,3.3,0.25,0.751829436672386,0.03682664568780897,0.7627377078577215,0.026060506670064678,29.234644689098833,True
256,2,hot-cold,3.3,0.3,0.7702481027404782,0.03953760921294505,0.8534011445307269,0.03304672702609595,16.416981997798473,True
256,2,hot-cold,3.3,0.35,0.8287374303780436,0.043043180162636106,0.8534011445307269,0.03304672702609595,23.224243884325347,True
256,2,hot-cold,3.3,0.39999999999999997,0.8954674364079225,0.0471454744760446,0.9165649428684399,0.04064524236983842,13.78760565769479,True
256,2,hot-cold,3.3,0.44999999999999996,0.8952641312979573,0.04750822189042758,0.9165649428684399,0.04064524236983842,14.445877466047573,True
256,2,hot-cold,3.3,0.49999999999999994,0.9283516415176116,0.054435983118072365,0.9617150378275906,0.05250627032009383,3.544921369001397,True
256,2,hot-cold,3.3,0.5499999999999999,0.9403716439396479,0.05714694664320845,0.9617150378275906,0.05250627032009383,8.12060240433884,True
256,2,hot-cold,3.3,0.6,0.9505245923134146,0.05957233711864847,0.9617150378275906,0.05250627032009383,11.861322117481077,True
256,2,hot-cold,3.3,0.65,0.9596954166185329,0.061549642111864686,0.9617150378275906,0.05250627032009383,14.692809708519173,True
256,2,hot-cold,3.3,0.7,0.9675307189510659,0.06368114730941345,0.9714001181102386,0.056826406485671145,10.764160372985343,True
256,2,hot-cold,3.3,0.75,0.9773270624601329,0.08018285158278347,0.9893738797050337,0.0697868149824031,12.965411425468144,True
256,2,hot-cold,3.3,0.7999999999999999,0.9816307465365537,0.07074511026944212,0.9893738797050337,0.0697868149824031,1.354574589521762,True
256,2,hot-cold,3.3,0.85,0.9851296189013975,0.07399997609764908,0.9893738797050337,0.0697868149824031,5.6934628055640975,True
256,2,hot-cold,3.3,0.9,0.9887410233994832,0.07760825382646691,0.9893738797050337,0.0697868149824031,10.07810182348986,True
256,2,hot-cold,3.3,0.95,0.9975124709219229,0.07975635997988939,1.0000000000000007,0.08507345064521515,-6.666666666666421,False
512,0,random,3.3,0.05,0.25654688098074924,0.030292445021603973,0.26902375012098834,0.020093865484109387,33.667072863287075,True
512,0,random,3.3,0.1,0.2750605019338867,0.02176891891891892,0.40083069040854574,0.036366244888879476,-67.05581487225038,False
512,0,random,3.3,0.15,0.4152156112674508,0.052061363940522895,0.4189593528982552,0.03889492632274289,25.29022795642062,True
512,0,random,3.3,0.2,0.4636080749954919,0.05827789841535003,0.6131871041916798,0.07012730489088288,-20.33259056646386,False
512,0,random,3.3,0.25,0.5493116589872891,0.07509726888009792,0.6131871041916798,0.07012730489088288,6.618035600136407,True
512,0,random,3.3,0.3,0.5287098259310334,0.06891439339496352,0.6131871041916798,0.07012730489088288,-1.76002636919097,False
512,0,random,3.3,0.35,0.5708660264056322,0.07405074739553963,0.6131871041916798,0.07012730489088288,5.2983158747876065,True
512,0,random,3.3,0.39999999999999997,0.6628058736508716,0.09195029833453855,0.7582637269751228,0.09582260392318845,-4.211302909057957,False
512,0,random,3.3,0.44999999999999996,0.6798451468944127,0.08522352054633328,0.7582637269751228,0.09582260392318845,-12.436805366533509,False
512,0,random,3.3,0.49999999999999994,0.7274687292623166,0.10294574863503443,0.7582637269751228,0.09582260392318845,6.919318967798382,True
512,0,random,3.3,0.5499999999999999,0.7756579391329999,0.12078318021348614,0.7854813643679543,0.10095647024392798,16.41512496567331,True
512,0,random,3.3,0.6,0.8021551686145943,0.12591953421406224,0.837103157213184,0.11195513021762779,11.089942544335551,True
512,0,random,3.3,0.65,0.8329752588317221,0.13002834440482722,0.837103157213184,0.11195513021762779,13.89944190239838,True
512,0,random,3.3,0.7,0.8715209717188718,0.14796646068947478,0.8868699461442191,0.12362279565345544,16.452150658051767,True
512,0,random,3.3,0.75,0.9123158923932938,0.16615989690636496,0.9239828625920791,0.1344256858281937,19.098598199091466,True
512,0,random,3.3,0.7999999999999999,0.9289088160450091,0.17056821496603655,0.9337886178908795,0.13757128617290898,19.345297598206034,True
512,0,random,3.3,0.85,0.9535246732193176,0.17570456896661266,0.9579610110197783,0.1457445451360078,17.051362982084928,True
512,0,random,3.3,0.9,0.9727878586158603,0.17156810187277088,0.9858254291029156,0.15741221057183533,8.250887633782355,True
512,0,random,3.3,0.95,0.9908485499518747,0.19154099715840425,0.9912919239212776,0.16019648854198432,16.364386257474717,True
512,0,local,3.3,0.05,0.41096753024684446,0.01772222808870116,0.4964361636382378,0.018632828349575827,-5.138181589341029,False
512,0,local,3.3,0.1,0.6178139670157954,0.035428799022180074,0.7235105946027002,0.04255531180653666,-20.115027833416143,False
512,0,local,3.3,0.15,0.6874217014893493,0.05272511072010508,0.7235105946027002,0.04255531180653666,19.28834055476052,True
512,0,local,3.3,0.2,0.7301410778129619,0.05841824175643012,0.7885516874386043,0.05114995962323677,12.441802277271263,True
512,0,local,3.3,0.25,0.7749014477409077,0.07629556531355428,0.7885516874386043,0.05114995962323677,32.958148467706906,True
512,0,local,3.3,0.3,0.8212039412331744,0.09342112438783404,0.9246502973889822,0.09064761896601532,2.9688204247088845,True
512,0,local,3.3,0.35,0.8164083557774418,0.0851756058416426,0.8197212382715837,0.05941524039787534,30.24383001356117,True
512,0,local,3.3,0.39999999999999997,0.8581043321379417,0.10459389753862769,0.9246502973889822,0.09064761896601532,13.333740209328992,True
512,0,local,3.3,0.44999999999999996,0.8926608317876684,0.1097302515392038,0.9246502973889822,0.09064761896601532,17.39049378408719,True
512,0,local,3.3,0.49999999999999994,0.8948392529515407,0.11878642448395219,0.9246502973889822,0.09064761896601532,23.6885701713653,True
512,0,local,3.3,0.5499999999999999,0.9043453733039128,0.12409854780321422,0.9246502973889822,0.09064761896601532,26.955133181931156,True
512,0,local,3.3,0.6,0.9124660271421174,0.12450837687470157,0.9246502973889822,0.09064761896601532,27.195566080474944,True
512,0,local,3.3,0.65,0.9286042634058456,0.14223060496340273,0.9380452250968436,0.09644885412920053,32.188396334236415,True
512,0,local,3.3,0.7,0.9441005997190131,0.15920351736496177,0.9498674001424886,0.10419063513997691,34.55506708364494,True
512,0,local,3.3,0.75,0.952776874518249,0.16542005183978892,0.9563221713424762,0.10865549599858855,34.31540203854938,True
512,0,local,3.3,0.7999999999999999,0.9642178567104177,0.1822394223045368,0.9736463929509438,0.12433099813937051,31.77601390131529,True
512,0,local,3.3,0.85,0.9781008502776454,0.1879888839993891,0.9944022100122625,0.14621400456351463,22.221994485594276,True
512,0,local,3.3,0.9,0.977588904218925,0.17858985730454574,0.9944022100122625,0.14621400456351463,18.12860664635686,True
512,0,local,3.3,0.95,0.9819610812022641,0.18076825950678077,0.9944022100122625,0.14621400456351463,19.115222460815907,True
512,0,hot-cold,3.3,0.05,0.28371764127452137,0.01772222808870116,0.5624695415442557,0.025312717801697856,-42.83033529986011,False
512,0,hot-cold,3.3,0.1,0.44225531270322055,0.02176891891891892,0.5624695415442557,0.025312717801697856,-16.27916800084681,False
512,0,hot-cold,3.3,0.15,0.5927699828266013,0.0391034585499318,0.5936452127175416,0.02705923873409013,30.800906780310044,True
512,0,hot-cold,3.3,0.2,0.6811270739660764,0.045319993024758934,0.6894613279791859,0.03398409699292052,25.013013628765247,True
512,0,hot-cold,3.3,0.25,0.7445908893859922,0.06213936348950683,0.7879248421157931,0.047364904862579285,23.776327592126744,True
512,0,hot-cold,3.3,0.3,0.7929660625116595,0.06750724439940717,0.809253017616509,0.051176997653762345,24.19036192475401,True
512,0,hot-cold,3.3,0.35,0.8230167053550567,0.07264359839998326,0.8669627145805049,0.06347276981732856,12.62441396715943,True
512,0,hot-cold,3.3,0.39999999999999997,0.852327513275219,0.07818882060202577,0.8669627145805049,0.06347276981732856,18.821169920954063,True
512,0,hot-cold,3.3,0.44999999999999996,0.8723777538471448,0.0955309257262411,0.8848738485770623,0.06812522414948875,28.687779761799536,True
512,0,hot-cold,3.3,0.49999999999999994,0.8890027893378709,0.09993362119489733,0.8956136212229374,0.07178072398190033,28.17159718258514,True
512,0,hot-cold,3.3,0.5499999999999999,0.9112130791670974,0.11813268000280287,0.9409743572486944,0.09194553175500961,22.167573145019592,True
512,0,hot-cold,3.3,0.6,0.9234517539394347,0.12475740265905733,0.9409743572486944,0.09194553175500961,26.300540252282655,True
512,0,hot-cold,3.3,0.65,0.9302984908835198,0.14184692484951877,0.9409743572486944,0.09194553175500961,35.179749682587826,True
