model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,5,0.35,0.9390194416046143,0.6327407956123352,9.625137329101562,0.0,2.891526460647583,11.33724594116211,8.445719718933105,154,0.35007863230519487,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,6,0.4,0.7367104887962341,0.2957022190093994,7.986514568328857,0.014084506779909134,2.891526460647583,10.115458488464355,7.223932266235352,154,0.39992136769480513,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,7,0.45,0.7175135612487793,0.2870543599128723,8.06262493133545,0.014084506779909134,2.891526460647583,9.847122192382812,6.955595970153809,154,0.4501572646103897,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,8,0.5,0.8012623190879822,0.4016568064689636,7.463164806365967,0.0,2.891526460647583,9.152873992919922,6.261347770690918,154,0.5,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,9,0.55,0.7394030094146729,0.3258967995643616,6.123713493347168,0.0422535203397274,2.891526460647583,8.039545059204102,5.148018836975098,154,0.5498427353896103,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,10,0.6,0.6986333727836609,0.2736291289329529,6.696767330169678,0.0422535203397274,2.891526460647583,8.784526824951172,5.893000602722168,154,0.6000786323051948,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,11,0.65,0.6735658645629883,0.2563825249671936,5.648185729980469,0.07042253017425537,2.891526460647583,7.524569034576416,4.633042335510254,154,0.6499213676948052,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,12,0.7,0.6422373056411743,0.23347961902618408,4.311448574066162,0.22535210847854614,2.891526460647583,6.436394214630127,3.544867753982544,154,0.7001572646103897,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,13,0.75,0.5689701437950134,0.1715826392173767,3.024599552154541,0.2816901206970215,2.891526460647583,5.158277988433838,2.266751527786255,154,0.75,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,14,0.8,0.6468247771263123,0.2339213490486145,3.8533177375793457,0.23943661153316498,2.891526460647583,5.871487140655518,2.9799606800079346,154,0.7998427353896103,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,15,0.85,0.4740044176578522,0.11554616689682007,1.5900239944458008,0.49295774102211,2.891526460647583,4.047871112823486,1.1563446521759033,154,0.8500786323051948,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,16,0.9,0.3240334987640381,0.0483400821685791,0.49823030829429626,0.7464788556098938,2.891526460647583,3.181490659713745,0.2899641990661621,154,0.8999213676948052,0
tiny11,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,17,0.95,0.2773105800151825,0.03736072778701782,0.40672439336776733,0.7746478915214539,2.891526460647583,3.116156816482544,0.22463035583496094,154,0.9501572646103896,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,0,0.1,1.1658921241760254,1.116445541381836,11.126094818115234,0.0,2.891526460647583,12.715577125549316,9.824050903320312,154,0.1000786323051948,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,1,0.15,0.9969476461410522,0.7549205422401428,10.133376121520996,0.0,2.891526460647583,11.755744934082031,8.864218711853027,154,0.14992136769480519,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,2,0.2,0.9894335865974426,0.7366474866867065,9.998398780822754,0.0,2.891526460647583,11.825413703918457,8.933887481689453,154,0.2001572646103896,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,3,0.25,1.0417475700378418,0.8570231199264526,9.827054023742676,0.0,2.891526460647583,11.385533332824707,8.494007110595703,154,0.25,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,4,0.3,1.0111117362976074,0.7870251536369324,10.064541816711426,0.0,2.891526460647583,11.847479820251465,8.955953598022461,154,0.29984273538961037,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,5,0.35,0.7869828939437866,0.38301610946655273,7.600312232971191,0.056338027119636536,2.891526460647583,9.313776016235352,6.422249794006348,154,0.35007863230519487,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,6,0.4,0.7216289043426514,0.24575704336166382,8.013545036315918,0.028169013559818268,2.891526460647583,10.036219596862793,7.144693374633789,154,0.39992136769480513,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,7,0.45,0.833566427230835,0.4418802857398987,8.292075157165527,0.028169013559818268,2.891526460647583,10.02107048034668,7.129544258117676,154,0.4501572646103897,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,8,0.5,0.7322255969047546,0.29909783601760864,7.627277851104736,0.0,2.891526460647583,9.720187187194824,6.82866096496582,154,0.5,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,9,0.55,0.7197437882423401,0.3053285479545593,6.250205993652344,0.056338027119636536,2.891526460647583,8.20163345336914,5.310107231140137,154,0.5498427353896103,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,10,0.6,0.6705130338668823,0.2578248381614685,5.763235092163086,0.09859155118465424,2.891526460647583,7.818384647369385,4.926857948303223,154,0.6000786323051948,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,11,0.65,0.6688719987869263,0.25481247901916504,5.237733364105225,0.0422535203397274,2.891526460647583,7.175120830535889,4.283594131469727,154,0.6499213676948052,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,12,0.7,0.6253175735473633,0.20883244276046753,4.471282958984375,0.11267605423927307,2.891526460647583,6.460285663604736,3.5687592029571533,154,0.7001572646103897,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,13,0.75,0.53582364320755,0.15323907136917114,2.8160057067871094,0.23943661153316498,2.891526460647583,4.873495578765869,1.9819691181182861,154,0.75,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,14,0.8,0.47744375467300415,0.12014889717102051,1.5905588865280151,0.5211267471313477,2.891526460647583,3.934983491897583,1.04345703125,154,0.7998427353896103,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,15,0.85,0.39948445558547974,0.08135062456130981,0.84175044298172,0.563380241394043,2.891526460647583,3.377509593963623,0.48598313331604004,154,0.8500786323051948,0
tiny11,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,16,0.9,0.32146379351615906,0.050792038440704346,0.4224132299423218,0.7887324094772339,2.891526460647583,3.110123872756958,0.218597412109375,154,0.8999213676948052,0
