trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.25,local,11840,0.625,0.891256876015409,11840,227,14.084879957477982,24.922335,-24.075995972185027,-13.508206290140956,False,0.891256876015409,0.8912601152109456,3.2391955365751457e-06,16628,1,16.284643147448648,2.624223,1.0,0.10874312398459096,18944,1,18.55128709007226,0.085861,-12.21825704932683,False,83.81028,83.896141,6.072309571428573,True
0,1.25,local,14208,0.75,0.9429125616487128,14208,209,16.204399788355175,29.477496,-12.65080579219231,-6.483903219237419,False,0.9429125616487128,0.9429143985711101,1.8369223973024873e-06,17694,1,17.327925722075925,2.497116,1.0,0.057087438351287156,18944,1,18.55128709007226,0.113522,-6.594482431631487,False,83.81028,83.92380200000001,6.099970571428572,True
0,1.25,local,16576,0.875,0.9789136620493133,16576,151,17.883884186665558,33.913053,-3.597609697732862,-0.7707505555791361,False,0.9789136620493133,0.9789725654000045,5.8903350691252854e-05,18404,1,18.022794979097842,2.369116,1.0,0.021086337950686707,18944,1,18.55128709007226,0.086041,-2.848816410464816,False,83.81028,83.896321,6.072489571428572,True
0,1.25,hot-cold,2368,0.125,0.3286487053840539,2368,79,3.186605754851721,5.909411,-82.82272416258904,24.215768135020976,False,0.3286487053840539,0.32868887540433117,4.017002027728589e-05,2610,1,2.565379422190523,4.103628,1.0,0.6713512946159461,18944,1,18.55128709007226,0.108333,-86.17142083061509,False,119.39723,119.505563,8.63670657142857,True
0,1.25,hot-cold,4736,0.25,0.5341742076231364,4736,130,6.065186706906672,9.63418,-67.30584418505138,26.133779325459173,False,0.5341742076231364,0.534201440627642,2.7233004505577973e-05,4902,1,4.808534826548607,3.518363,1.0,0.4658257923768636,18944,1,18.55128709007226,0.12865,-74.07977784397559,False,119.39723,119.52587999999999,8.65702357142857,True
0,1.25,hot-cold,7104,0.375,0.6823706884164458,7104,157,8.679746399421532,14.04947,-53.21216065883372,22.424808027288123,False,0.6823706884164458,0.682456071324826,8.538290838022711e-05,7233,1,7.089859105588177,3.245133,1.0,0.31762931158355423,18944,1,18.55128709007226,0.123621,-61.78238700546916,False,119.39723,119.520851,8.65199457142857,True
0,1.25,hot-cold,9472,0.5,0.7892268383767145,9472,167,11.107291033095498,17.746097,-40.12657461896768,19.02323615471917,False,0.7892268383767145,0.7892413541884591,1.4515811744608698e-05,9524,1,9.332035820851862,3.020985,1.0,0.21077316162328552,18944,1,18.55128709007226,0.129993,-49.69601960477497,False,119.39723,119.52722299999999,8.658366571428571,True
0,1.25,hot-cold,11840,0.625,0.8669242766823055,11840,183,13.600840981654486,22.482937,-26.685189466271652,17.569508758863428,False,0.8669242766823055,0.8669279937227371,3.7170404315611805e-06,11809,1,11.568340401549168,2.696067,1.0,0.13307572331769446,18944,1,18.55128709007226,0.114984,-37.64130571975258,False,119.39723,119.512214,8.64335757142857,True
0,1.25,hot-cold,14208,0.75,0.9268079271728278,14208,167,15.74236258416002,26.831231,-15.141399582002268,13.353623670021818,False,0.9268079271728278,0.926818573883432,1.0646710604245158e-05,14179,1,13.887833555270223,2.562507,1.0,0.07319207282717222,18944,1,18.55128709007226,0.120635,-25.138167029379265,False,119.39723,119.51786499999999,8.64900857142857,True
0,1.25,hot-cold,16576,0.875,0.9689237224614181,16576,165,18.037896588063944,30.960145,-2.767411767796202,11.388873827637337,False,0.9689237224614181,0.9689274668036967,3.7443422785665703e-06,16535,1,16.19362506166972,2.386619,1.0,0.031076277538581887,18944,1,18.55128709007226,0.113412,-12.708886542240217,False,119.39723,119.51064199999999,8.64178557142857,True
0,1.44,random,2368,0.125,0.22995346502088682,2368,125,3.692646502303558,5.402754,-80.09493096422575,-11.185495360475139,False,0.22995346502088682,0.22996398393236414,1.0518911477325199e-05,4237,1,4.1577065787745555,4.987428,1.0,0.7700465349791132,18944,1,18.55128709007226,0.059631,-77.58804249760354,False,80.90432,80.963951,5.8385110000000005,True
0,1.44,random,4736,0.25,0.3937039760771318,4736,230,7.165275288323709,7.604599,-61.37585897121816,-0.27163847697927457,False,0.3937039760771318,0.39377721632225504,7.324024512322946e-05,7330,1,7.184791947744692,4.496381,1.0,0.6062960239228682,18944,1,18.55128709007226,0.076814,-61.27065516877457,False,80.90432,80.981134,5.855694,True
0,1.44,random,7104,0.375,0.5356311143905903,7104,321,10.483891672945473,11.136177,-43.48698490814722,6.069144104209401,False,0.5356311143905903,0.5356587148369107,2.7600446320441563e-05,10088,1,9.88401647009181,4.084811,1.0,0.4643688856094097,18944,1,18.55128709007226,0.08047,-46.72058913162284,False,80.90432,80.98479,5.85935,True
0,1.44,random,9472,0.5,0.6607570675317667,9472,396,13.626493884540514,16.910605,-26.546908479289588,11.383538413991579,False,0.6607570675317667,0.6607966860631669,3.961853140022065e-05,12489,1,12.233848985739176,3.469933,1.0,0.33924293246823334,18944,1,18.55128709007226,0.071444,-34.05390727694505,False,80.90432,80.975764,5.850324,True
0,1.44,random,11840,0.625,0.7688169011469799,11840,449,16.527076608223805,21.88006,-10.911428797475264,16.25136557934077,False,0.7688169011469799,0.7690492768750085,0.00023237572802858875,14515,1,14.216673090987639,3.086587,1.0,0.23118309885302013,18944,1,18.55128709007226,0.073266,-23.36557015175672,False,80.90432,80.977586,5.852146,True
0,1.44,random,14208,0.75,0.8623962132369589,14208,447,18.822610612127725,27.845126,1.46255901673078,18.097562580028104,True,0.8623962132369589,0.8624172704155383,2.105717857936451e-05,16274,1,15.938187208032085,2.815791,1.0,0.13760378676304108,18944,1,18.55128709007226,0.06956,-14.085814473964875,False,80.90432,80.97388,5.84844,True
0,1.44,random,16576,0.875,0.9418513148528079,16576,360,20.183069321827166,32.401188,8.79605939917858,16.018428660504025,True,0.9418513148528079,0.9418826493244716,3.133447166370207e-05,17764,1,17.39643395868372,2.545756,1.0,0.05814868514719207,18944,1,18.55128709007226,0.064711,-6.225191415460129,False,80.90432,80.969031,5.843591,True
0,1.44,local,2368,0.125,0.41706346684572404,2368,100,3.4176243569492986,6.5622,-81.57742726768407,-49.90068147555217,False,0.41706346684572404,0.4170785817439883,1.511489826427903e-05,6959,1,6.821698293723379,4.228741,1.0,0.582936533154276,18944,1,18.55128709007226,0.103965,-63.227897554482794,False,90.647023,90.750988,6.578752357142857,True
0,1.44,local,4736,0.25,0.604779338583495,4736,156,6.351209738075101,10.417824,-65.76404802945474,-38.94090887029703,False,0.604779338583495,0.6047924078363267,1.3069252831732214e-05,10617,1,10.40174300102786,3.824045,1.0,0.395220661416505,18944,1,18.55128709007226,0.104144,-43.92980416655639,False,90.647023,90.75116700000001,6.578931357142857,True
0,1.44,local,7104,0.375,0.7324043485658469,7104,204,9.19678803268754,15.041053,-50.4250676083321,-28.13097641867568,False,0.7324043485658469,0.7326401661825499,0.0002358176167029935,13064,1,12.79659521501749,3.270691,1.0,0.2675956514341531,18944,1,18.55128709007226,0.100117,-31.020445358394568,False,90.647023,90.74714,6.574904357142858,True
