n,target_cv,observed_cv,trial,spatial_mode,target_fraction,method,method_label,importance_fraction,importance_overshoot,rows,chunks,two_line_ms,lookup_ms,coverage_met,fallback_used,error
4864,1.25,1.25,0,random,0.1,paper_bucket1024,Paper bucket 1024,0.1152798436551393,0.015279843655139291,408,4,0.14352927183522765,0.14121239020431242,True,False,
4864,1.25,1.25,0,random,0.15,paper,Paper,0.1641461755492678,0.014146175549267809,588,6,0.2094582133823349,0.20466699183172676,True,False,
4864,1.25,1.25,0,random,0.15,supported_full,Full supported,0.18793943055921083,0.03793943055921084,696,5,0.22803048629207143,0.23346307313435338,True,False,
4864,1.25,1.25,0,random,0.15,td_2l_c4,TD-2L (4),0.3175459672297754,0.1675459672297754,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.15,td_2l_c8,TD-2L (8),0.18793943055921083,0.03793943055921084,696,5,0.22803048629207143,0.23346307313435338,True,False,
4864,1.25,1.25,0,random,0.15,td_2l_c16,TD-2L (16),0.18793943055921083,0.03793943055921084,696,5,0.22803048629207143,0.23346307313435338,True,False,
4864,1.25,1.25,0,random,0.15,td_2l_c32,TD-2L (32),0.18793943055921083,0.03793943055921084,696,5,0.22803048629207143,0.23346307313435338,True,False,
4864,1.25,1.25,0,random,0.15,td_2l_c8_trim64,TD-2L (8) + trim 64,0.17000681298895592,0.02000681298895593,632,5,0.21015626013931693,0.213586125268994,True,False,
4864,1.25,1.25,0,random,0.15,td_2l_c16_trim256,TD-2L (16) + trim 256,0.15030718556526762,0.00030718556526762586,550,5,0.19021763770675268,0.1910046371298435,True,False,
4864,1.25,1.25,0,random,0.15,tiles_half_s,Tiles (s/2),0.15939432005787343,0.00939432005787344,612,6,0.22656233170282844,0.22262391159878964,True,False,
4864,1.25,1.25,0,random,0.15,tiles_s,Tiles (s),0.17027028779934014,0.020270287799340148,675,4,0.21959067829934034,0.22346778565466643,True,False,
4864,1.25,1.25,0,random,0.15,tiles_2s,Tiles (2s),0.1931719725130488,0.0431719725130488,810,3,0.2635088139592084,0.2691777149321267,True,False,
4864,1.25,1.25,0,random,0.15,paper_bucket64,Paper bucket 64,0.16635747438706763,0.01635747438706764,600,6,0.21237606056758818,0.2082752695605446,True,False,
4864,1.25,1.25,0,random,0.15,paper_bucket256,Paper bucket 256,0.16635747438706763,0.01635747438706764,600,6,0.21237606056758818,0.2082752695605446,True,False,
4864,1.25,1.25,0,random,0.15,paper_bucket1024,Paper bucket 1024,0.1641461755492678,0.014146175549267809,588,6,0.2094582133823349,0.20466699183172676,True,False,
4864,1.25,1.25,0,random,0.2,paper,Paper,0.22446155121144212,0.024461551211442112,828,8,0.28997639085570864,0.2859574765714036,True,False,
4864,1.25,1.25,0,random,0.2,supported_full,Full supported,0.2211264279467173,0.02112642794671729,829,6,0.27129798290512663,0.2775349038293252,True,False,
4864,1.25,1.25,0,random,0.2,td_2l_c4,TD-2L (4),0.3175459672297754,0.1175459672297754,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.2,td_2l_c8,TD-2L (8),0.2211264279467173,0.02112642794671729,829,6,0.27129798290512663,0.2775349038293252,True,False,
4864,1.25,1.25,0,random,0.2,td_2l_c16,TD-2L (16),0.2211264279467173,0.02112642794671729,829,6,0.27129798290512663,0.2775349038293252,True,False,
4864,1.25,1.25,0,random,0.2,td_2l_c32,TD-2L (32),0.2211264279467173,0.02112642794671729,829,6,0.27129798290512663,0.2775349038293252,True,False,
4864,1.25,1.25,0,random,0.2,td_2l_c8_trim64,TD-2L (8) + trim 64,0.20324058239358472,0.0032405823935847122,765,6,0.25325942556976816,0.2578808535131738,True,False,
4864,1.25,1.25,0,random,0.2,td_2l_c16_trim256,TD-2L (16) + trim 256,0.20009651113010948,9.651113010947232e-05,750,6,0.24886088832486905,0.2544190574730917,True,False,
4864,1.25,1.25,0,random,0.2,tiles_half_s,Tiles (s/2),0.20982357236993526,0.009823572369935252,816,8,0.2929275144777402,0.2907114168334033,True,False,
4864,1.25,1.25,0,random,0.2,tiles_s,Tiles (s),0.2024813606287217,0.0024813606287217016,810,5,0.2635088139592084,0.2680484125470967,True,False,
4864,1.25,1.25,0,random,0.2,tiles_2s,Tiles (2s),0.2508910158064269,0.05089101580642691,1080,3,0.35134508527894454,0.35890361990950226,True,False,
4864,1.25,1.25,0,random,0.2,paper_bucket64,Paper bucket 64,0.2239254852820114,0.023925485282011383,828,8,0.2899763908557086,0.2858835233870115,True,False,
4864,1.25,1.25,0,random,0.2,paper_bucket256,Paper bucket 256,0.2239254852820114,0.023925485282011383,828,8,0.2899763908557086,0.2858835233870115,True,False,
4864,1.25,1.25,0,random,0.2,paper_bucket1024,Paper bucket 1024,0.22446155121144212,0.024461551211442112,828,8,0.28997639085570864,0.2859574765714036,True,False,
4864,1.25,1.25,0,random,0.25,paper,Paper,0.25096824307902676,0.0009682430790267649,936,9,0.3273176324071422,0.3229204880280321,True,False,
4864,1.25,1.25,0,random,0.25,supported_full,Full supported,0.25021823652535624,0.00021823652535624127,944,7,0.3103413019812913,0.3160115007485576,True,False,
4864,1.25,1.25,0,random,0.25,td_2l_c4,TD-2L (4),0.3175459672297754,0.0675459672297754,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.25,td_2l_c8,TD-2L (8),0.2552179680381861,0.005217968038186083,965,7,0.3171025843231389,0.322832800146919,True,False,
4864,1.25,1.25,0,random,0.25,td_2l_c16,TD-2L (16),0.25021823652535624,0.00021823652535624127,944,7,0.3103413019812913,0.3160115007485576,True,False,
4864,1.25,1.25,0,random,0.25,td_2l_c32,TD-2L (32),0.25021823652535624,0.00021823652535624127,944,7,0.3103413019812913,0.3160115007485576,True,False,
4864,1.25,1.25,0,random,0.25,td_2l_c8_trim64,TD-2L (8) + trim 64,0.25008828555267304,8.828555267303972e-05,945,7,0.3115000153593322,0.31693784368245764,True,False,
4864,1.25,1.25,0,random,0.25,td_2l_c16_trim256,TD-2L (16) + trim 256,0.25021823652535624,0.00021823652535624127,944,7,0.3103413019812913,0.3160115007485576,True,False,
4864,1.25,1.25,0,random,0.25,tiles_half_s,Tiles (s/2),0.2576708280891084,0.007670828089108406,1020,10,0.36478605392827057,0.3625006611721775,True,False,
4864,1.25,1.25,0,random,0.25,tiles_s,Tiles (s),0.26533718745817303,0.01533718745817303,1080,6,0.35134508527894454,0.3577743175244723,True,False,
4864,1.25,1.25,0,random,0.25,tiles_2s,Tiles (2s),0.2508910158064269,0.0008910158064269202,1080,3,0.35134508527894454,0.35890361990950226,True,False,
4864,1.25,1.25,0,random,0.25,paper_bucket64,Paper bucket 64,0.2504321771495961,0.0004321771495960913,936,9,0.3273176324071422,0.32284653484363995,True,False,
4864,1.25,1.25,0,random,0.25,paper_bucket256,Paper bucket 256,0.2504321771495961,0.0004321771495960913,936,9,0.3273176324071422,0.32284653484363995,True,False,
4864,1.25,1.25,0,random,0.25,paper_bucket1024,Paper bucket 1024,0.25096824307902676,0.0009682430790267649,936,9,0.3273176324071422,0.3229204880280321,True,False,
4864,1.25,1.25,0,random,0.3,paper,Paper,0.3055696860807503,0.0055696860807503135,1170,11,0.40637688628788926,0.4023743586550585,True,False,
4864,1.25,1.25,0,random,0.3,supported_full,Full supported,0.3175459672297754,0.017545967229775417,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.3,td_2l_c4,TD-2L (4),0.3175459672297754,0.017545967229775417,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.3,td_2l_c8,TD-2L (8),0.3175459672297754,0.017545967229775417,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.3,td_2l_c16,TD-2L (16),0.3175459672297754,0.017545967229775417,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.3,td_2l_c32,TD-2L (32),0.3175459672297754,0.017545967229775417,1220,9,0.4017728022675058,0.4097658635355718,True,False,
4864,1.25,1.25,0,random,0.3,td_2l_c8_trim64,TD-2L (8) + trim 64,0.3000461919464501,4.619194645011371e-05,1161,9,0.38429268986225357,0.39117460037923246,True,False,
4864,1.25,1.25,0,random,0.3,td_2l_c16_trim256,TD-2L (16) + trim 256,0.3000461919464501,4.619194645011371e-05,1161,9,0.38429268986225357,0.39117460037923246,True,False,
4864,1.25,1.25,0,random,0.3,tiles_half_s,Tiles (s/2),0.30475745486349504,0.0047574548634950475,1224,10,0.4201645233519451,0.4227427893209086,True,False,
4864,1.25,1.25,0,random,0.3,tiles_s,Tiles (s),0.3245208833287969,0.024520883328796927,1350,5,0.4391813565986807,0.4480648736943628,True,False,
4864,1.25,1.25,0,random,0.3,tiles_2s,Tiles (2s),0.3153523070477261,0.01535230704772611,1350,3,0.4391813565986807,0.4486295248868778,True,False,
4864,1.25,1.25,0,random,0.3,paper_bucket64,Paper bucket 64,0.30646505745493674,0.006465057454936751,1158,12,0.4145396559867898,0.40496682434428855,True,False,
4864,1.25,1.25,0,random,0.3,paper_bucket256,Paper bucket 256,0.3269449582005375,0.026944958200537494,1260,12,0.4393413570614429,0.43438642223335167,True,False,
4864,1.25,1.25,0,random,0.3,paper_bucket1024,Paper bucket 1024,0.3055696860807503,0.0055696860807503135,1170,11,0.40637688628788926,0.4023743586550585,True,False,
4864,1.25,1.25,0,random,0.35,paper,Paper,0.3607851788683216,0.010785178868321643,1410,13,0.486895063761263,0.4836648433947353,True,False,
4864,1.25,1.25,0,random,0.35,supported_full,Full supported,0.35008479836429307,8.479836429309273e-05,1357,10,0.4462594113828847,0.4550292865556508,True,False,
4864,1.25,1.25,0,random,0.35,td_2l_c4,TD-2L (4),0.6013768491322287,0.2513768491322287,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.35,td_2l_c8,TD-2L (8),0.3821547660036355,0.03215476600363554,1493,11,0.4905028665661592,0.5003718568367753,True,False,
4864,1.25,1.25,0,random,0.35,td_2l_c16,TD-2L (16),0.35008479836429307,8.479836429309273e-05,1357,10,0.4462594113828847,0.4550292865556508,True,False,
4864,1.25,1.25,0,random,0.35,td_2l_c32,TD-2L (32),0.35008479836429307,8.479836429309273e-05,1357,10,0.4462594113828847,0.4550292865556508,True,False,
4864,1.25,1.25,0,random,0.35,td_2l_c8_trim64,TD-2L (8) + trim 64,0.36427231447271025,0.014272314472710268,1429,11,0.4721943365736656,0.48140860181881473,True,False,
4864,1.25,1.25,0,random,0.35,td_2l_c16_trim256,TD-2L (16) + trim 256,0.35008479836429307,8.479836429309273e-05,1357,10,0.4462594113828847,0.4550292865556508,True,False,
4864,1.25,1.25,0,random,0.35,tiles_half_s,Tiles (s/2),0.35064287758609286,0.0006428775860928826,1428,11,0.4975164194780941,0.4980864731379895,True,False,
4864,1.25,1.25,0,random,0.35,tiles_s,Tiles (s),0.35375558662175477,0.0037555866217547917,1485,5,0.48309949225854876,0.4932101517793081,True,False,
4864,1.25,1.25,0,random,0.35,tiles_2s,Tiles (2s),0.36522484298128355,0.01522484298128357,1620,3,0.5270176279184168,0.5383554298642534,True,False,
4864,1.25,1.25,0,random,0.35,paper_bucket64,Paper bucket 64,0.36182497486881754,0.011824974868817562,1398,14,0.4950578334601635,0.4862573090839654,True,False,
4864,1.25,1.25,0,random,0.35,paper_bucket256,Paper bucket 256,0.37372305244551873,0.023723052445518755,1458,14,0.50964706938643,0.5034354504526655,True,False,
4864,1.25,1.25,0,random,0.35,paper_bucket1024,Paper bucket 1024,0.3607851788683216,0.010785178868321643,1410,13,0.486895063761263,0.4836648433947353,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,paper,Paper,0.40393280337349174,0.003932803373491778,1596,15,0.5542829289009968,0.5490316407008392,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,supported_full,Full supported,0.41589983525230617,0.015899835252306205,1640,12,0.5380783397329985,0.5487125053322874,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,td_2l_c4,TD-2L (4),0.6013768491322287,0.2013768491322287,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,td_2l_c8,TD-2L (8),0.41589983525230617,0.015899835252306205,1640,12,0.5380783397329985,0.5487125053322874,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,td_2l_c16,TD-2L (16),0.41589983525230617,0.015899835252306205,1640,12,0.5380783397329985,0.5487125053322874,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,td_2l_c32,TD-2L (32),0.41589983525230617,0.015899835252306205,1640,12,0.5380783397329985,0.5487125053322874,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,td_2l_c8_trim64,TD-2L (8) + trim 64,0.40009253536177697,9.253536177700195e-05,1581,12,0.5212320761749331,0.5321158924914694,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,td_2l_c16_trim256,TD-2L (16) + trim 256,0.40009253536177697,9.253536177700195e-05,1581,12,0.5212320761749331,0.5321158924914694,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,tiles_half_s,Tiles (s/2),0.41091101715952044,0.010911017159520475,1700,12,0.5805099731690244,0.5847752753443702,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,tiles_s,Tiles (s),0.41101608069703127,0.011016080697031305,1755,7,0.5709357635782849,0.5823714055641687,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,tiles_2s,Tiles (2s),0.42176754192277494,0.02176754192277497,1890,4,0.6148538992381529,0.628081334841629,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,paper_bucket64,Paper bucket 64,0.41653880630237744,0.016538806302377473,1638,17,0.5866566278176911,0.5731647486825198,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,paper_bucket256,Paper bucket 256,0.41640679957463816,0.016406799574638198,1650,16,0.5784938581187906,0.5701449179082868,True,False,
4864,1.25,1.25,0,random,0.39999999999999997,paper_bucket1024,Paper bucket 1024,0.40393280337349174,0.003932803373491778,1596,15,0.5542829289009968,0.5490316407008392,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,paper,Paper,0.47055275936831764,0.020552759368317686,1902,18,0.6619298827774176,0.6549771014986514,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,supported_full,Full supported,0.4502897205539449,0.0002897205539449388,1793,13,0.5871949020837663,0.6000633205606216,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,td_2l_c4,TD-2L (4),0.6013768491322287,0.1513768491322287,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,td_2l_c8,TD-2L (8),0.4502897205539449,0.0002897205539449388,1793,13,0.5871949020837663,0.6000633205606216,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,td_2l_c16,TD-2L (16),0.4502897205539449,0.0002897205539449388,1793,13,0.5871949020837663,0.6000633205606216,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,td_2l_c32,TD-2L (32),0.4502897205539449,0.0002897205539449388,1793,13,0.5871949020837663,0.6000633205606216,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,td_2l_c8_trim64,TD-2L (8) + trim 64,0.4501133055924793,0.00011330559247935135,1792,13,0.586951748151662,0.6001424678216671,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,td_2l_c16_trim256,TD-2L (16) + trim 256,0.4501133055924793,0.00011330559247935135,1792,13,0.586951748151662,0.6001424678216671,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,tiles_half_s,Tiles (s/2),0.4550520452625302,0.005052045262530225,1904,13,0.6413817992683175,0.6490137418489696,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,tiles_s,Tiles (s),0.4666167706071322,0.016616770607132236,2025,9,0.658772034898021,0.6715326593490293,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,tiles_2s,Tiles (2s),0.4775387126251469,0.027538712625146955,2160,4,0.7026901705578891,0.7178072398190045,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,paper_bucket64,Paper bucket 64,0.463003400275049,0.013003400275049037,1854,19,0.6613391109205583,0.6477229117729478,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,paper_bucket256,Paper bucket 256,0.4542128463139085,0.004212846313908558,1818,18,0.6415049524806445,0.6303446537074942,True,False,
4864,1.25,1.25,0,random,0.44999999999999996,paper_bucket1024,Paper bucket 1024,0.47055275936831764,0.020552759368317686,1902,18,0.6619298827774176,0.6549771014986514,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,paper,Paper,0.5102188877696545,0.010218887769654572,2088,20,0.7293177479171515,0.7203438988047552,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,supported_full,Full supported,0.502124458441265,0.0021244584412650203,2032,14,0.6644650125717059,0.6785487856666842,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,td_2l_c4,TD-2L (4),0.6013768491322287,0.10137684913222872,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,td_2l_c8,TD-2L (8),0.502124458441265,0.0021244584412650203,2032,14,0.6644650125717059,0.6785487856666842,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,td_2l_c16,TD-2L (16),0.502124458441265,0.0021244584412650203,2032,14,0.6644650125717059,0.6785487856666842,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,td_2l_c32,TD-2L (32),0.502124458441265,0.0021244584412650203,2032,14,0.6644650125717059,0.6785487856666842,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,td_2l_c8_trim64,TD-2L (8) + trim 64,0.5000197599402009,1.9759940200925197e-05,2022,14,0.6615404797028495,0.6760365307128917,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,td_2l_c16_trim256,TD-2L (16) + trim 256,0.5000197599402009,1.9759940200925197e-05,2022,14,0.6615404797028495,0.6760365307128917,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,tiles_half_s,Tiles (s/2),0.5113490826046323,0.011349082604632355,2176,14,0.7353620663104852,0.7429587226378176,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,tiles_s,Tiles (s),0.52159288086013,0.02159288086013006,2295,9,0.7466083062177571,0.7612585643264048,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,tiles_2s,Tiles (2s),0.5331620568153224,0.033162056815322416,2430,4,0.7905264418776252,0.80753314479638,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,paper_bucket64,Paper bucket 64,0.5006722916973109,0.0006722916973109228,2028,21,0.7258091288750388,0.7094814313502339,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,paper_bucket256,Paper bucket 256,0.5203939334126758,0.02039393341267587,2130,21,0.7506108299496919,0.738202310183996,True,False,
4864,1.25,1.25,0,random,0.49999999999999994,paper_bucket1024,Paper bucket 1024,0.5102188877696545,0.010218887769654572,2088,20,0.7293177479171515,0.7203438988047552,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,paper,Paper,0.5598173427990109,0.00981734279901092,2334,22,0.8112948489831519,0.8034800003449916,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,supported_full,Full supported,0.5714395464800439,0.02143954648004398,2366,16,0.7709854280156018,0.7892851851406243,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,td_2l_c4,TD-2L (4),0.6013768491322287,0.05137684913222873,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,td_2l_c8,TD-2L (8),0.5714395464800439,0.02143954648004398,2366,16,0.7709854280156018,0.7892851851406243,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,td_2l_c16,TD-2L (16),0.5714395464800439,0.02143954648004398,2366,16,0.7709854280156018,0.7892851851406243,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,td_2l_c32,TD-2L (32),0.5714395464800439,0.02143954648004398,2366,16,0.7709854280156018,0.7892851851406243,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,td_2l_c8_trim64,TD-2L (8) + trim 64,0.5561051769852756,0.006105176985275684,2302,16,0.7528529671473267,0.7673344404615482,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,td_2l_c16_trim256,TD-2L (16) + trim 256,0.5500194285429397,1.9428542939792237e-05,2276,16,0.7457445228244352,0.7616407899417789,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,tiles_half_s,Tiles (s/2),0.5528984760074775,0.002898476007477613,2380,15,0.8072206057610156,0.8146006673507379,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,tiles_s,Tiles (s),0.5747458937182128,0.024745893718212897,2565,8,0.8344445775374932,0.8512667949000379,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,tiles_2s,Tiles (2s),0.5880471445927293,0.0380471445927294,2700,4,0.8783627131973614,0.8972590497737556,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,paper_bucket64,Paper bucket 64,0.5560174049621125,0.00601740496211256,2286,24,0.8217846940104464,0.8018570285081639,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,paper_bucket256,Paper bucket 256,0.5608971094908515,0.010897109490851542,2322,23,0.8194576186820525,0.8060058871560917,True,False,
4864,1.25,1.25,0,random,0.5499999999999999,paper_bucket1024,Paper bucket 1024,0.5598173427990109,0.00981734279901092,2334,22,0.8112948489831519,0.8034800003449916,True,False,
4864,1.25,1.25,0,random,0.6,paper,Paper,0.6153294669292266,0.015329466929226654,2598,25,0.908729337711186,0.897823033523348,True,False,
4864,1.25,1.25,0,random,0.6,supported_full,Full supported,0.6013768491322287,0.0013768491322286858,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.6,td_2l_c4,TD-2L (4),0.6013768491322287,0.0013768491322286858,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.6,td_2l_c8,TD-2L (8),0.6013768491322287,0.0013768491322286858,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.6,td_2l_c16,TD-2L (16),0.6013768491322287,0.0013768491322286858,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.6,td_2l_c32,TD-2L (32),0.6013768491322287,0.0013768491322286858,2511,17,0.8183093521505236,0.8371579300329871,True,False,
4864,1.25,1.25,0,random,0.6,td_2l_c8_trim64,TD-2L (8) + trim 64,0.6000987938095774,9.879380957744655e-05,2505,17,0.816439600601387,0.8354470681639272,True,False,
4864,1.25,1.25,0,random,0.6,td_2l_c16_trim256,TD-2L (16) + trim 256,0.6000987938095774,9.879380957744655e-05,2505,17,0.816439600601387,0.8354470681639272,True,False,
4864,1.25,1.25,0,random,0.6,tiles_half_s,Tiles (s/2),0.6087668652568546,0.008766865256854661,2652,15,0.8957075161275646,0.9049912086612792,True,False,
4864,1.25,1.25,0,random,0.6,tiles_s,Tiles (s),0.6008983143664643,0.00089831436646437,2700,8,0.8783627131973614,0.8961297473887256,True,False,
4864,1.25,1.25,0,random,0.6,tiles_2s,Tiles (2s),0.6207225713541449,0.020722571354144903,2835,5,0.9222808488572294,0.9421220022624435,True,False,
4864,1.25,1.25,0,random,0.6,paper_bucket64,Paper bucket 64,0.6138156071435612,0.013815607143561226,2568,27,0.9235959535163605,0.9009872117844262,True,False,
4864,1.25,1.25,0,random,0.6,paper_bucket256,Paper bucket 256,0.6067367310336225,0.0067367310336224895,2550,25,0.8970579489701729,0.8836141409825585,True,False,
4864,1.25,1.25,0,random,0.6,paper_bucket1024,Paper bucket 1024,0.6153294669292266,0.015329466929226654,2598,25,0.908729337711186,0.897823033523348,True,False,
4864,1.25,1.25,0,random,0.65,paper,Paper,0.6544251720597114,0.00442517205971138,2790,27,0.9775761264435466,0.9656266104954438,True,False,
4864,1.25,1.25,0,random,0.65,supported_full,Full supported,0.679503760936413,0.029503760936412937,2899,19,0.9444511616409165,0.9655664880791694,True,False,
4864,1.25,1.25,0,random,0.65,td_2l_c4,TD-2L (4),0.9056020680948629,0.25560206809486286,4118,28,1.3400531494609602,1.3701710762906878,True,False,
4864,1.25,1.25,0,random,0.65,td_2l_c8,TD-2L (8),0.6799047443963268,0.029904744396326732,2901,19,0.9451018006877293,0.9662311244123353,True,False,
4864,1.25,1.25,0,random,0.65,td_2l_c16,TD-2L (16),0.679503760936413,0.029503760936412937,2899,19,0.9444511616409165,0.9655664880791694,True,False,
4864,1.25,1.25,0,random,0.65,td_2l_c32,TD-2L (32),0.679503760936413,0.029503760936412937,2899,19,0.9444511616409165,0.9655664880791694,True,False,
4864,1.25,1.25,0,random,0.65,td_2l_c8_trim64,TD-2L (8) + trim 64,0.6655361007905567,0.015536100790556673,2837,19,0.9272745263014331,0.9480883540696594,True,False,
4864,1.25,1.25,0,random,0.65,td_2l_c16_trim256,TD-2L (16) + trim 256,0.6500049679230481,4.967923048049272e-06,2770,19,0.909962011929968,0.930375645062548,True,False,
4864,1.25,1.25,0,random,0.65,tiles_half_s,Tiles (s/2),0.661830867045217,0.011830867045216964,2924,14,0.9732077131428764,0.987536372885938,True,False,
4864,1.25,1.25,0,random,0.65,tiles_s,Tiles (s),0.653003961173171,0.0030039611731710325,2970,8,0.9661989845170975,0.9855733267698438,True,False,
4864,1.25,1.25,0,random,0.65,tiles_2s,Tiles (2s),0.6726698937479201,0.022669893747920056,3105,5,1.0101171201769656,1.031847907239819,True,False,
4864,1.25,1.25,0,random,0.65,paper_bucket64,Paper bucket 64,0.6542595654655329,0.004259565465532855,2772,29,0.9953605894339743,0.9717323220538683,True,False,
4864,1.25,1.25,0,random,0.65,paper_bucket256,Paper bucket 256,0.650034354090841,3.435409084096008e-05,2766,27,0.97174043207304,0.9581723040729866,True,False,
4864,1.25,1.25,0,random,0.65,paper_bucket1024,Paper bucket 1024,0.6544251720597114,0.00442517205971138,2790,27,0.9775761264435466,0.9656266104954438,True,False,
4864,1.25,1.25,0,random,0.7,paper,Paper,0.7189484843179733,0.018948484317973358,3138,30,1.095435545468354,1.0841541959087009,True,False,
4864,1.25,1.25,0,random,0.7,supported_full,Full supported,0.7085117090883404,0.008511709088340425,3047,20,0.9924458578640788,1.0152917155943622,True,False,
4864,1.25,1.25,0,random,0.7,td_2l_c4,TD-2L (4),0.9056020680948629,0.20560206809486292,4118,28,1.3400531494609602,1.3701710762906878,True,False,
4864,1.25,1.25,0,random,0.7,td_2l_c8,TD-2L (8),0.7098777092162496,0.009877709216249642,3054,20,0.9947230945279237,1.0174470400500797,True,False,
4864,1.25,1.25,0,random,0.7,td_2l_c16,TD-2L (16),0.7085117090883404,0.008511709088340425,3047,20,0.9924458578640788,1.0152917155943622,True,False,
4864,1.25,1.25,0,random,0.7,td_2l_c32,TD-2L (32),0.7085117090883404,0.008511709088340425,3047,20,0.9924458578640788,1.0152917155943622,True,False,
4864,1.25,1.25,0,random,0.7,td_2l_c8_trim64,TD-2L (8) + trim 64,0.7001328965232321,0.00013289652323211776,3010,20,0.9812072155278315,1.00402044530094,True,False,
4864,1.25,1.25,0,random,0.7,td_2l_c16_trim256,TD-2L (16) + trim 256,0.7001740268803494,0.00017402688034939828,3008,20,0.9804744108897168,1.0028048665311102,True,False,
4864,1.25,1.25,0,random,0.7,tiles_half_s,Tiles (s/2),0.7010293629866157,0.0010293629866157117,3128,15,1.0505596092690253,1.0628800567030188,True,False,
4864,1.25,1.25,0,random,0.7,tiles_s,Tiles (s),0.7048086682418192,0.004808668241819247,3240,8,1.0540352558368336,1.0755815573434768,True,False,
4864,1.25,1.25,0,random,0.7,tiles_2s,Tiles (2s),0.7243166020102119,0.024316602010211907,3375,6,1.0979533914967017,1.1215738122171945,True,False,
4864,1.25,1.25,0,random,0.7,paper_bucket64,Paper bucket 64,0.700458587438227,0.00045858743822702053,3006,32,1.0855004601988754,1.0572447756547736,True,False,
