objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
importance_bound,8,0.5,shifted8_x2,Shifted-8 X²,3,0.8019791668924462,0.3877015926889957,0.40474776911830146,0.5651661706349206,0.4028516137410724,0.40518529074532644
importance_bound,9,0.55,adaptive8_x2,Adaptive-8 X²,3,0.9296873657074919,0.3464979338090098,0.35517002015359816,0.6112005941107503,0.36515348131162306,0.3595119288989476
importance_bound,9,0.55,cell1_x2,Cell-1 X²,3,0.818832881217951,0.3502082348845545,0.3570109832854498,0.61913639745671,0.36515348131162306,0.3595119288989476
importance_bound,9,0.55,paper,Paper |x|,3,1.0914345083938564,0.3379694481531808,0.3520868532950916,0.5987469561688311,0.36515348131162306,0.3595119288989476
importance_bound,9,0.55,shifted8_x2,Shifted-8 X²,3,0.923476468114134,0.344753313517671,0.35575331156215967,0.6199368123196248,0.36515348131162306,0.3595119288989476
importance_bound,10,0.6,adaptive8_x2,Adaptive-8 X²,3,1.0848942864691387,0.3087712857273541,0.30201958723011474,0.6667469899891775,0.33656589746002163,0.31627647744284737
importance_bound,10,0.6,cell1_x2,Cell-1 X²,3,1.013439158952013,0.3010579700773907,0.290587251385053,0.6857991184163059,0.33656589746002163,0.31627647744284737
importance_bound,10,0.6,paper,Paper |x|,3,1.2311807223165803,0.303145173914908,0.30340902459999874,0.6550655832882396,0.33656589746002163,0.31627647744284737
importance_bound,10,0.6,shifted8_x2,Shifted-8 X²,3,1.0691220238785697,0.3112819832269221,0.30556374445321066,0.6691221647276334,0.33656589746002163,0.31627647744284737
importance_bound,11,0.65,adaptive8_x2,Adaptive-8 X²,3,1.2189749850949056,0.27862557279507794,0.26084102536477743,0.7103935560966811,0.3074854269978546,0.27369778213046847
importance_bound,11,0.65,cell1_x2,Cell-1 X²,3,1.1155466666073073,0.2736901660553283,0.25821403686016325,0.7183279502615441,0.3074854269978546,0.27369778213046847
importance_bound,11,0.65,paper,Paper |x|,3,1.370370563224468,0.2728214692102657,0.26008638739585876,0.6987149677579366,0.3074854269978546,0.27369778213046847
importance_bound,11,0.65,shifted8_x2,Shifted-8 X²,3,1.2637709760389535,0.26626750377805103,0.24495577859500098,0.7302376443001443,0.3074854269978546,0.27369778213046847
importance_bound,12,0.7,adaptive8_x2,Adaptive-8 X²,3,1.342756834044314,0.2530423643488792,0.2246169230294606,0.7500817325036074,0.2767616135423027,0.23191145582804604
importance_bound,12,0.7,cell1_x2,Cell-1 X²,3,1.2999604839101653,0.23555257545399763,0.20289703139236995,0.7746881482233045,0.2767616135423027,0.23191145582804604
importance_bound,12,0.7,paper,Paper |x|,3,1.5691385549132333,0.23320599539678485,0.20488414688715859,0.7598156509289321,0.2767616135423027,0.23191145582804604
importance_bound,12,0.7,shifted8_x2,Shifted-8 X²,3,1.3858354359543663,0.24278663862348784,0.21001077100398047,0.7675548735119048,0.2767616135423027,0.23191145582804604
importance_bound,13,0.75,adaptive8_x2,Adaptive-8 X²,3,1.5817562462926242,0.19798134108044443,0.15799036480131604,0.8191449934613998,0.24226263084167998,0.18877988013010175
importance_bound,13,0.75,cell1_x2,Cell-1 X²,3,1.4512349365079131,0.20054871903821114,0.15957585355592152,0.8191506301857864,0.24226263084167998,0.18877988013010175
