model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
smol360,test_medium_code,medium,paper,Paper |x|,abs,16,0.9,0.5987569689750671,0.182023286819458,1.1646932363510132,0.6000000238418579,3.893587112426758,4.537467956542969,0.6438808441162109,224,0.9000000000000002,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,17,0.95,0.37473756074905396,0.07177513837814331,0.3107428252696991,0.7875000238418579,3.893587112426758,3.840885877609253,-0.05270123481750488,224,0.9499999999999998,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,0,0.1,1.2851428985595703,0.938795804977417,16.326208114624023,0.0,3.893587112426758,17.449384689331055,13.555797576904297,224,0.1,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,1,0.15,1.7163265943527222,1.19752037525177,22.473209381103516,0.0,3.893587112426758,23.676525115966797,19.78293800354004,224,0.14999999999999997,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,2,0.2,1.3909204006195068,1.0120909214019775,16.136667251586914,0.0,3.893587112426758,17.033910751342773,13.140323638916016,224,0.2,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,3,0.25,1.293992519378662,0.9282511472702026,14.629490852355957,0.0,3.893587112426758,16.50189208984375,12.608304977416992,224,0.25,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,4,0.3,1.2320713996887207,0.9158352613449097,10.765912055969238,0.0,3.893587112426758,13.239280700683594,9.345693588256836,224,0.29999999999999993,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,5,0.35,1.5699042081832886,0.7652671933174133,11.993708610534668,0.03750000149011612,3.893587112426758,15.238632202148438,11.34504508972168,224,0.35,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,6,0.4,1.4857107400894165,0.7811780571937561,10.427228927612305,0.0,3.893587112426758,13.202751159667969,9.309164047241211,224,0.4,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,7,0.45,1.1904032230377197,0.8103212118148804,10.709391593933105,0.0,3.893587112426758,13.319478034973145,9.425890922546387,224,0.4500000000000001,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,8,0.5,1.2782886028289795,0.7507995367050171,11.235320091247559,0.012500000186264515,3.893587112426758,14.10395336151123,10.210366249084473,224,0.5,0
