trial,target_cv,spatial_mode,q,build_ms,mean_solve_ms,single_query_ms,seven_target_amortized_ms,peak_states,dp_state_slots,requested_gap_pct,achieved_gap_pct,mean_overshoot,greedy_target_gap_pct
16,1.25,hot-cold,128,44.98806,0.09497392857142858,45.083033928571425,6.525774857142856,202,66048,0.5027172081261926,0.09422188057545926,0.005126311060936491,0.4837006388217998
16,1.25,hot-cold,1024,131.603331,0.14563071428571428,131.7489617142857,18.956224,460,524800,0.05089625641053276,0.0,0.0031349138134178977,0.0
16,1.25,hot-cold,64,25.656369,0.08115314285714285,25.737522142857145,3.7504005714285715,120,33280,0.9270162660411855,0.17995990968067144,0.00637447476509121,1.5698793038826724
16,1.25,hot-cold,8,2.581744,0.015589285714285714,2.597333285714286,0.3871377142857143,2,4608,110.22715492628008,0.0,0.36571428571428577,78.94504399746448
16,1.44,random,16,2.841149,0.01753342857142857,2.8586824285714285,0.42795685714285714,2,8704,79.30974754765859,0.0,0.36571428571428577,76.57111775447301
16,1.44,random,8,2.599107,0.016009285714285715,2.6151162857142856,0.39030942857142853,2,4608,79.30974754765859,0.0,0.36571428571428577,76.57111775447301
16,1.44,random,256,56.045391,0.11177785714285715,56.15716885714286,8.125273428571429,261,131584,0.29243573981431975,0.0,0.005836467923387061,0.049485816441257366
16,1.44,random,128,32.82817,0.08977014285714288,32.91794014285714,4.783316428571429,150,66048,0.335506123257339,0.0,0.00673361365491894,0.2787029148571461
16,1.44,random,64,16.477368,0.07591335714285716,16.553281357142854,2.4324078571428567,72,33280,0.5876107475617668,0.20903424086141179,0.006427248533504277,1.93374270801023
16,1.44,random,1024,124.166115,0.14948778571428575,124.31560278571429,17.89244342857143,456,524800,0.0,0.0,0.002152467154666604,0.0
16,1.44,random,512,88.383825,0.1362702857142857,88.52009528571429,12.767758,378,262656,0.13539995108932906,0.0,0.004752587079064142,0.0
16,1.44,random,32,10.831849,0.07252550000000002,10.9043745,1.6229724285714284,50,16896,1.1789337724387838,0.583742846584588,0.011520583802947801,3.4398978616274607
16,1.44,local,8,2.55317,0.016769785714285716,2.569939785714286,0.38484028571428575,2,4608,120.6682805492111,0.0,0.36571428571428594,79.63316850570286
16,1.44,local,1024,113.151403,0.1441062857142857,113.29550928571429,16.317576285714285,445,524800,0.0,0.0,0.003552361063065291,0.0
16,1.44,local,32,6.443219,0.03605521428571429,6.479274214285715,0.9627961428571429,32,16896,27.060886148643743,2.8757213019158523,0.07217529244627426,35.30040289465958
16,1.44,local,512,75.549775,0.1267545,75.6765295,10.928003142857142,372,262656,0.5357616720805591,0.4769357518841983,0.0036443061883978905,0.20528974908616032
16,1.44,local,16,3.391847,0.024299071428571427,3.4161460714285714,0.5192802857142856,9,8704,53.626730447464375,7.999880475043855,0.14321453591164257,79.63316850570286
16,1.44,local,128,24.567174,0.06175171428571429,24.628925714285717,3.574861,131,66048,7.987361022504962,0.0,0.026274568066132643,10.371483471466178
16,1.44,local,256,46.322053,0.09802385714285712,46.42007685714285,6.718190142857142,245,131584,1.527221203496411,0.44873710149755386,0.005961956990806281,0.4178640881124185
16,1.44,local,64,13.346418,0.0519135,13.3983315,1.9625872857142856,65,33280,8.12382743399113,0.0,0.02643730632299428,11.420787610856124
16,1.44,hot-cold,256,69.59076,0.11456335714285716,69.70532335714286,10.064953571428573,294,131584,0.3547046545978816,0.0,0.009543387128003471,0.22846370269744248
16,1.44,hot-cold,16,2.883448,0.0164235,2.8998715,0.4314174285714286,2,8704,117.85354575632512,0.0,0.36571428571428594,79.89445791940649
16,1.44,hot-cold,128,42.515149,0.09472128571428572,42.60987028571429,6.172599142857143,193,66048,1.0936725863477572,0.575929003571028,0.009970652500464796,1.6978232290220265
16,1.44,hot-cold,512,99.823921,0.13294,99.956861,14.401439142857143,394,262656,0.049485816441257366,0.0,0.008530126567685361,0.09939498027272517
16,1.44,hot-cold,32,15.214669,0.07449642857142857,15.28916542857143,2.251836142857143,63,16896,2.231834422134777,0.6599729940246142,0.015313533554464591,2.804399061495963
16,1.44,hot-cold,8,2.594668,0.017633142857142854,2.612301142857143,0.3923934285714286,2,4608,117.85354575632512,0.0,0.36571428571428594,79.89445791940649
16,1.44,hot-cold,64,26.274854,0.08177342857142857,26.35662742857143,3.8387927142857143,114,33280,1.1819423687228563,0.6188529721395687,0.010115741986151434,2.2058765912360365
16,1.44,hot-cold,1024,131.314521,0.15125214285714286,131.46577314285716,18.92300942857143,465,524800,0.0,0.0,0.008467938010280238,0.0
16,2.48,random,256,43.975498,0.1001012142857143,44.07559921428572,6.386119428571429,206,131584,0.0444092910796818,0.0,0.006054116616521872,0.3267257007672481
16,2.48,random,32,7.964461,0.0558792857142857,8.020340285714285,1.1891917142857142,35,16896,3.1542363567946063,0.0,0.030524096512043113,3.4904710981208242
16,2.48,random,64,16.369035,0.07560271428571429,16.444637714285715,2.416692571428572,74,33280,0.39511907279117875,0.2310052876595105,0.006357741405193859,2.1158164125997536
16,2.48,random,512,64.743745,0.11679692857142858,64.86054192857144,9.372268142857143,272,262656,0.0,0.0,0.005210791119700512,0.13024546553338037
16,2.48,random,8,2.587204,0.01616314285714286,2.6033671428571425,0.38889371428571423,2,4608,89.42847016600642,0.0,0.36571428571428577,79.05796972076962
16,2.48,random,16,4.237087,0.041190500000000005,4.2782775,0.6456508571428571,16,8704,9.939575865757702,0.9838419829012552,0.07203206319551161,12.812924152691687
16,2.48,random,128,27.642159,0.08250964285714284,27.724668642857143,4.0299825714285715,124,66048,0.52433022312023,0.2310052876595105,0.007214928164877177,1.3275577287820237
16,2.48,random,1024,102.427887,0.141446,102.569333,14.784539714285714,338,524800,0.0,0.0,0.005210791119700512,0.0
16,2.48,local,64,21.806515,0.07944992857142856,21.88596492857143,3.1984532857142858,94,33280,5.439083138011047,3.2038535559299555,0.007263983788868659,5.001473349605313
16,2.48,local,8,2.950022,0.020126714285714283,2.9701487142857146,0.44802700000000006,6,4608,77.60482292857046,0.0,0.24722880870511638,53.49824378388638
16,2.48,local,128,36.792387,0.08894050000000002,36.8813275,5.349601571428571,152,66048,0.7868536515253861,0.2516850700512282,0.005758878682771164,2.9496883398467517
16,2.48,local,1024,116.148955,0.13141557142857144,116.28037057142858,16.73520685714286,348,524800,0.046429974904636594,0.0,0.004360803494152172,0.14968798410608702
16,2.48,local,16,3.662954,0.020690999999999994,3.683645,0.5507292857142857,10,8704,77.4255411111042,0.0,0.23921816801569992,53.49824378388638
16,2.48,local,256,58.690844,0.10330299999999999,58.794146999999995,8.496633142857142,230,131584,0.18571989961854637,0.0,0.004616673335001161,1.9687217017691065
16,2.48,local,32,11.766906,0.062397214285714285,11.829303214285714,1.7499052857142858,51,16896,11.990193130777394,8.664038254490473,0.01669085833816088,9.112034515142117
16,2.48,local,512,84.144073,0.11898878571428571,84.26306178571429,12.150944142857144,288,262656,0.046429974904636594,0.0,0.004360803494152172,0.2907343129404533
16,2.48,hot-cold,16,7.853995,0.041733714285714284,7.895728714285714,1.1742284285714286,26,8704,24.810883131049174,4.516276094266303,0.034160772270254,35.810160435242956
16,2.48,hot-cold,128,41.071513,0.09332492857142857,41.16483792857143,5.968586428571429,162,66048,1.1862784133193431,0.6135603305222955,0.0054476274839557115,3.8733235551854497
16,2.48,hot-cold,8,2.62221,0.015728000000000002,2.637938,0.3929958571428571,2,4608,142.4122184571951,0.0,0.36571428571428594,80.38043914596467
16,2.48,hot-cold,32,12.993598,0.06159864285714285,13.055196642857144,1.9246345714285715,50,16896,11.848293609240642,7.721563747059343,0.011891835977930896,16.465574393956707
16,2.48,hot-cold,512,87.074879,0.12309478571428571,87.19797378571428,12.575562857142856,293,262656,0.0,0.0,0.00479591357127188,0.5066181122840201
16,2.48,hot-cold,1024,115.827654,0.1359447142857143,115.96359871428571,16.695632857142858,345,524800,0.0,0.0,0.00479591357127188,0.3085279471553269
16,2.48,hot-cold,64,25.746318,0.08425657142857143,25.83057457142857,3.7693459999999996,102,33280,2.607705408159435,0.792874653731885,0.007342206301057942,5.022418739882317
16,2.48,hot-cold,256,58.568546,0.1035097142857143,58.67205571428571,8.476131857142857,219,131584,1.1862784133193431,0.6135603305222955,0.0054476274839557115,3.0373929612692616
16,3.3,random,32,8.154436,0.058947214285714276,8.213383214285715,1.2235848571428571,33,16896,2.303948316031639,0.0,0.020605455993591752,3.981776500949761
16,3.3,random,128,25.737721,0.08051764285714287,25.818238642857143,3.758524428571429,109,66048,0.4399895893898918,0.0,0.011718993364580448,0.8945997289672285
16,3.3,random,256,39.083247,0.09950228571428572,39.18274928571429,5.690594428571429,173,131584,0.043998958938987594,0.043998958938987594,0.01031960421912141,0.5901827223356034
16,3.3,random,64,13.901515,0.07085742857142857,13.972372428571429,2.055862857142857,56,33280,0.9706879773875235,0.2359847425085723,0.013099267345362367,1.2818058962413867
16,3.3,random,1024,100.515262,0.13255642857142855,100.64781842857144,14.502380571428573,356,524800,0.0,0.0,0.010328801444280429,0.0
16,3.3,random,16,6.125485,0.05719350000000001,6.182678500000001,0.931631142857143,25,8704,3.2470319815966313,0.10889912215683266,0.024801419179214627,6.834589160211439
16,3.3,random,8,2.584039,0.01627821428571428,2.6003172142857145,0.38794500000000004,2,4608,95.02185539209945,0.0,0.36571428571428555,63.04186559328792
16,3.3,random,512,61.349261,0.10839314285714287,61.457654142857145,8.877753571428572,248,262656,0.0,0.0,0.010328801444280429,0.0
16,3.3,local,128,30.005785,0.0854925,30.0912775,4.377733714285714,135,66048,2.715085431991675,0.6771259750615892,0.013727806982607418,1.3599985670513632
16,3.3,local,8,3.524166,0.023858785714285714,3.548024785714286,0.5368931428571428,8,4608,80.86181678628623,0.4944122778417302,0.16253952853161538,70.79609368593728
16,3.3,local,1024,109.503797,0.1261000714285714,109.62989707142857,15.780641857142857,328,524800,0.10794583646900335,0.0,0.01190885343402299,0.04333166705515915
16,3.3,local,16,5.522178,0.027955785714285714,5.550133785714286,0.8297302857142858,20,8704,41.60971612814598,0.0,0.07702921299280016,70.79609368593728
16,3.3,local,64,17.051792,0.06118785714285714,17.112979857142857,2.508132142857143,74,33280,6.257061829160095,2.104922179230947,0.014135510305457297,11.900033835941162
16,3.3,local,512,72.947432,0.114748,73.06218000000001,10.545031714285715,268,262656,0.5322225027514353,0.31586227235325115,0.012042844708712277,0.4269874898649384
16,3.3,local,256,46.523128,0.09881385714285713,46.62194185714286,6.751084285714286,203,131584,2.715085431991675,0.6771259750615892,0.013727806982607418,0.4269874898649384
16,3.3,local,32,10.336874,0.05641064285714286,10.393284642857143,1.5429302857142857,43,16896,7.118113835266444,2.2787420531381324,0.016304035041452853,20.37826474537843
16,3.3,hot-cold,8,5.632805,0.038736785714285724,5.671541785714286,0.8533374285714286,16,4608,25.557323082618346,1.2175084754841572,0.04684923523947531,33.26682449501059
16,3.3,hot-cold,512,73.880817,0.10894985714285713,73.98976685714285,10.673174428571429,241,262656,0.19383117064116615,0.0,0.005808502232341218,0.3014165874921204
16,3.3,hot-cold,32,14.376903,0.06147414285714285,14.438377142857144,2.1221265714285713,54,16896,10.223127510336322,4.654284873847983,0.01311396850547877,12.014436594756006
16,3.3,hot-cold,1024,109.576354,0.13076135714285714,109.70711535714285,15.800078,316,524800,0.12820494425937706,0.0,0.0057907272921223375,0.24864004103285328
16,3.3,hot-cold,16,8.839217,0.03920892857142857,8.878425928571428,1.311698,28,8704,24.422294031158597,1.5964325605238925,0.03527128973350147,33.26682449501059
16,3.3,hot-cold,256,50.018249,0.09338821428571428,50.111637214285714,7.2452049999999995,176,131584,1.0909782809665212,0.0,0.007174197683057755,1.1763566404707677
16,3.3,hot-cold,128,34.813569,0.08533157142857142,34.89890057142857,5.063336714285714,130,66048,1.3284689564874672,0.0,0.009678831528351108,3.2397622820648175
16,3.3,hot-cold,64,22.581834,0.07746392857142857,22.65929792857143,3.3068971428571428,84,33280,3.1693967269823857,0.0,0.008030601838087792,5.689306146507394
16,4.55,random,1024,95.490985,0.1258830714285714,95.61686807142857,13.778156,315,524800,0.0,0.0,0.04663953467925443,0.0
16,4.55,random,16,7.011671,0.06835021428571429,7.080021214285714,1.0724755714285714,24,8704,3.5691481436633685,0.0,0.06602090499765378,9.731724816320385
16,4.55,random,32,9.635273,0.07017114285714285,9.705444142857143,1.448996,39,16896,0.9755081092453789,0.0,0.052604965899077004,5.404382853806645
16,4.55,random,256,39.98918,0.09677507142857143,40.08595507142857,5.814869571428571,172,131584,0.04798968687472919,0.0,0.04690245396174745,0.3054398178312117
16,4.55,random,8,4.772537,0.04888107142857142,4.821418071428571,0.7294898571428571,14,4608,12.958870115438012,7.287244254379287,0.06729743794499854,31.162306514502713
16,4.55,random,512,60.168064,0.10789742857142857,60.27596142857143,8.710839285714286,237,262656,0.0,0.0,0.04663953467925443,0.17637109540649437
16,4.55,random,64,16.136622,0.07646214285714285,16.21308414285714,2.3853885714285714,67,33280,0.5298991311486067,0.0,0.049431310468582845,2.58417797582717
16,4.55,random,128,25.969735,0.08459950000000001,26.0543345,3.797329571428571,117,66048,0.23994843437364594,0.0,0.04739959127704047,0.9640654386189139
16,4.55,local,64,17.861604,0.052600357142857136,17.914204357142857,2.6159121428571432,65,33280,11.767554623772059,5.987368552474573,0.041525445940769935,8.6047902767818
16,4.55,local,128,29.227251,0.06945621428571429,29.296707214285714,4.259962571428571,112,66048,7.943145910378375,6.453590206611679,0.03465875891704782,4.942329950027654
16,4.55,local,256,46.897468,0.08659092857142858,46.98405892857143,6.801906571428572,180,131584,7.915390679264135,5.277968708523965,0.03594389237757145,3.038302274112674
16,4.55,local,32,9.646535,0.03594657142857143,9.682481571428571,1.4261851428571428,30,16896,20.05588799848928,0.6283135309324768,0.05784697248852617,31.51361367580028
16,4.55,local,8,4.764222,0.02665185714285714,4.7908738571428575,0.719712,12,4608,47.93473204222854,0.0,0.0977597813584946,58.65675821208316
16,4.55,local,512,67.732017,0.10558799999999999,67.837605,9.803076857142857,241,262656,3.2646280544905477,2.9955539792825028,0.03309703051739968,1.508675216059834
16,4.55,local,16,6.087314,0.027063357142857146,6.114377357142858,0.9092602857142857,16,8704,47.93473204222854,0.0,0.0977597813584946,58.65675821208316
16,4.55,local,1024,95.690748,0.12118000000000002,95.811928,13.807523714285713,314,524800,0.08369734369583057,0.0,0.03286854974173357,0.27049233643007425
16,4.55,hot-cold,512,71.614492,0.11007135714285714,71.72456335714286,10.354610428571428,225,262656,0.049485816441257366,0.0,0.03971619782599202,0.7359853927573434
16,4.55,hot-cold,64,19.767476,0.07665085714285713,19.844126857142857,2.903054142857143,68,33280,2.5687951406796725,0.0,0.04291088486239319,8.577518576236661
16,4.55,hot-cold,1024,104.473559,0.12657314285714286,104.60013214285713,15.067085857142857,283,524800,0.0,0.0,0.03969935534657111,0.6069166703326261
16,4.55,hot-cold,128,32.962921,0.08270535714285712,33.04562635714286,4.796969,115,66048,1.282163913207032,0.0,0.041795792443051906,3.315942075585508
16,4.55,hot-cold,32,12.806198,0.05601471428571429,12.862212714285715,1.894989142857143,42,16896,3.772947868635963,0.0,0.04461561200641532,13.68873585601193
16,4.55,hot-cold,256,47.886406,0.0951455,47.9815515,6.945073857142858,165,131584,1.0696663729794529,0.0,0.0408137612065386,1.8674830974562286
16,4.55,hot-cold,16,8.69156,0.04646250000000001,8.738022500000001,1.298197142857143,26,8704,13.411344193482773,0.0,0.057527936064236784,22.773961676486127
16,4.55,hot-cold,8,6.182392,0.03716085714285715,6.219552857142857,0.9296987142857143,16,4608,24.524400330936754,0.0,0.06598947952008447,34.418100320930314
16,9.19,random,8,3.163381,0.0376905,3.2010715000000003,0.505383,8,4608,18.190142038899186,0.0,0.10779036306327902,26.036276154135752
16,9.19,random,32,4.399941,0.037155142857142866,4.437096142857143,0.6813058571428572,11,16896,18.190142038899186,0.0,0.10779036306327902,24.62467426570648
16,9.19,random,256,16.436361,0.0636617857142857,16.500022785714286,2.4213628571428574,35,131584,1.995175063265599,0.0,0.09993651197266358,2.239225230349908
16,9.19,random,64,6.768467,0.04383835714285715,6.812305357142858,1.0256795714285716,15,33280,8.360262081664086,1.3168351000401606,0.10157494213595833,19.871274848759164
16,9.19,random,1024,49.609545,0.07754349999999999,49.687088499999994,7.168512857142857,61,524800,0.693973935048905,0.0,0.09933721708384087,0.18044181692854963
16,9.19,random,16,3.61809,0.03704642857142857,3.6551364285714287,0.5699877142857143,9,8704,18.190142038899186,0.0,0.10779036306327902,24.62467426570648
16,9.19,random,128,10.369455,0.05646192857142857,10.425916928571429,1.5505714285714287,26,66048,3.05461996145329,0.8351685083361783,0.10002259721846929,4.346342391118818
16,9.19,random,512,27.722139,0.065524,27.787663,4.035416142857143,42,262656,1.995175063265599,0.0,0.09993651197266358,2.239225230349908
16,9.19,local,1024,52.665466,0.054098,52.719564000000005,7.605592428571429,46,524800,0.6817422287755948,0.0,0.14298875157193325,11.012115936496997
16,9.19,local,64,8.808529,0.03677285714285714,8.845301857142857,1.317254142857143,17,33280,18.309648429973116,0.0,0.14438219196056584,22.238909655419196
16,9.19,local,8,3.770325,0.029279000000000006,3.799604,0.5828518571428571,6,4608,98.79437531440203,0.0,0.15307037362281806,22.238909655419196
16,9.19,local,512,30.803176,0.051654285714285715,30.854830285714286,4.478904428571428,38,262656,0.6817422287755948,0.0,0.14298875157193325,11.012115936496997
16,9.19,local,256,19.449802,0.04355221428571428,19.493354214285713,2.8489735714285715,29,131584,2.890879890465059,0.0,0.14366701797830814,22.238909655419196
16,9.19,local,32,7.038311,0.03659328571428572,7.074904285714286,1.0625769999999999,14,16896,18.309648429973116,0.0,0.14438219196056584,22.238909655419196
16,9.19,local,128,13.271097,0.03804892857142857,13.309145928571429,1.956210857142857,23,66048,18.309648429973116,0.0,0.14438219196056584,22.238909655419196
16,9.19,local,16,5.222418,0.0353775,5.2577955,0.8028787142857142,10,8704,18.309648429973116,0.0,0.14438219196056584,22.238909655419196
16,9.19,hot-cold,64,8.976793,0.04224400000000001,9.019037,1.3439025714285715,19,33280,20.95219739943236,0.0,0.13215970867569135,47.406414665439435
16,9.19,hot-cold,128,12.931883,0.045646000000000006,12.977528999999999,1.9160887142857141,26,66048,0.6317245447065023,0.0,0.13188139275690372,47.406414665439435
16,9.19,hot-cold,16,4.977751,0.032892142857142856,5.010643142857142,0.7630557142857143,10,8704,43.93768394265294,0.0,0.1395439723322656,70.27545709260183
16,9.19,hot-cold,8,3.599285,0.0285375,3.6278225,0.5574414285714286,6,4608,68.5073924309279,0.0,0.14753465561867304,70.27545709260183
16,9.19,hot-cold,512,30.094762,0.049008071428571436,30.14377007142857,4.372782142857143,33,262656,0.0,0.0,0.1308529374764076,47.406414665439435
16,9.19,hot-cold,1024,53.768997,0.05696571428571428,53.825962714285716,7.762192142857143,45,524800,0.0,0.0,0.1308529374764076,31.987619891816212
16,9.19,hot-cold,256,19.600744,0.05173764285714284,19.652481642857143,2.8798355714285715,32,131584,0.0,0.0,0.1308529374764076,47.406414665439435
16,9.19,hot-cold,32,6.605994,0.04211950000000001,6.6481135,1.0046001428571427,15,16896,21.068641515490537,0.0,0.13742787007643162,47.406414665439435
17,1.07,random,32,10.816841,0.07101778571428571,10.887858785714286,1.6164388571428572,48,16896,6.853970581377384,4.449311070205782,0.01626867639681309,8.613644834617043
17,1.07,random,8,2.573488,0.015718785714285716,2.589206785714286,0.38556885714285716,2,4608,76.72167712116098,0.0,0.36571428571428555,81.41043050565408
17,1.07,random,64,17.584436,0.07313521428571428,17.657571214285714,2.584888285714286,78,33280,1.8340864047386927,0.48170481200576926,0.011732302671214973,1.5324851910147872
17,1.07,random,256,60.792461,0.11392928571428573,60.90639028571429,8.802574714285715,291,131584,0.1060691665706072,0.0,0.0025007299298537883,0.3366226898909768
17,1.07,random,128,33.119704,0.09972057142857142,33.21942457142857,4.819572428571428,163,66048,0.7419315763258906,0.0,0.006566815333915649,0.47915533019189066
17,1.07,random,512,93.940989,0.147845,94.088834,13.575896714285715,423,262656,0.0,0.0,0.00234063730635678,0.0
17,1.07,random,1024,127.483183,0.16099292857142858,127.64417592857143,18.37912142857143,477,524800,0.0,0.0,0.00234063730635678,0.0
17,1.07,random,16,2.92178,0.015879642857142853,2.937659642857143,0.43613214285714286,2,8704,76.72167712116098,0.0,0.36571428571428555,81.41043050565408
17,1.07,local,256,53.210073,0.111852,53.321925,7.720920857142858,274,131584,0.09129251718272677,0.0,0.0023409148004580643,0.9180115718425601
17,1.07,local,64,16.507414,0.07732235714285715,16.58473635714286,2.438570857142857,81,33280,7.559989825161595,6.894196147920002,0.004921003325377081,14.351623735652552
17,1.07,local,1024,122.815912,0.16204414285714283,122.97795614285714,17.715846428571428,471,524800,0.0,0.0,0.001941615382885814,0.210329154589149
17,1.07,local,128,30.476797,0.09120385714285714,30.56800085714286,4.448339,160,66048,0.4437999556694137,0.22940951201876178,0.002679124656020735,2.0643287766831824
17,1.07,local,8,2.614416,0.0161845,2.6306005,0.39190242857142854,2,4608,112.07186846695065,0.0,0.36571428571428555,78.9969945723875
17,1.07,local,512,86.49677,0.13780450000000002,86.6345745,12.501915428571428,397,262656,0.0,0.0,0.001941615382885814,0.5924708962760539
17,1.07,local,16,2.938431,0.015793285714285715,2.9542242857142855,0.4385067142857143,2,8704,112.07186846695065,0.0,0.36571428571428555,78.9969945723875
17,1.07,local,32,4.576261,0.02753057142857143,4.603791571428571,0.6875947142857142,16,16896,40.453396192498765,2.22206001829436,0.14375537572583083,55.55281077637922
17,1.07,hot-cold,256,72.740626,0.11828164285714285,72.85890764285715,10.518064285714287,316,131584,0.0,0.0,0.0016591550923665504,0.15997429101055932
17,1.07,hot-cold,32,9.315145,0.03943228571428572,9.354577285714285,1.3761815714285712,40,16896,26.734751559957342,6.7150207421213235,0.07153452998479763,39.96611774617283
17,1.07,hot-cold,16,2.87411,0.015193357142857144,2.889303357142857,0.4282801428571429,2,8704,107.6355316169729,0.0,0.36571428571428555,81.09463237716571
17,1.07,hot-cold,1024,133.725567,0.15693685714285713,133.88250385714286,19.27190685714286,470,524800,0.0,0.0,0.0016591550923665504,0.0
17,1.07,hot-cold,8,2.625215,0.016572571428571433,2.6417875714285715,0.3953017142857143,2,4608,107.6355316169729,0.0,0.36571428571428555,81.09463237716571
17,1.07,hot-cold,64,26.142538,0.08447985714285715,26.227017857142854,3.822848714285714,123,33280,1.3079130781621977,0.0,0.0070153459004686225,1.2233199199071463
17,1.07,hot-cold,512,104.421582,0.14497114285714288,104.56655314285715,15.073692714285714,412,262656,0.0,0.0,0.0016591550923665504,0.0
17,1.07,hot-cold,128,47.286314,0.09992228571428571,47.38623628571428,6.861990142857143,214,66048,0.5782766964879592,0.0,0.004112538509567863,0.536089435511587
17,1.25,random,512,86.194745,0.14288692857142857,86.33763192857143,12.464433999999999,365,262656,0.0,0.0,0.0024932475920894054,0.0
17,1.25,random,16,2.919005,0.016327714285714286,2.935332714285714,0.43616228571428567,2,8704,76.33507078365962,0.0,0.36571428571428577,82.58138133959008
17,1.25,random,1024,122.249503,0.15626978571428568,122.40577278571429,17.629882857142857,447,524800,0.0,0.0,0.0024932475920894054,0.0
17,1.25,random,32,7.007102,0.05257400000000001,7.059676,1.053275,33,16896,5.792760943830101,1.5745694596560769,0.030066529303854107,6.688517378242514
17,1.25,random,256,56.01309,0.11649757142857142,56.12958757142857,8.125297714285713,271,131584,0.13078842040575062,0.0,0.00281655826187436,0.0940830666478273
17,1.25,random,8,2.59552,0.016940857142857143,2.612460857142857,0.391782,2,4608,76.33507078365962,0.0,0.36571428571428577,82.58138133959008
17,1.25,random,128,32.119756,0.08925607142857143,32.209012071428575,4.677746142857144,160,66048,0.44179862506501205,0.0,0.0051320053688064604,0.19313260167000174
17,1.25,random,64,16.925054,0.0705167857142857,16.995570785714285,2.4839855714285717,80,33280,1.564885315088357,0.07337935918652379,0.012454769175283114,0.3005321407376765
17,1.25,local,8,2.556687,0.01688157142857143,2.5735685714285714,0.385821,2,4608,105.3136602748381,0.0,0.36571428571428577,67.1817282096794
17,1.25,local,256,63.05604,0.11770049999999999,63.1737405,9.135529571428572,277,131584,0.0498310466450848,0.0,0.005359948736663444,0.18126675419572866
17,1.25,local,128,41.607663,0.0943677857142857,41.702030785714285,6.042607571428571,189,66048,0.2840688303138946,0.0,0.006505234061206689,0.4913715390249524
17,1.25,local,1024,123.997219,0.14705564285714284,124.14427464285714,17.870559857142858,461,524800,0.0,0.0,0.0050194656458483556,0.0
17,1.25,local,64,24.012688,0.07769535714285714,24.09038335714286,3.507557,110,33280,2.8199210424188004,2.0843852008964214,0.009041845569710617,5.677987524037971
17,1.25,local,32,12.114776,0.05113292857142857,12.16590892857143,1.7839078571428573,52,16896,14.512678877299837,10.208373093380692,0.032910451158414726,28.696669722286817
17,1.25,local,512,95.700617,0.13053185714285714,95.83114885714285,13.810260285714284,378,262656,0.0,0.0,0.0050194656458483556,0.052198031771011344
17,1.25,local,16,2.898135,0.015463285714285718,2.9135982857142855,0.4322351428571429,2,8704,105.3136602748381,0.0,0.36571428571428577,67.1817282096794
17,1.25,hot-cold,32,12.127811,0.047511071428571416,12.175322071428571,1.7874127142857144,50,16896,16.597939269073738,7.404830711751645,0.02990588493166698,27.517710896870167
17,1.25,hot-cold,256,70.649989,0.11569614285714287,70.76568514285715,10.216488,304,131584,0.35557110351035004,0.0,0.004364301388565613,0.24617772274586297
17,1.25,hot-cold,16,2.891363,0.016078571428571425,2.9074415714285715,0.4321174285714286,2,8704,112.71096143883028,0.0,0.36571428571428577,80.4947724332766
17,1.25,hot-cold,64,25.736679,0.07902621428571428,25.815705214285714,3.7546512857142855,115,33280,1.9757034235088187,0.4692685066957747,0.010041270145959654,2.4552070236763135
17,1.25,hot-cold,128,45.399659,0.09963607142857143,45.49929507142857,6.592301857142857,208,66048,0.5517773481521556,0.0,0.0063295805081515595,0.43500117584920023
17,1.25,hot-cold,512,99.08946,0.1353585,99.2248185,14.302806285714286,378,262656,0.1588766186018553,0.0,0.003687877483762201,0.05985224702599482
17,1.25,hot-cold,1024,131.150234,0.14632914285714288,131.29656314285717,18.892001142857143,448,524800,0.10816104847759522,0.0,0.0035672641807138927,0.0
17,1.25,hot-cold,8,2.612602,0.017185071428571428,2.6297870714285714,0.3945732857142857,2,4608,112.71096143883028,0.0,0.36571428571428577,80.4947724332766
17,1.44,random,64,15.324875,0.0707265,15.3956015,2.257026,67,33280,2.164084676770888,0.5898357400365484,0.014185596803737514,2.2364883436574168
17,1.44,random,512,89.782489,0.13831578571428574,89.92080478571428,12.968610857142858,401,262656,0.0,0.0,0.0038518345702461204,0.1290687224247173
17,1.44,random,128,32.235672,0.09239685714285714,32.32806885714286,4.700156142857144,151,66048,0.27667554856096416,0.0,0.007045625609693623,0.7281146669045478
17,1.44,random,16,2.913494,0.01584814285714286,2.9293421428571427,0.4351332857142857,2,8704,76.60100305202634,0.0,0.36571428571428577,79.68478819204834
17,1.44,random,256,54.565125,0.10995264285714286,54.67507764285715,7.909187,262,131584,0.09188407287331771,0.0,0.0047348098264532795,0.34966486504731825
17,1.44,random,32,5.575969,0.040986499999999995,5.6169554999999995,0.8405018571428571,24,16896,9.637304107647683,0.8551034667727934,0.07151404384327036,20.757430132966117
17,1.44,random,8,2.61126,0.015517642857142857,2.626777642857143,0.39096071428571433,2,4608,76.60100305202634,0.0,0.36571428571428577,79.68478819204834
17,1.44,random,1024,125.015582,0.15615957142857143,125.17174157142857,18.019858857142857,460,524800,0.0,0.0,0.0038518345702461204,0.0
17,1.44,local,8,2.57432,0.01633692857142857,2.5906569285714287,0.3872477142857143,2,4608,117.10602238446417,0.0,0.36571428571428577,68.93766902615367
17,1.44,local,1024,117.799659,0.14778464285714285,117.94744364285715,16.985113714285713,452,524800,0.06592909381630184,0.0,0.004528122166417986,0.0
