method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
cell1_x2_twoline,Cell-1 X² 2-line,x2,9,0.55,63,1.1666927068985473,1.126856770198243,0.03983593670030431,0.10310590476190475,0.1429418414622091,0.9065744841269842,0.2620055,0.5829371984126984,0.016214857173580927,0.1009615241357731,0.39609488413210897,0.08855702952733112,0.7364242029568505,0.5498427353896104,12.11111111111111,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,10,0.6,63,1.2807453092569452,1.240909372556641,0.03983593670030431,0.10513767460317458,0.1449736113034789,0.9800683333333333,0.28725688095238094,0.6319334126984127,0.017583238108763565,0.13812012651136937,0.3611497590466151,0.07512271688097995,0.7718642855447436,0.6000786323051949,11.619047619047619,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,11,0.65,63,1.379629278603863,1.3397933419035588,0.03983593670030431,0.105486373015873,0.14532230971617735,1.0702770000000001,0.3247766349206349,0.6820850158730158,0.017715809526779296,0.14631415936090642,0.3269181149228224,0.06263995549035446,0.8078290517368014,0.6499213676948051,10.936507936507937,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,12,0.7,63,1.4464982068957828,1.4066622701954785,0.03983593670030431,0.10582319047619047,0.1456591271764948,1.158529492063492,0.36104042063492064,0.7309883253968253,0.018347174697925128,0.12396241295787074,0.29865792822388426,0.052322551371559216,0.8364003991323804,0.7001572646103896,10.619047619047619,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,13,0.75,63,1.5574286592727757,1.5175927225724715,0.03983593670030431,0.1134984841269841,0.15333442082728846,1.2661630634920633,0.4167613174603174,0.7827577936507937,0.018707809452381347,0.11922336550104236,0.26140653135048014,0.041458789318326875,0.8705236996923175,0.75,9.746031746031745,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,14,0.8,63,1.6166780396577025,1.5768421029573982,0.03983593670030431,0.10651559523809523,0.14635153193839956,1.3110152698412698,0.4137742063492063,0.8292444444444443,0.018373079272726182,0.14093815860530684,0.2257419961637684,0.03134115537007645,0.9004673144174,0.7998427353896104,8.222222222222221,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,15,0.85,63,1.749331808965469,1.7094958722651648,0.03983593670030431,0.1052267857142857,0.14506272241459003,1.3939803253968255,0.44345305555555553,0.8869760793650793,0.01942298404635886,0.19086577710769476,0.1904598060581419,0.02271226474217002,0.9276107937570602,0.8500786323051949,6.650793650793651,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,16,0.9,63,1.8185315891699763,1.7786956524696718,0.03983593670030431,0.1101814126984127,0.150017349398717,1.448011380952381,0.4475904682539682,0.9347013888888889,0.018754539612148437,0.20174831920672973,0.1504004339850138,0.014397715765332377,0.9534085307802472,0.8999213676948051,5.2063492063492065,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,17,0.95,63,1.8696591423106572,1.829823205610353,0.03983593670030431,0.10587073809523807,0.14570667479554242,1.5469030714285714,0.4955434682539682,0.9794955238095239,0.020043174544024038,0.15700622154251917,0.10399221228657375,0.006989923734513496,0.9768049546650478,0.9501572646103896,3.0634920634920637,1.0,0.0
paper,Paper |x|,abs,0,0.1,63,0.7361390163204548,0.703292285851926,0.03284673046852856,0.363945,0.39679173046852856,0.2899570634920635,0.11870366666666665,0.12029858730158728,0.014949079307298767,0.03444114305256373,0.7381280360240785,0.33349150230014135,0.1773612210674891,0.09810014204545453,7.777777777777778,0.2857142857142857,0.0
paper,Paper |x|,abs,1,0.15,63,0.8060695718576029,0.7732228413890742,0.03284673046852856,0.3977463888888889,0.4305931193574175,0.3153875634920635,0.09951300793650794,0.1681836111111111,0.01576533335601048,0.044323555652111254,0.6874732828684269,0.2794086923674931,0.23604073883995175,0.1493379667207792,10.301587301587302,0.2857142857142857,0.0
paper,Paper |x|,abs,2,0.2,63,0.8449033337479726,0.812056603279444,0.03284673046852856,0.3650521984126984,0.39789892888122697,0.37858484920634916,0.11192010317460317,0.2190278968253968,0.01576736508794716,0.05265219057244909,0.6426817963402423,0.24261572909733603,0.29267673289018964,0.19876217532467533,13.079365079365079,0.7142857142857143,0.0
