shape,shape_index,n,d,row_size_kib,paper_start_kib,paper_jump_kib,trial,spatial_mode,budget_index,row_budget_fraction,nominal_row_budget,effective_row_budget,paper_underfill_rows,track,method,method_label,repetition,runtime_ms
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,3,0.341298
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,4,0.412221
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,5,0.365182
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,6,0.360744
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,7,0.382955
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,8,0.369581
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,9,0.367848
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,10,0.367106
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,11,0.357488
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,12,0.367937
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,13,0.357288
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,14,0.354984
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,15,0.35294
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,16,0.360043
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,17,0.366635
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,18,0.35866
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,19,0.366676
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,20,0.357478
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,21,0.351347
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,22,0.352149
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,23,0.350065
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,24,0.353711
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,25,0.376073
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,26,0.357539
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,27,0.360203
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,28,0.350725
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,paper,Paper,29,0.360384
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,0,0.083647
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,1,0.072806
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,2,0.060703
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,3,0.060163
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,4,0.072055
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,5,0.061284
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,6,0.066675
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,7,0.059351
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,8,0.05901
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,9,0.06976
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,10,0.05869
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,11,0.059832
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,12,0.072866
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,13,0.060833
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,14,0.05881
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,15,0.059612
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,16,0.062226
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,17,0.063068
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,18,0.059902
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,19,0.05872
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,20,0.059051
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,21,0.058629
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,22,0.058058
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,23,0.05887
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,24,0.058379
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,25,0.058539
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,26,0.060322
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,27,0.0589
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,28,0.058289
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,top_r,Top-R,29,0.05844
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",0,0.649203
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",1,0.616362
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",2,0.615571
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",3,0.609429
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",4,0.638684
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",5,0.608628
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",6,0.628234
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",7,0.613086
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",8,0.63109
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",9,0.627803
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",10,0.629226
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",11,0.602546
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",12,0.628796
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",13,0.609359
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",14,0.620209
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",15,0.61529
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",16,0.606364
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",17,0.592468
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",18,0.612846
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",19,0.589752
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",20,0.614649
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",21,0.63126
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",22,0.673339
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",23,0.632823
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",24,0.615129
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",25,0.640727
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",26,0.637061
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,0.625479
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",28,0.615321
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",29,0.607546
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",0,0.886727
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",1,0.874866
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",2,0.88268
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",3,0.879143
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",4,0.878522
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",5,0.879705
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",6,0.851631
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",7,0.858816
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",8,0.878512
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",9,0.878091
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",10,0.865628
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",11,0.864756
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",12,0.859727
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",13,0.866831
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",14,0.852894
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",15,0.837696
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",16,0.865347
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",17,0.860689
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",18,0.859546
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",19,0.854547
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",20,0.867582
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",21,0.864506
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",22,0.856321
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",23,0.854969
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",24,0.849798
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",25,0.845821
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",26,0.840972
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,0.837415
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",28,0.849879
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",29,0.893871
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",0,1.089988
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",1,1.068487
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",2,1.067004
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",3,1.06471
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",4,1.054471
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",5,1.043491
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",6,1.04299
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",7,1.062927
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",8,1.062316
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",9,1.05404
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",10,1.049662
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",11,1.059351
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",12,1.054411
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",13,1.117148
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",14,1.112219
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",15,1.076252
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",16,1.056254
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",17,1.060974
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",18,1.04847
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",19,1.049572
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",20,1.042599
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",21,1.041516
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",22,1.052958
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",23,1.063668
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",24,1.063528
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",25,1.055202
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",26,1.042348
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,1.046016
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",28,1.054951
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,1,0.5,2048,2048,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",29,1.062707
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,0,0.506837
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,1,0.460981
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,2,0.445863
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,3,0.444832
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,4,0.428591
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,5,0.473214
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,6,0.453347
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,7,0.446584
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,8,0.447516
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,9,0.451333
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,10,0.430385
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,11,0.462364
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,12,0.450943
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,13,0.457635
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,14,0.453628
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,15,0.434422
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,16,0.453407
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,17,0.434432
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,18,0.440914
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,19,0.423281
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,20,0.413754
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,21,0.382314
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,22,0.382635
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,23,0.362738
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,24,0.341098
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,25,0.330217
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,26,0.297687
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,27,0.410367
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,28,0.379901
4096x14336,14,4096,14336,28.0,8.0,8.0,2,hot-cold,2,0.75,3072,3072,0,host,paper,Paper,29,0.352489
