trace_id,input_index,prompt_sha256,num_tokens,module,projection,module_call_index,activation_cv,shape,shape_index,n,d,row_size_kib,scenario,target_fraction,target_importance,row_budget_fraction,row_budget,row_budget_intrinsically_feasible,paper_fixed_valid,paper_fixed_importance,paper_fixed_rows,paper_fixed_lookup_ms,paper_coverage_importance,paper_coverage_rows,paper_coverage_chunks,paper_coverage_lookup_ms,paper_coverage_two_line_ms,method,method_label,tile_length,importance,rows,chunks,two_line_ms,lookup_ms,importance_overshoot,coverage_met,row_budget_met,coverage_and_row_budget_met,deterministic,chosen_offset,gpu_predicted_two_line_ms,gpu_predicted_importance,runtime_wall_median_ms,runtime_wall_p95_ms,runtime_event_median_ms,runtime_event_p95_ms,runtime_cpu_legacy_median_ms,runtime_cpu_legacy_p95_ms,gpu_wall_over_cpu_median_ratio,deadline_met,valid_and_deadline_met,row_budget_valid_and_deadline_met,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,legacy_mask_match,legacy_chosen_offset,legacy_lookup_delta_ms,legacy_two_line_delta_ms
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,0,0.5,0.49999999911960913,0.25,224,True,False,0.2721758981642779,224,0.018949429657794677,0.8276547904824838,736,1,0.03559616,0.03664651603113517,tiles_s,Tiles (s),896,0.5137649868993321,448,1,0.026642468538838122,0.025773178458289338,0.013764987779723015,True,False,False,True,448,0.026642467826604843,0.5137650370597839,0.6667455,0.8157343999999999,0.6553919911384583,0.8026784002780912,0.033277,0.03930744999999999,20.03622622231571,True,True,False,27.59562138643793,27.298768275263953,True,448,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,0,0.5,0.49999999911960913,0.25,224,True,False,0.2721758981642779,224,0.018949429657794677,0.8276547904824838,736,1,0.03559616,0.03664651603113517,tiles_2s,Tiles (2s),896,0.5137649868993321,448,1,0.026642468538838122,0.025773178458289338,0.013764987779723015,True,False,False,True,448,0.026642467826604843,0.5137650370597839,0.657324,0.7287724999999999,0.6461119949817657,0.7160016119480133,0.0324005,0.038266399999999985,20.287464699618834,True,True,False,27.59562138643793,27.298768275263953,True,448,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,1,0.7,0.6999999987674528,0.5,448,True,False,0.5444558074668748,448,0.03634124909539145,0.8276547904824838,736,1,0.03559616,0.03664651603113517,tiles_half_s,Tiles (s/2),472,0.7879471830965485,708,1,0.0356739003027174,0.03657105263157895,0.08794718432909576,True,False,False,True,236,0.035673901438713074,0.7879471778869629,0.6255085,0.6835597999999999,0.6154240071773529,0.6733983933925629,0.034294500000000006,0.041182199999999995,18.239324089868635,True,True,False,-2.7387578648341515,2.654046915650654,True,236,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,1,0.7,0.6999999987674528,0.5,448,True,False,0.5444558074668748,448,0.03634124909539145,0.8276547904824838,736,1,0.03559616,0.03664651603113517,tiles_s,Tiles (s),896,0.9999999982392183,896,1,0.04220432019352241,0.043105703422053235,0.2999999994717655,True,False,False,True,0,0.042204320430755615,1.0000001192092896,0.7085395,0.78218925,0.696832001209259,0.7597567856311797,0.032119999999999996,0.03398105,22.059137608966378,True,True,False,-21.09649867304011,-15.165982375146637,True,0,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,1,0.7,0.6999999987674528,0.5,448,True,False,0.5444558074668748,448,0.03634124909539145,0.8276547904824838,736,1,0.03559616,0.03664651603113517,tiles_2s,Tiles (2s),896,0.9999999982392183,896,1,0.04220432019352241,0.043105703422053235,0.2999999994717655,True,False,False,True,0,0.042204320430755615,1.0000001192092896,0.7152525000000001,0.7975746999999999,0.7024639844894409,0.7855616092681884,0.032276,0.03946464999999998,22.160506258520265,True,True,False,-21.09649867304011,-15.165982375146637,True,0,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,2,0.9,0.8999999984152964,0.75,672,True,False,0.7780601531849243,672,0.04411609029795707,0.968479383373051,864,1,0.04185874769797422,0.041092759361044964,tiles_half_s,Tiles (s/2),472,0.9999999982392183,896,1,0.04220432019352241,0.043105703422053235,0.09999999982392183,True,False,False,True,0,0.042204320430755615,1.0000001192092896,0.7193095,0.7756203499999998,0.7065600156784058,0.7641087979078293,0.033738000000000004,0.038147799999999996,21.320454680182582,True,True,False,-2.9789608926579447,-2.70500411693253,True,0,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,2,0.9,0.8999999984152964,0.75,672,True,False,0.7780601531849243,672,0.04411609029795707,0.968479383373051,864,1,0.04185874769797422,0.041092759361044964,tiles_s,Tiles (s),896,0.9999999982392183,896,1,0.04220432019352241,0.043105703422053235,0.09999999982392183,True,False,False,True,0,0.042204320430755615,1.0000001192092896,0.6512020000000001,0.73505965,0.637935996055603,0.7230976164340972,0.0319495,0.0338105,20.382228203884257,True,True,False,-2.9789608926579447,-2.70500411693253,True,0,0.0,0.0
1,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.self_attn.k_proj,k_proj,0,1.3532536250432672,896x128,1,896,128,0.25,2,0.9,0.8999999984152964,0.75,672,True,False,0.7780601531849243,672,0.04411609029795707,0.968479383373051,864,1,0.04185874769797422,0.041092759361044964,tiles_2s,Tiles (2s),896,0.9999999982392183,896,1,0.04220432019352241,0.043105703422053235,0.09999999982392183,True,False,False,True,0,0.042204320430755615,1.0000001192092896,0.7070810000000001,0.8228065499999998,0.6952959895133972,0.8075775861740111,0.0324555,0.036765,21.786168754140288,True,True,False,-2.9789608926579447,-2.70500411693253,True,0,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,0,0.5,0.4999999994179234,0.25,224,False,False,0.30784284439869225,224,0.4462128737670909,0.5030642045312561,401,21,0.7581165388443505,0.762004328482586,tiles_half_s,Tiles (s/2),12,0.5016124164685607,408,18,0.7632623776046473,0.7729646808393413,0.0016124170506373048,True,False,False,True,6,0.7632623910903931,0.5016123056411743,0.712827,0.8366395999999999,0.7014399766921997,0.8240639984607695,0.105642,0.11224805,6.747571988413699,True,True,False,-1.9585566643388175,-0.16509737215884002,True,6,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,0,0.5,0.4999999994179234,0.25,224,False,False,0.30784284439869225,224,0.4462128737670909,0.5030642045312561,401,21,0.7581165388443505,0.762004328482586,tiles_s,Tiles (s),25,0.5099332222016528,425,7,0.7505586147162641,0.7682674719291444,0.009933222783729434,True,False,False,True,0,0.750558614730835,0.5099332332611084,0.7092305,0.84521325,0.6978560090065002,0.8320512175559998,0.064225,0.06786365,11.042903853639547,True,True,False,-1.338967370408195,1.5020536417574393,True,0,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,0,0.5,0.4999999994179234,0.25,224,False,False,0.30784284439869225,224,0.4462128737670909,0.5030642045312561,401,21,0.7581165388443505,0.762004328482586,tiles_2s,Tiles (2s),50,0.5298781426390633,450,5,0.7947091214642796,0.8118058069381598,0.029878143221139908,True,False,False,True,25,0.7947090864181519,0.5298782587051392,0.690716,0.7478246,0.680512011051178,0.7278079986572266,0.048530500000000004,0.05194279999999999,14.232616601930744,True,True,False,-7.081928086630529,-4.291943202845072,True,25,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,1,0.7,0.6999999991850927,0.5,448,False,False,0.5559220447321422,448,0.8522610686801502,0.7085657949210145,596,29,1.1150674129162572,1.1161442485404292,tiles_half_s,Tiles (s/2),12,0.704418879293371,600,16,1.072946463626524,1.0977816658882915,0.004418880108278289,True,False,False,True,6,1.072946548461914,0.7044187188148499,0.7206319999999999,0.7572285999999999,0.7080959975719452,0.7346176177263259,0.1137475,0.13000784999999995,6.335365612431042,True,True,False,1.5501974883077252,3.870269006035232,True,6,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,1,0.7,0.6999999991850927,0.5,448,False,False,0.5559220447321422,448,0.8522610686801502,0.7085657949210145,596,29,1.1150674129162572,1.1161442485404292,tiles_s,Tiles (s),25,0.72214933228679,625,8,1.1037626687003883,1.1295907153234355,0.02214933310169731,True,False,False,True,0,1.1037626266479492,0.7221493721008301,0.737338,0.80148005,0.722432017326355,0.7889920145273208,0.0719895,0.08796099999999998,10.242299224192418,True,True,False,-1.30245958575681,1.1093171743913999,True,0,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,1,0.7,0.6999999991850927,0.5,448,False,False,0.5559220447321422,448,0.8522610686801502,0.7085657949210145,596,29,1.1150674129162572,1.1161442485404292,tiles_2s,Tiles (2s),50,0.7439629395958036,650,4,1.1479131754484038,1.1726083877995643,0.043962940410710916,True,False,False,True,25,1.1479132175445557,0.7439630031585693,0.669672,0.7170725,0.6574079990386963,0.7067791968584061,0.051185499999999995,0.055834749999999995,13.083236463451566,True,True,False,-5.1603135574394665,-2.8463101386329237,True,25,0.0,0.0
4,0,bdf33cf528fe573c3eaeabbb0701e56e4903474747408b891ca6a4fda87bd4d8,42,model.layers.0.mlp.gate_proj,gate_proj,0,0.711958807772396,896x4864,2,896,4864,9.5,2,0.9,0.8999999989522621,0.75,672,False,False,0.7865748835611157,672,1.2473444545230543,0.9093024788307957,799,23,1.457214559106476,1.4411462779663333,tiles_half_s,Tiles (s/2),12,0.900037519808393,792,9,1.404416169285042,1.4324458209864868,3.752085613084599e-05,True,False,False,True,0,1.4044162034988403,0.9000375270843506,0.649764,0.6866017,0.6385439932346344,0.6753040105104446,0.116382,0.13077539999999999,5.583028303345879,True,True,False,1.699731722086062,2.548673180707428,True,0,0.0,0.0
