objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
error_oracle,16,0.9,shifted8_x2,Shifted-8 X²,3,0.7516442699690149,0.16489081353776983,0.16489081353776983,0.8363421574770257,0.1701513005287519,0.08022011177880424
error_oracle,17,0.95,paper,Paper |x|,3,0.9801703494943778,0.11491231187172823,0.11491231187172823,0.9427698711063371,0.11491231187172822,0.04216332284231036
importance_bound,0,0.1,adaptive8_x2,Adaptive-8 X²,3,0.3497347380523965,0.6678126054623771,0.8043349643075276,0.1596821294307196,0.6981566588556957,0.8635635705930845
importance_bound,0,0.1,cell1_x2,Cell-1 X²,3,0.30632030957914247,0.7059685342782546,0.8205090822681548,0.15642155985201092,0.6981566588556957,0.8635635705930845
importance_bound,0,0.1,paper,Paper |x|,3,0.4719036350511823,0.6394175915195356,0.7631922652797094,0.18637833422842812,0.6981566588556957,0.8635635705930845
importance_bound,0,0.1,shifted8_x2,Shifted-8 X²,3,0.3416840953060199,0.6749293451744413,0.802530397143629,0.16522192758682416,0.6981566588556957,0.8635635705930845
importance_bound,1,0.15,adaptive8_x2,Adaptive-8 X²,3,0.34998928564548676,0.6597786519735579,0.7900480654031511,0.1739607575486334,0.6586695355732762,0.8040161712302102
importance_bound,1,0.15,cell1_x2,Cell-1 X²,3,0.3068068413544704,0.6795398898954902,0.7843430721097522,0.19293303944384763,0.6586695355732762,0.8040161712302102
importance_bound,1,0.15,paper,Paper |x|,3,0.4719036350511823,0.6394175915195356,0.7631922652797094,0.18637833422842812,0.6586695355732762,0.8040161712302102
importance_bound,1,0.15,shifted8_x2,Shifted-8 X²,3,0.3420341667179352,0.6618099491747599,0.7831649675019204,0.18504548200859286,0.6586695355732762,0.8040161712302102
importance_bound,2,0.2,adaptive8_x2,Adaptive-8 X²,3,0.3511422618456028,0.6287504997518327,0.7426695135377702,0.22154437432867877,0.6219980616181616,0.7498484192386506
importance_bound,2,0.2,cell1_x2,Cell-1 X²,3,0.30799281746659773,0.6481506391058839,0.7356220882326837,0.24214647481799734,0.6219980616181616,0.7498484192386506
importance_bound,2,0.2,paper,Paper |x|,3,0.4721484921885369,0.6273686691142973,0.7445202439077317,0.2056527106456617,0.6219980616181616,0.7498484192386506
importance_bound,2,0.2,shifted8_x2,Shifted-8 X²,3,0.3431071904744487,0.6370886389225249,0.7434847379724184,0.22550750014918244,0.6219980616181616,0.7498484192386506
importance_bound,3,0.25,adaptive8_x2,Adaptive-8 X²,3,0.35335899986850267,0.587288557245056,0.6808692111618936,0.2850187224012412,0.5835466774564887,0.6898072518053509
importance_bound,3,0.25,cell1_x2,Cell-1 X²,3,0.3102856825651527,0.6174797864874736,0.6787686096060844,0.29690483649600186,0.5835466774564887,0.6898072518053509
importance_bound,3,0.25,paper,Paper |x|,3,0.47357098424370614,0.5923653168027245,0.6821914073966798,0.2680109872896526,0.5835466774564887,0.6898072518053509
importance_bound,3,0.25,shifted8_x2,Shifted-8 X²,3,0.3456548015764696,0.5924851447195998,0.6808657383634932,0.2889818482217448,0.5835466774564887,0.6898072518053509
importance_bound,4,0.3,adaptive8_x2,Adaptive-8 X²,3,0.3564637617860256,0.5480126602028216,0.6334542739722463,0.3326554854397899,0.5578530746260806,0.6410147557182917
importance_bound,4,0.3,cell1_x2,Cell-1 X²,3,0.3128965872442429,0.5770355116886398,0.6377480151870895,0.33497527300393837,0.5578530746260806,0.6410147557182917
importance_bound,4,0.3,paper,Paper |x|,3,0.4759333889874684,0.5562188515609633,0.6270307567384509,0.3247003296932807,0.5578530746260806,0.6410147557182917
importance_bound,4,0.3,shifted8_x2,Shifted-8 X²,3,0.34857493645355436,0.5652872812546169,0.6362517222998635,0.3334298357500895,0.5578530746260806,0.6410147557182917
importance_bound,5,0.35,adaptive8_x2,Adaptive-8 X²,3,0.3666370792983098,0.5241839598849535,0.5823345375912531,0.38259012486573574,0.5234613867387885,0.591909682939923
importance_bound,5,0.35,cell1_x2,Cell-1 X²,3,0.3214454999422412,0.5198801054475118,0.5773778053976241,0.39053082855949395,0.5234613867387885,0.591909682939923
importance_bound,5,0.35,paper,Paper |x|,3,0.47824663503445713,0.5150946347035527,0.583657873291818,0.3682802616660699,0.5234613867387885,0.591909682939923
importance_bound,5,0.35,shifted8_x2,Shifted-8 X²,3,0.3586649205979071,0.5182329883636345,0.5827666377973935,0.3865583788339897,0.5234613867387885,0.591909682939923
importance_bound,6,0.4,adaptive8_x2,Adaptive-8 X²,3,0.38756969826214366,0.4760149335266934,0.4973389985305922,0.46989171216732295,0.48348358190721935,0.5302433243819645
importance_bound,6,0.4,cell1_x2,Cell-1 X²,3,0.3329171189979797,0.4824173966688769,0.5149412597455676,0.4516313104189044,0.48348358190721935,0.5302433243819645
importance_bound,6,0.4,paper,Paper |x|,3,0.4864439525090636,0.47710988815090366,0.5235858590356887,0.42208758503401356,0.48348358190721935,0.5302433243819645
importance_bound,6,0.4,shifted8_x2,Shifted-8 X²,3,0.37467723798154556,0.49329391002861994,0.5177796239417697,0.4524420239587062,0.48348358190721935,0.5302433243819645
importance_bound,7,0.45,adaptive8_x2,Adaptive-8 X²,3,0.39458565065418433,0.4632471770210753,0.4725301195941274,0.49529562373194885,0.45427733565133716,0.4847363559972672
importance_bound,7,0.45,cell1_x2,Cell-1 X²,3,0.3420572618406339,0.45965779584551614,0.4753551840309113,0.49289052243704495,0.45427733565133716,0.4847363559972672
