trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,exact_build_ms
33,1.44,local,1.4400000000000002,0.6101515993623964,0.3123418657398362,29.70536
33,1.44,hot-cold,1.4400000000000002,0.2340915727220254,0.8043414748693356,29.84443
33,2.48,random,2.48,-0.07165471167681434,0.4345582861606886,29.620642
33,2.48,local,2.48,0.8218447802622043,0.4700814833255865,29.625231
33,2.48,hot-cold,2.48,0.3732797784768552,0.9202375641831985,29.519012
33,3.3,random,3.3000000000000003,-0.048990671724458354,0.5176878181507977,29.628076
33,3.3,local,3.3000000000000003,0.2820019339102831,0.9162110200464776,29.606285
33,3.3,hot-cold,3.3000000000000007,0.19118685806445623,0.9178686943880418,29.481602
33,4.55,random,4.550000000000001,-0.0254023484028925,0.43665787570141856,29.293591
33,4.55,local,4.550000000000001,0.4465549423549474,0.9839648666245562,29.268986
33,4.55,hot-cold,4.55,0.06912626300443969,0.9688778629691893,29.452068
33,9.19,random,9.189999999999998,-0.011887244265812067,0.02813500739259901,29.513923
33,9.19,local,9.189999999999998,0.21273632328769668,0.0010316825335834787,29.301846
33,9.19,hot-cold,9.190000000000001,-0.006175484625005384,0.9999987052220006,29.450023
34,1.07,random,1.07,0.00010275207524987532,0.49513587552689514,29.438041
34,1.07,local,1.07,0.8689580831315877,0.5375987750933415,29.550722
34,1.07,hot-cold,1.07,0.45546626664723905,0.7956543521204481,29.194375
34,1.25,random,1.2500000000000002,-0.058570458828367235,0.5306123362589441,29.323376
34,1.25,local,1.2500000000000002,0.9054796073539776,0.3285603166438242,29.187663
34,1.25,hot-cold,1.2500000000000002,0.35398446115208476,0.8092268115696252,29.552264
34,1.44,random,1.4400000000000004,0.02726377036638897,0.42368794408436056,29.395732
34,1.44,local,1.4400000000000002,0.6621605182225202,0.34785290656303364,29.44295
34,1.44,hot-cold,1.4400000000000002,0.33112113847828833,0.7834021415597389,29.443802
34,2.48,random,2.480000000000001,-0.025681784057282935,0.5818334564145351,29.51291
34,2.48,local,2.480000000000001,0.5362970765547537,0.12233058908481566,29.6088
34,2.48,hot-cold,2.480000000000001,0.1088693761707717,0.9055483930412349,29.508623
34,3.3,random,3.3000000000000003,-0.01581037022594814,0.36736114987339263,29.369182
34,3.3,local,3.3000000000000007,0.1745818922148396,0.17537364488099455,29.568554
34,3.3,hot-cold,3.300000000000001,0.09891041523784296,0.9050645836399533,29.562854
34,4.55,random,4.549999999999999,-0.031510140410233325,0.35955053807665355,29.690392
34,4.55,local,4.549999999999999,0.5858493856462834,0.06764050929845758,29.354345
34,4.55,hot-cold,4.549999999999999,0.022408826150992742,0.959064202594441,29.426769
34,9.19,random,9.19,-0.010897658282680918,0.9105905409401592,29.402645
34,9.19,local,9.19,0.5578835426467065,0.015842899497060137,29.327705
34,9.19,hot-cold,9.189999999999998,-0.008700035806022207,0.9988748386084606,29.581519
35,1.07,random,1.07,-0.12617189433832493,0.5073295129775,29.439524
35,1.07,local,1.07,0.9066175745324246,0.7739200059489559,29.498343
35,1.07,hot-cold,1.07,0.360653480056628,0.7791736947845791,29.317836
35,1.25,random,1.2499999999999998,0.030834767052726503,0.5041871841762682,29.386395
35,1.25,local,1.2500000000000002,0.770970932422733,0.593870400888778,29.78052
35,1.25,hot-cold,1.25,0.45314634847728286,0.8038763399795474,29.831686
35,1.44,random,1.4400000000000002,0.02363361127990876,0.46042126882798495,30.077074
35,1.44,local,1.4400000000000002,0.8699104205629201,0.6705332216106543,29.928888
35,1.44,hot-cold,1.4400000000000002,0.24814004252344576,0.807809383841052,30.163145
35,2.48,random,2.4800000000000004,0.03723264356083736,0.6071690807008817,30.040517
35,2.48,local,2.4800000000000004,0.5838977707535086,0.6667718596026598,30.150332
35,2.48,hot-cold,2.4800000000000004,0.2803046314978436,0.9038645149215552,29.33067
35,3.3,random,3.3000000000000003,0.04137711151904883,0.5255606936171189,29.500157
35,3.3,local,3.3000000000000003,0.6634465471573475,0.8557299771567626,30.18124
35,3.3,hot-cold,3.3,0.17189007430212563,0.9368306395874768,29.254879
35,4.55,random,4.550000000000001,-0.007203890844677717,0.5567803676183571,29.632814
35,4.55,local,4.550000000000001,0.6820951620575815,0.23883575432515658,29.661308
35,4.55,hot-cold,4.550000000000001,0.028705103046614628,0.9527140943602423,29.645329
35,9.19,random,9.190000000000001,-0.01155752803503959,0.717097779478365,29.879035
35,9.19,local,9.19,0.0682087883440168,0.8568733790100306,29.693368
35,9.19,hot-cold,9.19,0.04913312773471452,0.9974284354354708,29.506469
36,1.07,random,1.0700000000000003,-0.07329216185091743,0.5733084613665279,29.310482
36,1.07,local,1.0700000000000003,0.7961729395295768,0.5220651410817081,29.54977
36,1.07,hot-cold,1.0700000000000003,0.32674056313486416,0.7434525773161813,29.772536
36,1.25,random,1.25,-0.0768034232767828,0.49181886721133417,29.502612
36,1.25,local,1.2500000000000002,0.689364571895248,0.6448600280855215,29.287689
36,1.25,hot-cold,1.25,0.36715092511101627,0.8072110671219311,29.721611
36,1.44,random,1.4400000000000002,-0.028985222529501278,0.5317016830241247,29.767346
36,1.44,local,1.4400000000000004,0.8121201076143656,0.8051622892935758,29.891828
36,1.44,hot-cold,1.44,0.3248892775413983,0.8107110438969071,29.58773
36,2.48,random,2.48,-0.028670175595995065,0.5532553082805648,29.88769
36,2.48,local,2.4799999999999995,0.4808849870873868,0.5039625610351214,30.21389
36,2.48,hot-cold,2.48,0.16730245370688784,0.8769236346090552,36.621289
36,3.3,random,3.3000000000000003,-0.02392272026238001,0.5917316701996538,35.569475
36,3.3,local,3.3000000000000003,0.7153950567683531,0.22694979920346905,29.893441
36,3.3,hot-cold,3.3000000000000003,0.1337767398265601,0.9261771038058744,30.21417
36,4.55,random,4.549999999999998,-0.009566206186037344,0.6165352567101262,29.626353
36,4.55,local,4.549999999999999,0.20552131815121538,0.6389669224819091,30.220582
36,4.55,hot-cold,4.549999999999999,0.19576577725558275,0.962482953784469,30.041208
36,9.19,random,9.190000000000001,-0.00462486305957001,0.19522750155720658,29.872973
36,9.19,local,9.190000000000003,0.18389413236948182,0.9682817334780066,29.713204
36,9.19,hot-cold,9.190000000000005,0.03266622779329963,0.9964781636871923,30.040546
37,1.07,random,1.07,-0.06771656867441972,0.4897457931787419,30.007755
37,1.07,local,1.07,0.7766584794231238,0.6402845704983051,29.73755
37,1.07,hot-cold,1.07,0.41090422324520975,0.760720553524453,29.642894
37,1.25,random,1.2500000000000004,-0.042877521601453264,0.540802987256651,29.559928
37,1.25,local,1.2500000000000002,0.8025612011029533,0.2407834711251856,29.420608
37,1.25,hot-cold,1.2500000000000002,0.40674885288666796,0.7983024412885371,29.306727
37,1.44,random,1.44,-0.019467945072304923,0.4324739753323323,29.35186
37,1.44,local,1.4400000000000002,0.512421035222703,0.5938262988007463,29.309329
37,1.44,hot-cold,1.4400000000000002,0.23883074976003457,0.8170427221611403,29.453991
37,2.48,random,2.48,-0.04304450138626461,0.5349228559232897,29.359915
37,2.48,local,2.4800000000000004,0.6357679224053385,0.9197689136372091,29.294653
37,2.48,hot-cold,2.4800000000000004,0.17052427392025882,0.8892533535871875,29.62505
37,3.3,random,3.3000000000000007,0.011671655687663816,0.5278176821098308,29.845442
37,3.3,local,3.3000000000000007,0.4083525357876273,0.18581563905019066,29.827148
37,3.3,hot-cold,3.3000000000000007,0.04874570112765965,0.8828833809852019,29.607768
37,4.55,random,4.55,-0.03048209285537492,0.4040331746199973,29.585556
37,4.55,local,4.55,0.6526408223945909,0.9345322983070837,29.903781
37,4.55,hot-cold,4.549999999999999,0.08648810727026973,0.9802827523130722,29.846915
37,9.19,random,9.190000000000007,-0.01118775893785063,0.8212122934424811,29.584896
37,9.19,local,9.190000000000007,0.23331250304333387,0.030173116092287917,29.87078
37,9.19,hot-cold,9.190000000000007,-0.0029778323944767778,0.9851667546158063,29.778486
38,1.07,random,1.0699999999999998,-0.07289547419384773,0.5512476125840748,29.525875
38,1.07,local,1.0699999999999998,0.753497824761062,0.45986765752373937,29.54512
38,1.07,hot-cold,1.07,0.41915592138708374,0.7602826940437084,29.559949
38,1.25,random,1.25,-0.0035593716293403524,0.4381515517721549,29.638255
38,1.25,local,1.25,0.5896449595970507,0.5008761227061107,29.619059
38,1.25,hot-cold,1.25,0.20253748044152042,0.7732706553796942,29.81794
38,1.44,random,1.44,0.03446026028816564,0.5679203251252197,29.6517
38,1.44,local,1.4400000000000002,0.7581911867546056,0.7594066116094117,29.397345
38,1.44,hot-cold,1.44,0.20582759462689415,0.8092530520539858,29.567553
38,2.48,random,2.48,-0.054382581071364754,0.48693689214437264,29.542896
38,2.48,local,2.48,0.7710969216167105,0.11338127573983411,29.652031
38,2.48,hot-cold,2.48,0.21654950358334418,0.9107474792841974,29.39435
38,3.3,random,3.3000000000000003,-0.05561622044269521,0.5363840089078294,29.34179
38,3.3,local,3.3,0.6190698138182713,0.8352408354576877,29.45894
38,3.3,hot-cold,3.299999999999999,0.1876799545924204,0.9739964413565599,29.394941
38,4.55,random,4.55,-0.017348047957160627,0.6195227215338178,29.478125
38,4.55,local,4.55,0.2869027741024731,0.271778719364647,29.297899
38,4.55,hot-cold,4.55,0.020840871260976942,0.9676593827907005,29.560279
38,9.19,random,9.190000000000001,-0.011358759186816338,0.9724382183491135,29.823291
38,9.19,local,9.190000000000001,0.15620934112992627,3.29172871066857e-08,29.652001
38,9.19,hot-cold,9.190000000000003,-0.01092498279104536,0.9759626295115003,29.326163
39,1.07,random,1.0699999999999998,-0.049976128783684765,0.48591802620317626,29.458118
39,1.07,local,1.0699999999999998,0.9391643801286329,0.5686711329910611,29.608409
39,1.07,hot-cold,1.0699999999999998,0.44694435587527603,0.7565458384933527,29.702355
39,1.25,random,1.25,0.003605078497406075,0.5509894425977793,29.456916
39,1.25,local,1.2499999999999998,0.6663316001050293,0.505266881369905,29.409958
39,1.25,hot-cold,1.2499999999999998,0.39744884348961906,0.7945051384543966,29.455243
39,1.44,random,1.4400000000000002,0.1737910618164824,0.4922996622333221,29.735657
39,1.44,local,1.4400000000000004,0.4069527239005285,0.4098099148243663,29.404448
39,1.44,hot-cold,1.4400000000000004,0.13295835864635955,0.7620090816440269,29.498794
39,2.48,random,2.4799999999999995,0.12870279462891002,0.36211437088056037,29.618769
39,2.48,local,2.4799999999999995,0.7297413443941084,0.6396087268470845,29.618919
39,2.48,hot-cold,2.479999999999999,0.39241790464552234,0.9177559781614334,29.315852
39,3.3,random,3.2999999999999994,-0.009744762116936251,0.5720841454239142,29.467576
39,3.3,local,3.2999999999999994,0.5307464920638771,0.6686285364596994,29.573043
39,3.3,hot-cold,3.3000000000000003,0.022167614970376174,0.9584127527217399,29.670956
39,4.55,random,4.549999999999999,-0.029657422457628285,0.49784575152002897,29.625261
39,4.55,local,4.549999999999998,0.6408737148658994,0.923822901889947,29.42139
39,4.55,hot-cold,4.549999999999999,0.16728103078644038,0.9747972737580349,29.676897
39,9.19,random,9.190000000000001,-0.007809927836129191,0.20739448720913037,29.697055
39,9.19,local,9.190000000000001,0.15835807708386124,0.30828258259939073,31.351867
39,9.19,hot-cold,9.190000000000003,0.004250712401100913,0.9974969006939493,33.793136
40,1.07,random,1.07,0.046477449062999006,0.4831532313589692,31.898757
40,1.07,local,1.07,0.7736914597381834,0.26242613802770576,29.5342
40,1.07,hot-cold,1.07,0.49318331718065644,0.7554655604646161,29.657822
40,1.25,random,1.2499999999999998,0.07806786514592556,0.4906373142713998,29.381305
40,1.25,local,1.2499999999999998,0.6577977778635791,0.45632847817059524,29.70489
40,1.25,hot-cold,1.2499999999999996,0.2406718669692815,0.8025673459191742,29.752208
40,1.44,random,1.4400000000000004,-0.05606085050156391,0.5278754061100775,29.872442
40,1.44,local,1.4400000000000004,0.5692147809696273,0.49741824368859705,30.055224
40,1.44,hot-cold,1.4400000000000004,0.35588639884050877,0.7932203861235739,30.106089
40,2.48,random,2.48,0.024066080684273346,0.5521505451067615,30.381734
40,2.48,local,2.4800000000000004,0.6788432725182745,0.7201623806534851,31.142655
40,2.48,hot-cold,2.48,0.1397378364912319,0.895086470404397,29.527297
40,3.3,random,3.3000000000000003,-0.032302300302833986,0.5136566465157867,29.370955
40,3.3,local,3.3000000000000003,0.6489828071878239,0.16678155405775524,29.586619
40,3.3,hot-cold,3.3000000000000003,0.10669838159728863,0.9048938341791615,30.147927
40,4.55,random,4.550000000000001,-0.025712055484856028,0.6563444070809552,29.768037
40,4.55,local,4.550000000000002,0.6293819092759323,0.11697229004861319,29.609932
40,4.55,hot-cold,4.550000000000001,0.164220859280897,0.9670475645033046,29.838139
40,9.19,random,9.190000000000007,-0.009476824134192353,0.08314022290945809,29.491841
40,9.19,local,9.190000000000005,0.5115249288681993,0.07694179372668987,29.621393
40,9.19,hot-cold,9.190000000000005,-0.011171724673459721,0.9972782639901328,29.71639
41,1.07,random,1.07,0.13503329007781043,0.501155793319122,29.807552
41,1.07,local,1.0700000000000003,0.7169675891101734,0.44369805918423116,29.543328
41,1.07,hot-cold,1.07,0.34756623815300436,0.7745153285303813,29.628637
41,1.25,random,1.25,-0.11002053443926486,0.5372162205950659,29.380413
41,1.25,local,1.2499999999999998,0.7301271860829704,0.39220531903061373,29.628357
41,1.25,hot-cold,1.25,0.2651064183813856,0.781608190407466,29.453089
41,1.44,random,1.44,-0.09133817186245506,0.47910223763810544,29.439073
41,1.44,local,1.44,0.8596988294087001,0.825506752548784,29.587911
41,1.44,hot-cold,1.4400000000000002,0.22034760444595544,0.8254459347444179,29.459541
41,2.48,random,2.4800000000000004,-0.025169442796184577,0.5815188355409568,29.415349
41,2.48,local,2.4800000000000004,0.801037331227757,0.08448020333300016,29.322354
41,2.48,hot-cold,2.4800000000000004,0.18206621443193372,0.9169446999152739,29.39968
41,3.3,random,3.3000000000000003,-0.03663986020621969,0.7718150284009471,29.579585
41,3.3,local,3.300000000000001,0.6949117629562805,0.8865889610598695,29.447148
41,3.3,hot-cold,3.3000000000000003,0.026725699117059607,0.9377812960829042,29.614861
41,4.55,random,4.550000000000002,-0.02498929486621478,0.7890045768202207,29.531736
41,4.55,local,4.550000000000002,0.7869043216817542,0.3874466174146798,29.37909
41,4.55,hot-cold,4.550000000000002,0.02729753648059742,0.9859378044272813,29.498684
41,9.19,random,9.189999999999998,0.025328539612830624,0.8474028259028255,29.802522
41,9.19,local,9.190000000000001,0.3144574209146872,0.0035885108021625578,29.163017
41,9.19,hot-cold,9.190000000000001,-0.0003329588065166824,0.9796427249917947,29.475832
42,1.07,random,1.07,-0.003359627205738266,0.5012622720206483,29.594854
42,1.07,local,1.0699999999999998,0.8910804592673368,0.34897589365544224,29.378159
42,1.07,hot-cold,1.07,0.38384389865276436,0.7900110486911577,29.538118
42,1.25,random,1.25,-0.02699034147302981,0.44670549713770424,29.684561
42,1.25,local,1.2500000000000002,0.8383751292019392,0.42799128616850385,29.452367
42,1.25,hot-cold,1.25,0.423689032210284,0.8017037834022249,29.696053
42,1.44,random,1.4400000000000006,0.026020492188591086,0.49499489107698,30.889573
42,1.44,local,1.4400000000000006,0.780203565983242,0.583032168210682,29.390832
42,1.44,hot-cold,1.4400000000000006,0.3137725876422211,0.8130862456687585,29.676036
42,2.48,random,2.4800000000000004,-0.040029171583015964,0.44521480110667533,29.616154
42,2.48,local,2.4800000000000004,0.5698885233042015,0.24023073280665383,30.073077
42,2.48,hot-cold,2.4800000000000004,0.11816486731411954,0.8908177341065159,29.889825
42,3.3,random,3.3000000000000007,0.029897002989996344,0.4449879866177111,29.390932
42,3.3,local,3.3000000000000003,0.4477582064608055,0.8535370857082445,29.496319
42,3.3,hot-cold,3.3000000000000003,0.06764332210649085,0.9096931626138391,29.393488
42,4.55,random,4.550000000000002,-0.011090485097984295,0.4417823241083049,29.521987
42,4.55,local,4.5500000000000025,0.5181050836998086,0.7642488679189969,29.198112
42,4.55,hot-cold,4.5500000000000025,0.06304045590797856,0.9549200888192546,29.311614
42,9.19,random,9.190000000000003,-0.011657737528209878,0.9926546871648082,29.586969
42,9.19,local,9.190000000000001,0.182799204511432,0.9899309910910277,29.602839
42,9.19,hot-cold,9.190000000000003,-0.008701430000658776,0.9999446871902913,29.498313
43,1.07,random,1.0700000000000003,-0.006960594008094949,0.4852729861551185,29.493214
43,1.07,local,1.0700000000000003,0.8479787527421491,0.7127372142866337,29.68896
43,1.07,hot-cold,1.0700000000000003,0.27458544456376366,0.7643974067179778,29.407944
43,1.25,random,1.25,0.07509331530491813,0.5022505577523462,29.301696
43,1.25,local,1.25,0.922137113389675,0.37768482192367914,29.2608
43,1.25,hot-cold,1.25,0.3185990708785766,0.7889002797161833,29.458279
43,1.44,random,1.44,0.045112115699953444,0.5150799057003154,29.409187
43,1.44,local,1.44,0.7913696224272176,0.6905515088371159,29.315632
43,1.44,hot-cold,1.44,0.2361135831781962,0.8110284943731012,29.375344
43,2.48,random,2.4800000000000004,-0.049363065527086705,0.5466213597992544,29.657912
43,2.48,local,2.4800000000000004,0.5147262938675794,0.7710501416259274,29.629228
43,2.48,hot-cold,2.4800000000000004,0.17304556786189113,0.8931727525014839,29.510997
43,3.3,random,3.2999999999999994,0.061463868673697554,0.3467658035676051,30.773576
43,3.3,local,3.3,0.29184946538442774,0.9280806878175237,29.756446
43,3.3,hot-cold,3.2999999999999985,0.2984804981759163,0.9340057790014896,30.167884
43,4.55,random,4.55,-0.024254793771908048,0.5332423798416944,30.533378
43,4.55,local,4.550000000000001,0.5594946882640753,0.8585186341068716,30.011432
43,4.55,hot-cold,4.55,0.1812480874387721,0.9681586073415706,29.815265
43,9.19,random,9.190000000000003,-0.006455239857549398,0.2986800711718087,29.467917
43,9.19,local,9.190000000000001,0.1443210154414866,0.015360635091298133,29.710359
43,9.19,hot-cold,9.189999999999998,3.4755855624107163e-06,0.974028459397043,29.689881
44,1.07,random,1.07,0.02313454546917667,0.42123618308728905,29.743001
44,1.07,local,1.07,0.8164531498489472,0.26646719779277817,29.442499
44,1.07,hot-cold,1.07,0.3267742575644029,0.7546391867092553,29.57137
44,1.25,random,1.25,-0.043883756527897395,0.5597798503063436,30.006273
44,1.25,local,1.25,0.7965935308639419,0.3421495800692219,29.497031
44,1.25,hot-cold,1.2500000000000002,0.33563064358424827,0.7835150484569183,29.331412
44,1.44,random,1.4400000000000002,0.038309265686612845,0.5819038341318578,29.489217
44,1.44,local,1.44,0.9520432182590615,0.6464578515809982,29.600284
44,1.44,hot-cold,1.44,0.35968395740621517,0.8161572252027409,29.948694
44,2.48,random,2.4799999999999995,0.05802842070687446,0.5458189541078666,29.585657
44,2.48,local,2.48,0.3750195908782055,0.5394382586049059,29.682728
44,2.48,hot-cold,2.48,0.06736276784255918,0.8801120101887399,29.748271
44,3.3,random,3.3,-0.040210236037841525,0.43716375341868036,29.572211
44,3.3,local,3.2999999999999994,0.28505886999185237,0.5822057630384807,33.557947
44,3.3,hot-cold,3.2999999999999994,0.3338370569971905,0.9372214937510113,32.230607
44,4.55,random,4.55,-0.024802668851614536,0.3236370247887812,29.608509
44,4.55,local,4.55,0.5364687126418879,0.07096251393775618,29.575207
44,4.55,hot-cold,4.55,-5.730074456358831e-05,0.9588780658112074,30.392694
44,9.19,random,9.19,-0.007180351688015164,0.8267946916389164,29.640509
44,9.19,local,9.19,0.1609281458747298,0.012320317239185242,30.681343
44,9.19,hot-cold,9.19,0.02220154897417157,0.9866136194196484,29.8659
45,1.07,random,1.07,-0.056869142467505615,0.505336250942996,29.449903
45,1.07,local,1.07,0.7152130980841642,0.447022519819611,29.311755
45,1.07,hot-cold,1.07,0.35463358168474574,0.7527943969679234,29.926644
45,1.25,random,1.25,0.016914710328944267,0.4738461987543767,29.468798
45,1.25,local,1.2499999999999998,0.4549307347361825,0.6785074344251991,29.469129
45,1.25,hot-cold,1.2499999999999998,0.2824363002341759,0.7456661512800415,29.072728
45,1.44,random,1.4400000000000002,-0.08992643131883092,0.5184950695946247,29.205256
45,1.44,local,1.4400000000000002,0.8959352398907247,0.4236242881332614,28.333537
45,1.44,hot-cold,1.4400000000000002,0.26401833891344356,0.8150078256388338,28.172116
45,2.48,random,2.480000000000001,-0.0161200663140374,0.5019870236430457,29.920411
45,2.48,local,2.480000000000001,0.3366712361131272,0.5440347383474089,29.126639
45,2.48,hot-cold,2.480000000000001,0.22593175423753376,0.8871728845460168,28.068181
45,3.3,random,3.3000000000000003,0.14647449127649487,0.6132887238354359,30.00512
45,3.3,local,3.3000000000000003,0.3871952042312531,0.40832707531879203,30.031099
45,3.3,hot-cold,3.2999999999999994,0.10970670959127991,0.9238264288827056,29.459762
45,4.55,random,4.550000000000001,-0.034417965738091784,0.6484387086938839,29.745305
45,4.55,local,4.550000000000001,0.4829450465157832,0.04863251803551366,29.374472
45,4.55,hot-cold,4.55,0.3197271099507565,0.9593256247632775,29.593201
45,9.19,random,9.19,-0.009685070110748102,0.16118902025113135,30.22444
45,9.19,local,9.190000000000001,0.292846939611175,0.8129499339255142,29.097675
45,9.19,hot-cold,9.190000000000001,0.056165710077754186,0.993078178549929,30.97944
46,1.07,random,1.07,0.06354787695982136,0.5440906603432565,29.428353
46,1.07,local,1.07,0.8645970864811675,0.4139686635953024,28.960729
46,1.07,hot-cold,1.07,0.4614199699694147,0.7756071098672397,28.968864
46,1.25,random,1.25,-0.037699724622683214,0.5304917766267224,28.550974
46,1.25,local,1.25,0.8725004075542814,0.6348346104672161,30.024456
46,1.25,hot-cold,1.25,0.2606188012291341,0.790817329299931,29.147769
46,1.44,random,1.44,0.030744628118319236,0.5678781161789193,29.071166
46,1.44,local,1.44,0.755707606607272,0.7166517034038623,29.37876
46,1.44,hot-cold,1.44,0.21534799404135846,0.8080988791195118,30.552333
46,2.48,random,2.4799999999999995,0.0065846846525758175,0.5817695006874607,29.286819
46,2.48,local,2.48,0.7213249016995487,0.7341066787322925,29.497933
46,2.48,hot-cold,2.48,0.19404743199741276,0.9105451339537604,29.632905
46,3.3,random,3.3000000000000007,-0.005395897644550752,0.49149523719953864,29.541043
46,3.3,local,3.300000000000001,0.5253522631696569,0.2719310405695575,30.075281
46,3.3,hot-cold,3.3000000000000003,0.13461442670811125,0.8974322663607388,29.505517
46,4.55,random,4.549999999999999,-0.002387804097081591,0.36103481607686017,29.198654
46,4.55,local,4.55,0.35392125754005255,0.24504701489301955,29.254628
46,4.55,hot-cold,4.549999999999999,0.0019968604960491744,0.9752593570504723,30.660585
46,9.19,random,9.189999999999998,-0.010391065478119351,0.357738290404945,29.700711
46,9.19,local,9.189999999999998,0.0696159744443925,0.1085841077205988,29.588091
46,9.19,hot-cold,9.19,0.017845835100165294,0.9999220655905015,30.054062
47,1.07,random,1.0700000000000003,0.030928599924331307,0.4460023889956633,29.584846
47,1.07,local,1.07,0.849640647887276,0.19624996056238941,29.327785
47,1.07,hot-cold,1.07,0.4040983966295374,0.7665520761176042,31.641717
47,1.25,random,1.25,0.05389474999785328,0.5146784307514448,29.451636
47,1.25,local,1.25,0.8796628242906794,0.2801944170354447,29.460092
47,1.25,hot-cold,1.2499999999999998,0.22405870814961348,0.7686134369905575,29.790359
47,1.44,random,1.44,0.08530157532098795,0.4714022229317701,31.186627
47,1.44,local,1.4399999999999997,0.9111910981394766,0.29644545220208746,29.556152
47,1.44,hot-cold,1.4399999999999997,0.25159907126329367,0.8081597970256718,32.099783
47,2.48,random,2.480000000000001,-0.023330958032111656,0.5956443816765989,29.836224
47,2.48,local,2.4800000000000004,0.7558741552140221,0.21477154874753,29.934719
47,2.48,hot-cold,2.4800000000000004,0.20144303251971654,0.9007248254106932,29.618347
47,3.3,random,3.2999999999999994,-0.03583199751059185,0.6428646426866691,29.819854
47,3.3,local,3.2999999999999994,0.7031620094970434,0.3249227381137333,29.953814
47,3.3,hot-cold,3.2999999999999994,0.0940698798850687,0.891730765659688,32.061922
47,4.55,random,4.550000000000002,-0.006017905829597373,0.45892724593923345,30.765331
47,4.55,local,4.550000000000002,0.2849490225618675,0.6708760503196899,31.247982
47,4.55,hot-cold,4.550000000000002,0.15658182885911662,0.9418612011146045,30.903308
47,9.19,random,9.190000000000003,-0.011887426551386828,0.3966909883025679,29.452337
47,9.19,local,9.190000000000001,0.06336798124059596,0.9936025309928909,28.756698
47,9.19,hot-cold,9.190000000000001,0.04635603471792765,0.999999944305488,28.606577
48,1.07,random,1.07,0.13045163891831568,0.4845795679281497,28.345009
48,1.07,local,1.0699999999999998,0.9143149236344283,0.6015540327991036,29.856883
48,1.07,hot-cold,1.07,0.30113084389182876,0.7650666106500139,29.244289
48,1.25,random,1.25,0.06535500525623965,0.5228954518124254,29.603149
48,1.25,local,1.25,0.8967307616247072,0.5550895380315148,29.277361
48,1.25,hot-cold,1.25,0.39573919883665376,0.79817984999117,28.959728
48,1.44,random,1.44,0.019197551779266873,0.46716011115246003,28.469321
48,1.44,local,1.4400000000000002,0.8643418898145155,0.6547650373642235,30.835521
48,1.44,hot-cold,1.44,0.36118474818202334,0.8186445431376279,30.834419
48,2.48,random,2.4800000000000004,-0.05473466563655805,0.486078482019108,29.5928
48,2.48,local,2.48,0.9120919999933091,0.14440373345766502,28.353825
48,2.48,hot-cold,2.4800000000000004,0.31666467128374287,0.9339761579761469,27.891202
48,3.3,random,3.300000000000001,-0.011880275460340695,0.371222559009027,27.982522
48,3.3,local,3.3000000000000016,0.7756953469972377,0.28358956180645023,29.14337
48,3.3,hot-cold,3.3000000000000016,0.2097192826116059,0.9676178074593076,28.530516
48,4.55,random,4.550000000000001,-0.007891646740921538,0.717683804841504,28.208724
48,4.55,local,4.550000000000002,0.6764100152921293,0.2853556968564183,27.975679
48,4.55,hot-cold,4.550000000000002,0.008957784923172323,0.9603161042510073,27.987732
48,9.19,random,9.190000000000003,-0.011879905075118125,0.2056412385403494,30.556671
48,9.19,local,9.190000000000005,0.18818918739249327,0.00405153931766995,29.293651
48,9.19,hot-cold,9.190000000000003,0.005120016844480517,0.9998462639816664,28.034468
49,1.07,random,1.0699999999999998,0.042210649822524295,0.5418765379147884,28.074935
49,1.07,local,1.07,0.7892502781369696,0.7743809923174495,30.934236
49,1.07,hot-cold,1.07,0.5594510659351103,0.7784011003981897,29.441877
49,1.25,random,1.25,-0.012853180751098077,0.5130918944181184,29.199155
49,1.25,local,1.2499999999999998,0.7764900574238159,0.7029655106290172,29.443471
49,1.25,hot-cold,1.25,0.34668932736206326,0.7936881567706325,29.340198
49,1.44,random,1.4399999999999997,-0.08716475479415943,0.4415650076141999,29.443551
49,1.44,local,1.44,0.84364223450233,0.8563864294664922,29.219103
49,1.44,hot-cold,1.4400000000000002,0.47759417573389923,0.8381702988304456,29.355838
49,2.48,random,2.48,0.014201198098180741,0.41372115892321626,29.317806
49,2.48,local,2.4800000000000004,0.4409462353143411,0.6597193726630064,29.402544
49,2.48,hot-cold,2.4800000000000004,0.3915231058225602,0.8546829823993974,29.145024
49,3.3,random,3.3000000000000003,-0.019141117259428582,0.5671936890568178,29.537026
49,3.3,local,3.2999999999999994,0.2794159875627986,0.1274918461562775,29.141667
49,3.3,hot-cold,3.2999999999999994,0.10677992621809325,0.9146257068179753,29.470773
49,4.55,random,4.550000000000002,-0.014021344990901454,0.5431671205648763,28.898313
49,4.55,local,4.550000000000001,0.17282414209580768,0.7610957386378436,28.557455
49,4.55,hot-cold,4.550000000000001,0.03917500341710889,0.9032654100002597,30.212528
49,9.19,random,9.189999999999998,-0.011607192643721799,0.5764677566517101,29.44261
49,9.19,local,9.19,0.9802569921285385,0.0012597204041050435,28.703168
49,9.19,hot-cold,9.190000000000001,-0.011007157271508266,0.999959035130388,28.113868
50,1.07,random,1.07,-0.04234542780643945,0.48214652399318325,28.030251
50,1.07,local,1.07,0.8606641642499311,0.7636809496451259,28.121512
50,1.07,hot-cold,1.07,0.4985299560533205,0.7649079802016863,30.30999
