model,prompt,paper_budget_index,paper_budget_fraction,method,method_label,objective,feasible,target_mean_importance_loss,target_mean_error,cases,total_time_ms,mean_time_ms,total_loss,mean_loss,mean_error,mean_selected_fraction
smol360,test_long_structured,4,0.3,cell1_x2,Cell-1 X²,error_oracle,True,0.6099010833672115,0.5477955508090201,21.0,6.537643499319552,0.31131635711045486,11.331030771136284,0.5395728938636326,0.5395728938636326,0.3309523809523809
smol360,test_long_structured,4,0.3,shifted8_x2,Shifted-8 X²,importance_bound,True,0.6099010833672115,0.5477955508090201,21.0,6.830478504112483,0.32526088114821344,12.274570502340794,0.5845033572543235,0.5454003509311449,0.36904761904761907
smol360,test_long_structured,4,0.3,shifted8_x2,Shifted-8 X²,error_oracle,True,0.6099010833672115,0.5477955508090201,21.0,6.796017002995194,0.3236198572854854,11.422433964908123,0.5439254269003868,0.5439254269003868,0.35000000000000003
smol360,test_long_structured,4,0.3,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.6099010833672115,0.5477955508090201,21.0,7.028223505310117,0.33467730977667226,12.608870282769203,0.600422394417581,0.5516097982014928,0.35238095238095235
smol360,test_long_structured,4,0.3,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.6099010833672115,0.5477955508090201,21.0,7.088030001145837,0.3375252381498018,10.993187628686428,0.5234851251755442,0.5234851251755442,0.3452380952380952
smol360,test_long_structured,5,0.35,paper,Paper |x|,importance_bound,True,0.5540826490947178,0.4998443534686452,21.0,11.014517005443812,0.5245008097830387,11.580150462687016,0.5514357363184293,0.473876003885553,0.37142857142857144
smol360,test_long_structured,5,0.35,paper,Paper |x|,error_oracle,True,0.5540826490947178,0.4998443534686452,21.0,10.945640506360528,0.5212209764933584,10.241635743528605,0.4876969401680288,0.4876969401680288,0.3428571428571429
smol360,test_long_structured,5,0.35,cell1_x2,Cell-1 X²,importance_bound,True,0.5540826490947178,0.4998443534686452,21.0,6.931834502623318,0.33008735726777705,10.52970040589571,0.5014143050426528,0.46591785692033316,0.4476190476190475
smol360,test_long_structured,5,0.35,cell1_x2,Cell-1 X²,error_oracle,True,0.5540826490947178,0.4998443534686452,21.0,6.739097504134715,0.320909404958796,10.396965019404888,0.4950935723526137,0.4950935723526137,0.40238095238095234
smol360,test_long_structured,5,0.35,shifted8_x2,Shifted-8 X²,importance_bound,True,0.5540826490947178,0.4998443534686452,21.0,7.337452002173663,0.34940247629398397,10.389859087765217,0.4947551946554865,0.4818283812630744,0.4619047619047619
smol360,test_long_structured,5,0.35,shifted8_x2,Shifted-8 X²,error_oracle,True,0.5540826490947178,0.4998443534686452,21.0,7.014448003583789,0.33402133350398994,10.4327527359128,0.49679774932918097,0.49679774932918097,0.39285714285714285
smol360,test_long_structured,5,0.35,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.5540826490947178,0.4998443534686452,21.0,7.2344215058190215,0.3444962621818582,11.577271550893784,0.5512986452806563,0.5096816998862085,0.40238095238095234
smol360,test_long_structured,5,0.35,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.5540826490947178,0.4998443534686452,21.0,7.199484001699148,0.34283257150948326,10.473565392196178,0.498741209152199,0.498741209152199,0.3642857142857143
smol360,test_long_structured,6,0.4,paper,Paper |x|,importance_bound,True,0.5075663030147552,0.47406580121744246,21.0,11.267591004232047,0.5365519525824785,10.562008984386921,0.5029528087803296,0.4353922082199937,0.42142857142857143
smol360,test_long_structured,6,0.4,paper,Paper |x|,error_oracle,True,0.5075663030147552,0.47406580121744246,21.0,11.009584506541488,0.524265928882928,9.86478479579091,0.4697516569424243,0.4697516569424243,0.36190476190476195
smol360,test_long_structured,6,0.4,cell1_x2,Cell-1 X²,importance_bound,True,0.5075663030147552,0.47406580121744246,21.0,6.931834502623318,0.33008735726777705,10.52970040589571,0.5014143050426528,0.46591785692033316,0.4476190476190475
smol360,test_long_structured,6,0.4,cell1_x2,Cell-1 X²,error_oracle,True,0.5075663030147552,0.47406580121744246,21.0,6.864133502800346,0.3268635001333498,9.938136421144009,0.47324459148304804,0.47324459148304804,0.4238095238095238
smol360,test_long_structured,6,0.4,shifted8_x2,Shifted-8 X²,importance_bound,True,0.5075663030147552,0.47406580121744246,21.0,7.337452002173663,0.34940247629398397,10.389859087765217,0.4947551946554865,0.4818283812630744,0.4619047619047619
smol360,test_long_structured,6,0.4,shifted8_x2,Shifted-8 X²,error_oracle,True,0.5075663030147552,0.47406580121744246,21.0,7.30344350253904,0.3477830239304305,9.534139893949032,0.45400666161662057,0.45400666161662057,0.43809523809523804
smol360,test_long_structured,6,0.4,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.5075663030147552,0.47406580121744246,21.0,7.870021997379898,0.3747629522561856,9.332358427345753,0.44439802034979775,0.4178299286535808,0.5095238095238095
smol360,test_long_structured,6,0.4,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.5075663030147552,0.47406580121744246,21.0,7.426040003804385,0.35362095256211357,9.686698995530605,0.46127138073955265,0.46127138073955265,0.4095238095238095
smol360,test_long_structured,7,0.45,paper,Paper |x|,importance_bound,True,0.4584654754116422,0.4415815061046964,21.0,11.549895497509658,0.5499950236909361,9.599674604833126,0.4571273621349108,0.4028687422119436,0.47142857142857136
smol360,test_long_structured,7,0.45,paper,Paper |x|,error_oracle,True,0.4584654754116422,0.4415815061046964,21.0,11.454203506150007,0.5454382621976194,8.50521257892251,0.4050101228058338,0.4050101228058338,0.44047619047619047
smol360,test_long_structured,7,0.45,cell1_x2,Cell-1 X²,importance_bound,True,0.4584654754116422,0.4415815061046964,21.0,7.34918250501579,0.3499610716674186,8.86080139130354,0.4219429233954066,0.41484358835788,0.538095238095238
smol360,test_long_structured,7,0.45,cell1_x2,Cell-1 X²,error_oracle,True,0.4584654754116422,0.4415815061046964,21.0,7.217214002023876,0.3436768572392322,8.886773183941841,0.423179675425802,0.423179675425802,0.5
smol360,test_long_structured,7,0.45,shifted8_x2,Shifted-8 X²,importance_bound,True,0.4584654754116422,0.4415815061046964,21.0,7.744234498618245,0.3687730713627736,9.062030114233494,0.43152524353492827,0.4111932409661157,0.5261904761904761
smol360,test_long_structured,7,0.45,shifted8_x2,Shifted-8 X²,error_oracle,True,0.4584654754116422,0.4415815061046964,21.0,7.412815002920986,0.35299119061528506,9.240904174745083,0.44004305594024207,0.44004305594024207,0.4619047619047619
smol360,test_long_structured,7,0.45,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.4584654754116422,0.4415815061046964,21.0,7.870021997379898,0.3747629522561856,9.332358427345753,0.44439802034979775,0.4178299286535808,0.5095238095238095
smol360,test_long_structured,7,0.45,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.4584654754116422,0.4415815061046964,21.0,7.665305002076328,0.36501452390839656,8.97062972933054,0.4271728442538352,0.4271728442538352,0.44999999999999996
smol360,test_long_structured,8,0.5,paper,Paper |x|,importance_bound,True,0.41585944380079,0.41457134024018333,21.0,11.839470003097832,0.5637842858618015,8.702668242156506,0.41441277343602406,0.3812139238275233,0.5238095238095237
smol360,test_long_structured,8,0.5,paper,Paper |x|,error_oracle,True,0.41585944380079,0.41457134024018333,21.0,11.454203506150007,0.5454382621976194,8.50521257892251,0.4050101228058338,0.4050101228058338,0.44047619047619047
smol360,test_long_structured,8,0.5,cell1_x2,Cell-1 X²,importance_bound,True,0.41585944380079,0.41457134024018333,21.0,7.410491501779795,0.3528805477037998,8.663418307900429,0.41254372894763947,0.40926672518253326,0.5476190476190476
smol360,test_long_structured,8,0.5,cell1_x2,Cell-1 X²,error_oracle,True,0.41585944380079,0.41457134024018333,21.0,7.323129503833831,0.3487204525635158,8.603034153580666,0.40966829302765073,0.40966829302765073,0.5047619047619047
smol360,test_long_structured,8,0.5,shifted8_x2,Shifted-8 X²,importance_bound,True,0.41585944380079,0.41457134024018333,21.0,7.939831501840115,0.3780872143733388,8.524829007685184,0.40594423846119926,0.3923573417677766,0.5642857142857142
smol360,test_long_structured,8,0.5,shifted8_x2,Shifted-8 X²,error_oracle,True,0.41585944380079,0.41457134024018333,21.0,7.706470499976576,0.36697478571317027,8.497851110994816,0.40465957671403885,0.40465957671403885,0.519047619047619
smol360,test_long_structured,8,0.5,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.41585944380079,0.41457134024018333,21.0,8.160642495425165,0.3886020235916745,8.376999229192734,0.398904725199654,0.3763960761328538,0.5595238095238094
smol360,test_long_structured,8,0.5,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.41585944380079,0.41457134024018333,21.0,7.804559004109919,0.3716456668623771,8.582195229828358,0.4086759633251599,0.4086759633251599,0.45952380952380945
smol360,test_long_structured,9,0.55,paper,Paper |x|,importance_bound,True,0.364225481237684,0.3733915120718025,21.0,12.310657001251757,0.5862217619643694,7.505332805216312,0.3573968002483958,0.3337979686579534,0.5857142857142856
smol360,test_long_structured,9,0.55,paper,Paper |x|,error_oracle,True,0.364225481237684,0.3733915120718025,21.0,11.773946002527536,0.5606640953584541,7.75798648968339,0.3694279280801614,0.3694279280801614,0.4976190476190475
smol360,test_long_structured,9,0.55,cell1_x2,Cell-1 X²,importance_bound,True,0.364225481237684,0.3733915120718025,21.0,7.821985496629357,0.3724754998394932,7.546466745436192,0.35935555930648533,0.36839262183223453,0.6047619047619046
smol360,test_long_structured,9,0.55,cell1_x2,Cell-1 X²,error_oracle,True,0.364225481237684,0.3733915120718025,21.0,7.683053003083705,0.3658596668135098,7.738047510385513,0.36847845287550063,0.36847845287550063,0.5499999999999999
smol360,test_long_structured,9,0.55,shifted8_x2,Shifted-8 X²,importance_bound,True,0.364225481237684,0.3733915120718025,21.0,8.397654998925328,0.39988833328215845,7.538569197058678,0.35897948557422277,0.36656476007330985,0.6119047619047618
smol360,test_long_structured,9,0.55,shifted8_x2,Shifted-8 X²,error_oracle,True,0.364225481237684,0.3733915120718025,21.0,8.20302599917072,0.3906202856747962,7.4656315594911575,0.35550626473767416,0.35550626473767416,0.5690476190476189
smol360,test_long_structured,9,0.55,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.364225481237684,0.3733915120718025,21.0,8.508433500847637,0.40516350004036367,7.563014388084412,0.3601435422897339,0.34751508331724573,0.5999999999999999
smol360,test_long_structured,9,0.55,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.364225481237684,0.3733915120718025,21.0,8.275050002128422,0.39405000010135344,7.415986858308315,0.35314223134801503,0.35314223134801503,0.5547619047619047
smol360,test_long_structured,10,0.6,paper,Paper |x|,importance_bound,True,0.322108058702378,0.3403249954183896,21.0,12.882595501410961,0.6134569286386172,6.446359947323799,0.3069695213011333,0.29844217827277525,0.6357142857142856
smol360,test_long_structured,10,0.6,paper,Paper |x|,error_oracle,True,0.322108058702378,0.3403249954183896,21.0,12.200379000253795,0.580970428583514,6.994908953085542,0.3330909025278829,0.3330909025278829,0.5476190476190474
smol360,test_long_structured,10,0.6,cell1_x2,Cell-1 X²,importance_bound,True,0.322108058702378,0.3403249954183896,21.0,8.227569499744535,0.3917890237973588,6.661674827337265,0.31722261082558406,0.3380578170929636,0.645238095238095
smol360,test_long_structured,10,0.6,cell1_x2,Cell-1 X²,error_oracle,True,0.322108058702378,0.3403249954183896,21.0,8.023291996510029,0.3820615236433347,7.090940862894058,0.3376638506140028,0.3376638506140028,0.5999999999999999
smol360,test_long_structured,10,0.6,shifted8_x2,Shifted-8 X²,importance_bound,True,0.322108058702378,0.3403249954183896,21.0,8.885595001328468,0.42312357149183183,6.571186080574989,0.3129136228845233,0.32565456362707274,0.6571428571428571
smol360,test_long_structured,10,0.6,shifted8_x2,Shifted-8 X²,error_oracle,True,0.322108058702378,0.3403249954183896,21.0,8.584818999752581,0.40880090475012293,6.7754422426223755,0.3226401067915417,0.3226401067915417,0.6047619047619047
smol360,test_long_structured,10,0.6,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.322108058702378,0.3403249954183896,21.0,9.10814650064081,0.43372126193527666,6.390257716178894,0.30429798648470924,0.3029272653872058,0.6571428571428571
smol360,test_long_structured,10,0.6,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.322108058702378,0.3403249954183896,21.0,8.492085002826988,0.4043850001346185,7.0091417953372,0.33376865692081903,0.33376865692081903,0.5761904761904761
smol360,test_long_structured,11,0.65,paper,Paper |x|,importance_bound,True,0.2785115327153887,0.31049571008909316,21.0,13.389983508783402,0.6376182623230191,5.617983981966972,0.267523046760332,0.2777875205058427,0.676190476190476
smol360,test_long_structured,11,0.65,paper,Paper |x|,error_oracle,True,0.2785115327153887,0.31049571008909316,21.0,12.595312499388696,0.599776785685176,6.393928797915578,0.30447279990074183,0.30447279990074183,0.5952380952380951
smol360,test_long_structured,11,0.65,cell1_x2,Cell-1 X²,importance_bound,True,0.2785115327153887,0.31049571008909316,21.0,8.826606499431012,0.42031459521100056,5.474504590034485,0.2606906947635469,0.2941266954654739,0.7071428571428571
smol360,test_long_structured,11,0.65,cell1_x2,Cell-1 X²,error_oracle,True,0.2785115327153887,0.31049571008909316,21.0,8.447080995057224,0.4022419521455821,6.347041144967079,0.30224005452224184,0.30224005452224184,0.6428571428571427
smol360,test_long_structured,11,0.65,shifted8_x2,Shifted-8 X²,importance_bound,True,0.2785115327153887,0.31049571008909316,21.0,9.338669499098717,0.4446985475761294,5.709337964653969,0.27187323641209377,0.2954881235602356,0.6976190476190476
smol360,test_long_structured,11,0.65,shifted8_x2,Shifted-8 X²,error_oracle,True,0.2785115327153887,0.31049571008909316,21.0,9.08863000158477,0.43279190483737,6.037758648395538,0.2875123165902637,0.2875123165902637,0.6523809523809524
smol360,test_long_structured,11,0.65,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.2785115327153887,0.31049571008909316,21.0,9.405542002942026,0.44788295252104887,5.837813287973404,0.27799110895111445,0.28228915358583134,0.6857142857142856
smol360,test_long_structured,11,0.65,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.2785115327153887,0.31049571008909316,21.0,8.910687502461196,0.42431845249815214,6.3134342059493065,0.30063972409282413,0.30063972409282413,0.6142857142857142
smol360,test_long_structured,12,0.7,paper,Paper |x|,importance_bound,True,0.2356693460827782,0.28242126373308046,21.0,13.85982350751132,0.6599915955957771,4.941800385713577,0.23532382789112272,0.2587597557299193,0.7142857142857141
smol360,test_long_structured,12,0.7,paper,Paper |x|,error_oracle,True,0.2356693460827782,0.28242126373308046,21.0,12.966359498832585,0.6174456904205993,5.928063722327352,0.28228874868225484,0.28228874868225484,0.6285714285714284
smol360,test_long_structured,12,0.7,cell1_x2,Cell-1 X²,importance_bound,True,0.2356693460827782,0.28242126373308046,21.0,9.169323999994575,0.43663447619021784,4.819129392504692,0.22948235202403294,0.28084207645484377,0.7404761904761903
smol360,test_long_structured,12,0.7,cell1_x2,Cell-1 X²,error_oracle,True,0.2356693460827782,0.28242126373308046,21.0,8.916063500675676,0.42457445241312747,5.6342988312244415,0.26829994434402105,0.26829994434402105,0.6952380952380951
smol360,test_long_structured,12,0.7,shifted8_x2,Shifted-8 X²,importance_bound,True,0.2356693460827782,0.28242126373308046,21.0,9.812495502458214,0.4672616905932483,4.88084189593792,0.23242104266371047,0.26784830096931683,0.7404761904761904
smol360,test_long_structured,12,0.7,shifted8_x2,Shifted-8 X²,error_oracle,True,0.2356693460827782,0.28242126373308046,21.0,9.598508504295587,0.4570718335378851,5.320652723312378,0.25336441539582755,0.25336441539582755,0.6904761904761905
smol360,test_long_structured,12,0.7,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.2356693460827782,0.28242126373308046,21.0,10.10905700401318,0.4813836668577705,4.616944253444672,0.21985448825927006,0.2507425729362738,0.75
smol360,test_long_structured,12,0.7,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.2356693460827782,0.28242126373308046,21.0,9.262093005260407,0.4410520478695432,5.795019753277302,0.2759533215846334,0.2759533215846334,0.6523809523809523
smol360,test_long_structured,13,0.75,paper,Paper |x|,importance_bound,True,0.19212040447053455,0.24164392284694167,21.0,14.991269511228385,0.7138699767251612,3.573111057281494,0.17014814558483304,0.19733763752239086,0.7857142857142856
smol360,test_long_structured,13,0.75,paper,Paper |x|,error_oracle,True,0.19212040447053455,0.24164392284694167,21.0,13.77509550015807,0.6559569285789557,5.06591329164803,0.24123396626895383,0.24123396626895383,0.6833333333333332
smol360,test_long_structured,13,0.75,cell1_x2,Cell-1 X²,importance_bound,True,0.19212040447053455,0.24164392284694167,21.0,10.029800503885626,0.47760954780407744,3.3485546708106995,0.159454984324319,0.22211457097104614,0.8214285714285714
smol360,test_long_structured,13,0.75,cell1_x2,Cell-1 X²,error_oracle,True,0.19212040447053455,0.24164392284694167,21.0,9.339292505068181,0.44472821452705624,5.018014341592789,0.23895306388537088,0.23895306388537088,0.726190476190476
smol360,test_long_structured,13,0.75,shifted8_x2,Shifted-8 X²,importance_bound,True,0.19212040447053455,0.24164392284694167,21.0,10.366842507035374,0.49365916700168444,3.968876138329506,0.18899410182521456,0.2409319574279444,0.7857142857142857
smol360,test_long_structured,13,0.75,shifted8_x2,Shifted-8 X²,error_oracle,True,0.19212040447053455,0.24164392284694167,21.0,9.907810507429064,0.4718005003537649,4.9033223092556,0.23349153853598095,0.23349153853598095,0.7119047619047619
smol360,test_long_structured,13,0.75,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.19212040447053455,0.24164392284694167,21.0,10.627154507211328,0.5060549765338728,3.77624848484993,0.17982135642142522,0.220960376695508,0.7904761904761906
smol360,test_long_structured,13,0.75,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.19212040447053455,0.24164392284694167,21.0,9.841590501377523,0.468647166732263,5.060618657618761,0.24098184083898863,0.24098184083898863,0.7095238095238094
smol360,test_long_structured,14,0.8,paper,Paper |x|,importance_bound,True,0.15149240266709102,0.20847057107658612,21.0,15.362479514188946,0.731546643532807,3.1552352905273438,0.15024929954892113,0.18006027720513795,0.8071428571428569
smol360,test_long_structured,14,0.8,paper,Paper |x|,error_oracle,True,0.15149240266709102,0.20847057107658612,21.0,15.069308013518691,0.7175860958818424,3.8291644323617215,0.18234116344579626,0.18234116344579626,0.7619047619047618
smol360,test_long_structured,14,0.8,cell1_x2,Cell-1 X²,importance_bound,True,0.15149240266709102,0.20847057107658612,21.0,10.223381505545557,0.4868276907402646,3.048590660095215,0.14517098381405785,0.21988522846783912,0.838095238095238
smol360,test_long_structured,14,0.8,cell1_x2,Cell-1 X²,error_oracle,True,0.15149240266709102,0.20847057107658612,21.0,9.914466014306782,0.47211742925270395,4.29522680863738,0.20453460993511333,0.20453460993511333,0.788095238095238
smol360,test_long_structured,14,0.8,shifted8_x2,Shifted-8 X²,importance_bound,True,0.15149240266709102,0.20847057107658612,21.0,11.010617510483502,0.5243151195468334,2.9846409261226654,0.1421257583867936,0.20394971842567122,0.8357142857142856
smol360,test_long_structured,14,0.8,shifted8_x2,Shifted-8 X²,error_oracle,True,0.15149240266709102,0.20847057107658612,21.0,10.558521504218339,0.5027867382961114,4.213918626308441,0.2006627917289734,0.2006627917289734,0.7595238095238094
smol360,test_long_structured,14,0.8,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.15149240266709102,0.20847057107658612,21.0,11.065668002587616,0.5269365715517912,3.0979043841362,0.1475192563874381,0.20003738413963998,0.8261904761904761
smol360,test_long_structured,14,0.8,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.15149240266709102,0.20847057107658612,21.0,10.679865508069515,0.5085650241937865,4.2483586706221095,0.20230279383914807,0.20230279383914807,0.7785714285714285
smol360,test_long_structured,15,0.85,paper,Paper |x|,importance_bound,True,0.1119441304888044,0.1753321207527603,21.0,16.650203023708226,0.7928668106527726,2.010037064552307,0.095716050692967,0.14337493053504397,0.8690476190476188
smol360,test_long_structured,15,0.85,paper,Paper |x|,error_oracle,True,0.1119441304888044,0.1753321207527603,21.0,15.26322951252401,0.7268204529773338,3.6584926117211576,0.1742139338914837,0.1742139338914837,0.7738095238095236
smol360,test_long_structured,15,0.85,cell1_x2,Cell-1 X²,importance_bound,True,0.1119441304888044,0.1753321207527603,21.0,10.709931508482397,0.5099967384991617,2.311167597770691,0.11005559989384242,0.1877164654433727,0.8738095238095239
smol360,test_long_structured,15,0.85,cell1_x2,Cell-1 X²,error_oracle,True,0.1119441304888044,0.1753321207527603,21.0,10.602509014493643,0.5048813816425545,3.615043800324201,0.172144942872581,0.172144942872581,0.8476190476190475
smol360,test_long_structured,15,0.85,shifted8_x2,Shifted-8 X²,importance_bound,True,0.1119441304888044,0.1753321207527603,21.0,11.674916506068646,0.5559484050508879,2.0589922666549687,0.09804725079309375,0.16886568512944947,0.8833333333333332
smol360,test_long_structured,15,0.85,shifted8_x2,Shifted-8 X²,error_oracle,True,0.1119441304888044,0.1753321207527603,21.0,11.188042513269007,0.5327639292032861,3.6154560856521125,0.17216457550724346,0.17216457550724346,0.8214285714285714
smol360,test_long_structured,15,0.85,adaptive8_x2,Adaptive-8 X²,importance_bound,True,0.1119441304888044,0.1753321207527603,21.0,11.826324506500006,0.5631583098333336,2.1851053237915044,0.10405263446626212,0.1758897815431867,0.876190476190476
smol360,test_long_structured,15,0.85,adaptive8_x2,Adaptive-8 X²,error_oracle,True,0.1119441304888044,0.1753321207527603,21.0,11.415147505939723,0.5435784526637963,3.609821509569883,0.17189626236047062,0.17189626236047062,0.8333333333333334
smol360,test_long_structured,16,0.9,paper,Paper |x|,importance_bound,True,0.0722421890213376,0.13737305422269158,21.0,17.457151531678203,0.8312929300799144,1.5009302496910095,0.07147286903290521,0.12472095194139649,0.9023809523809522
smol360,test_long_structured,16,0.9,paper,Paper |x|,error_oracle,True,0.0722421890213376,0.13737305422269158,21.0,16.34592352356756,0.7783773106460743,2.867145501077175,0.13653073814653216,0.13653073814653216,0.8357142857142854
smol360,test_long_structured,16,0.9,cell1_x2,Cell-1 X²,importance_bound,True,0.0722421890213376,0.13737305422269158,21.0,11.478461023482085,0.5465933820705755,1.428881168365478,0.0680419603983561,0.15458483213470092,0.9214285714285714
