model,prompt,situation,method,method_label,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
tiny11,test_short_korean,short,cell8,Cell-8,10,0.6,1.1013414859771729,0.7080289125442505,8.424968719482422,0.028985507786273956,1.5688916444778442,9.551924705505371,7.983033180236816,154,0.6000786323051948,0
tiny11,test_short_korean,short,cell8,Cell-8,11,0.65,1.0711345672607422,0.7414257526397705,6.595253944396973,0.028985507786273956,1.5688916444778442,7.848496437072754,6.279604911804199,154,0.6499213676948052,0
tiny11,test_short_korean,short,cell8,Cell-8,12,0.7,0.9228799939155579,0.4975985884666443,3.8284966945648193,0.18840579688549042,1.5688916444778442,4.986748218536377,3.4178566932678223,154,0.7001572646103897,0
tiny11,test_short_korean,short,cell8,Cell-8,13,0.75,0.8739182353019714,0.4481234550476074,3.5784192085266113,0.260869562625885,1.5688916444778442,4.676652908325195,3.1077613830566406,154,0.75,0
tiny11,test_short_korean,short,cell8,Cell-8,14,0.8,0.7740006446838379,0.34232211112976074,2.466254472732544,0.37681159377098083,1.5688916444778442,3.516827344894409,1.947935700416565,154,0.7998427353896103,0
tiny11,test_short_korean,short,cell8,Cell-8,15,0.85,0.6472157835960388,0.21673649549484253,1.3084925413131714,0.43478262424468994,1.5688916444778442,2.395338773727417,0.8264471292495728,154,0.8500786323051948,0
tiny11,test_short_korean,short,cell8,Cell-8,16,0.9,0.5209944248199463,0.13909238576889038,0.8260686993598938,0.5362318754196167,1.5688916444778442,1.9050557613372803,0.33616411685943604,154,0.8999213676948052,0
tiny11,test_short_korean,short,cell8,Cell-8,17,0.95,0.3658600449562073,0.06761133670806885,0.3062446713447571,0.695652186870575,1.5688916444778442,1.6051133871078491,0.03622174263000488,154,0.9501572646103896,0
tiny11,test_short_korean,short,cell16,Cell-16,0,0.1,1.1559107303619385,0.8953938484191895,10.921748161315918,0.0,1.5688916444778442,12.112019538879395,10.54312801361084,154,0.1000786323051948,0
tiny11,test_short_korean,short,cell16,Cell-16,1,0.15,1.1964749097824097,1.0136820077896118,10.58476448059082,0.0,1.5688916444778442,11.817538261413574,10.24864673614502,154,0.14992136769480519,0
tiny11,test_short_korean,short,cell16,Cell-16,2,0.2,1.1967536211013794,0.9893458485603333,11.188641548156738,0.0,1.5688916444778442,12.191045761108398,10.622154235839844,154,0.2001572646103896,0
tiny11,test_short_korean,short,cell16,Cell-16,3,0.25,1.11105477809906,0.9406880736351013,10.507866859436035,0.0,1.5688916444778442,11.575014114379883,10.006122589111328,154,0.25,0
tiny11,test_short_korean,short,cell16,Cell-16,4,0.3,1.0467005968093872,0.8183189630508423,9.911662101745605,0.0,1.5688916444778442,10.965385437011719,9.396493911743164,154,0.29984273538961037,0
tiny11,test_short_korean,short,cell16,Cell-16,5,0.35,1.1948820352554321,0.9854000210762024,11.212282180786133,0.0,1.5688916444778442,12.227943420410156,10.659051895141602,154,0.35007863230519487,0
tiny11,test_short_korean,short,cell16,Cell-16,6,0.4,1.1279960870742798,0.8319188356399536,10.431244850158691,0.0,1.5688916444778442,11.76120662689209,10.192315101623535,154,0.39992136769480513,0
tiny11,test_short_korean,short,cell16,Cell-16,7,0.45,1.5379589796066284,0.5817505121231079,12.72840690612793,0.0,1.5688916444778442,13.532981872558594,11.964090347290039,154,0.4501572646103897,0
tiny11,test_short_korean,short,cell16,Cell-16,8,0.5,1.3667352199554443,0.6253292560577393,12.505565643310547,0.0,1.5688916444778442,13.53675651550293,11.967864990234375,154,0.5,0
tiny11,test_short_korean,short,cell16,Cell-16,9,0.55,1.0797815322875977,0.6443527340888977,9.748393058776855,0.028985507786273956,1.5688916444778442,10.90540599822998,9.336514472961426,154,0.5498427353896103,0
tiny11,test_short_korean,short,cell16,Cell-16,10,0.6,1.0399835109710693,0.604470431804657,8.933351516723633,0.0,1.5688916444778442,9.839217185974121,8.270325660705566,154,0.6000786323051948,0
tiny11,test_short_korean,short,cell16,Cell-16,11,0.65,1.180769681930542,0.6200670599937439,9.492276191711426,0.028985507786273956,1.5688916444778442,10.613818168640137,9.044926643371582,154,0.6499213676948052,0
tiny11,test_short_korean,short,cell16,Cell-16,12,0.7,0.9572070837020874,0.5315998792648315,4.399837493896484,0.17391304671764374,1.5688916444778442,5.477344512939453,3.9084529876708984,154,0.7001572646103897,0
tiny11,test_short_korean,short,cell16,Cell-16,13,0.75,0.9347231984138489,0.5083533525466919,3.9852287769317627,0.21739131212234497,1.5688916444778442,5.039983749389648,3.4710922241210938,154,0.75,0
tiny11,test_short_korean,short,cell16,Cell-16,14,0.8,0.7271422147750854,0.2923436164855957,2.312380075454712,0.3913043439388275,1.5688916444778442,3.2213776111602783,1.652485966682434,154,0.7998427353896103,0
tiny11,test_short_korean,short,cell16,Cell-16,15,0.85,0.652333676815033,0.21879082918167114,1.3997671604156494,0.5072463750839233,1.5688916444778442,2.428741931915283,0.859850287437439,154,0.8500786323051948,0
tiny11,test_short_korean,short,cell16,Cell-16,16,0.9,0.5208172798156738,0.13778454065322876,0.7020062804222107,0.5942029356956482,1.5688916444778442,1.7290395498275757,0.16014790534973145,154,0.8999213676948052,0
tiny11,test_short_korean,short,cell16,Cell-16,17,0.95,0.3493267893791199,0.06054002046585083,0.26104992628097534,0.7681159377098083,1.5688916444778442,1.4853243827819824,-0.08356726169586182,154,0.9501572646103896,0
tiny11,test_short_korean,short,cell32,Cell-32,0,0.1,1.1945490837097168,0.976650059223175,11.417341232299805,0.0,1.5688916444778442,12.640811920166016,11.071920394897461,154,0.1000786323051948,0
tiny11,test_short_korean,short,cell32,Cell-32,1,0.15,1.1263127326965332,0.8560581207275391,11.324953079223633,0.0,1.5688916444778442,12.644165992736816,11.075274467468262,154,0.14992136769480519,0
tiny11,test_short_korean,short,cell32,Cell-32,2,0.2,1.08137845993042,1.0020759105682373,9.994955062866211,0.0,1.5688916444778442,11.087210655212402,9.518319129943848,154,0.2001572646103896,0
tiny11,test_short_korean,short,cell32,Cell-32,3,0.25,1.2700873613357544,1.1014729738235474,10.756924629211426,0.0,1.5688916444778442,11.882322311401367,10.313430786132812,154,0.25,0
tiny11,test_short_korean,short,cell32,Cell-32,4,0.3,1.1286112070083618,0.8480529189109802,11.187098503112793,0.0,1.5688916444778442,12.173418998718262,10.604527473449707,154,0.29984273538961037,0
tiny11,test_short_korean,short,cell32,Cell-32,5,0.35,1.1192975044250488,0.7164956331253052,9.88286018371582,0.0,1.5688916444778442,11.024614334106445,9.45572280883789,154,0.35007863230519487,0
tiny11,test_short_korean,short,cell32,Cell-32,6,0.4,1.1116502285003662,0.7965353727340698,10.518471717834473,0.0,1.5688916444778442,11.513053894042969,9.944162368774414,154,0.39992136769480513,0
tiny11,test_short_korean,short,cell32,Cell-32,7,0.45,1.1228389739990234,0.7206944823265076,10.65084171295166,0.0,1.5688916444778442,11.67662525177002,10.107733726501465,154,0.4501572646103897,0
tiny11,test_short_korean,short,cell32,Cell-32,8,0.5,1.4685848951339722,0.6015969514846802,13.432408332824707,0.0,1.5688916444778442,14.226167678833008,12.657276153564453,154,0.5,0
tiny11,test_short_korean,short,cell32,Cell-32,9,0.55,1.1973472833633423,0.543159008026123,9.564221382141113,0.014492753893136978,1.5688916444778442,10.587790489196777,9.018898963928223,154,0.5498427353896103,0
tiny11,test_short_korean,short,cell32,Cell-32,10,0.6,1.0221308469772339,0.5915757417678833,6.183469772338867,0.08695652335882187,1.5688916444778442,7.34705924987793,5.778167724609375,154,0.6000786323051948,0
tiny11,test_short_korean,short,cell32,Cell-32,11,0.65,1.0709513425827026,0.5710041522979736,9.791037559509277,0.043478261679410934,1.5688916444778442,10.71660041809082,9.147708892822266,154,0.6499213676948052,0
tiny11,test_short_korean,short,cell32,Cell-32,12,0.7,0.9568265676498413,0.538805365562439,4.400279521942139,0.24637681245803833,1.5688916444778442,5.687951564788818,4.119060039520264,154,0.7001572646103897,0
tiny11,test_short_korean,short,cell32,Cell-32,13,0.75,0.8388517498970032,0.4148827791213989,2.533357858657837,0.3188405930995941,1.5688916444778442,3.5514652729034424,1.9825736284255981,154,0.75,0
tiny11,test_short_korean,short,cell32,Cell-32,14,0.8,0.8116006255149841,0.37345194816589355,2.7619450092315674,0.30434784293174744,1.5688916444778442,3.7705774307250977,2.201685905456543,154,0.7998427353896103,0
tiny11,test_short_korean,short,cell32,Cell-32,15,0.85,0.6308013796806335,0.20789921283721924,1.2943071126937866,0.47826087474823,1.5688916444778442,2.3164875507354736,0.7475959062576294,154,0.8500786323051948,0
tiny11,test_short_korean,short,cell32,Cell-32,16,0.9,0.5089278221130371,0.13167405128479004,0.7741603255271912,0.5652173757553101,1.5688916444778442,1.817628026008606,0.24873638153076172,154,0.8999213676948052,0
tiny11,test_short_korean,short,cell32,Cell-32,17,0.95,0.3383404016494751,0.0565410852432251,0.17362412810325623,0.7536231875419617,1.5688916444778442,1.4629957675933838,-0.10589587688446045,154,0.9501572646103896,0
tiny11,test_medium_code,medium,paper,Paper,0,0.1,1.1605702638626099,1.1696029901504517,11.268827438354492,0.0,2.891526460647583,12.880002975463867,9.988476753234863,154,0.09810014204545454,0
tiny11,test_medium_code,medium,paper,Paper,1,0.15,1.1337546110153198,1.0897186994552612,11.183502197265625,0.0,2.891526460647583,12.84976577758789,9.958239555358887,154,0.14933796672077923,0
tiny11,test_medium_code,medium,paper,Paper,2,0.2,1.180232048034668,1.186029314994812,11.350790023803711,0.0,2.891526460647583,12.951972007751465,10.060445785522461,154,0.19876217532467533,0
tiny11,test_medium_code,medium,paper,Paper,3,0.25,1.0786514282226562,0.9512853026390076,10.721832275390625,0.0,2.891526460647583,12.420312881469727,9.528786659240723,154,0.25,0
tiny11,test_medium_code,medium,paper,Paper,4,0.3,1.0640461444854736,0.9051464200019836,10.308550834655762,0.0,2.891526460647583,11.912445068359375,9.020918846130371,154,0.2990056818181818,0
tiny11,test_medium_code,medium,paper,Paper,5,0.35,0.8434788584709167,0.458901584148407,8.441452980041504,0.0,2.891526460647583,10.260453224182129,7.368927001953125,154,0.34810014204545453,0
tiny11,test_medium_code,medium,paper,Paper,6,0.4,0.9779626727104187,0.7194385528564453,9.752684593200684,0.0,2.891526460647583,11.411599159240723,8.520072937011719,154,0.3993379667207792,0
tiny11,test_medium_code,medium,paper,Paper,7,0.45,0.741165816783905,0.26692330837249756,8.18857479095459,0.014084506779909134,2.891526460647583,10.456808090209961,7.565281867980957,154,0.44876217532467544,0
tiny11,test_medium_code,medium,paper,Paper,8,0.5,0.7494696378707886,0.2803667187690735,8.022196769714355,0.014084506779909134,2.891526460647583,9.805267333984375,6.913741111755371,154,0.5,0
tiny11,test_medium_code,medium,paper,Paper,9,0.55,0.6885931491851807,0.271176815032959,6.157280445098877,0.0845070406794548,2.891526460647583,8.030964851379395,5.139438629150391,154,0.5490056818181818,0
tiny11,test_medium_code,medium,paper,Paper,10,0.6,0.660630464553833,0.242417573928833,5.719803810119629,0.056338027119636536,2.891526460647583,7.67340087890625,4.781874656677246,154,0.5981001420454546,0
tiny11,test_medium_code,medium,paper,Paper,11,0.65,0.6412394046783447,0.23224514722824097,4.925336837768555,0.09859155118465424,2.891526460647583,6.941110134124756,4.049583435058594,154,0.6493379667207793,0
tiny11,test_medium_code,medium,paper,Paper,12,0.7,0.6067694425582886,0.1998969316482544,4.262688636779785,0.11267605423927307,2.891526460647583,6.366116046905518,3.4745895862579346,154,0.6987621753246754,0
tiny11,test_medium_code,medium,paper,Paper,13,0.75,0.5514310598373413,0.16531944274902344,2.8292906284332275,0.3661971688270569,2.891526460647583,4.994406223297119,2.102879762649536,154,0.75,0
tiny11,test_medium_code,medium,paper,Paper,14,0.8,0.5137926936149597,0.1401122808456421,1.9481570720672607,0.4647887349128723,2.891526460647583,4.124007225036621,1.232480764389038,154,0.7990056818181818,0
tiny11,test_medium_code,medium,paper,Paper,15,0.85,0.43662387132644653,0.09484905004501343,1.1183933019638062,0.6056337952613831,2.891526460647583,3.624183416366577,0.7326569557189941,154,0.8481001420454546,0
tiny11,test_medium_code,medium,paper,Paper,16,0.9,0.34370025992393494,0.05587714910507202,0.5314967036247253,0.7323943376541138,2.891526460647583,3.174915075302124,0.283388614654541,154,0.8993379667207794,0
tiny11,test_medium_code,medium,paper,Paper,17,0.95,0.22509461641311646,0.025165975093841553,0.22292523086071014,0.8309859037399292,2.891526460647583,2.9269614219665527,0.03543496131896973,154,0.9487621753246753,0
tiny11,test_medium_code,medium,cell1,Cell-1,0,0.1,1.0134985446929932,0.8029125928878784,10.091779708862305,0.0,2.891526460647583,11.400350570678711,8.508824348449707,154,0.1000786323051948,0
tiny11,test_medium_code,medium,cell1,Cell-1,1,0.15,1.1533499956130981,1.120452642440796,10.966402053833008,0.0,2.891526460647583,12.434174537658691,9.542648315429688,154,0.14992136769480519,0
tiny11,test_medium_code,medium,cell1,Cell-1,2,0.2,1.2441152334213257,1.3023533821105957,11.613289833068848,0.0,2.891526460647583,13.111026763916016,10.219500541687012,154,0.2001572646103896,0
tiny11,test_medium_code,medium,cell1,Cell-1,3,0.25,1.061246633529663,0.9915738105773926,10.238551139831543,0.0,2.891526460647583,11.907350540161133,9.015824317932129,154,0.25,0
tiny11,test_medium_code,medium,cell1,Cell-1,4,0.3,1.0147486925125122,0.9692937731742859,9.033964157104492,0.0,2.891526460647583,10.7366304397583,7.845104217529297,154,0.29984273538961037,0
tiny11,test_medium_code,medium,cell1,Cell-1,5,0.35,0.9390194416046143,0.6327407956123352,9.625137329101562,0.0,2.891526460647583,11.33724594116211,8.445719718933105,154,0.35007863230519487,0
tiny11,test_medium_code,medium,cell1,Cell-1,6,0.4,0.7367104887962341,0.2957022190093994,7.986514568328857,0.014084506779909134,2.891526460647583,10.115458488464355,7.223932266235352,154,0.39992136769480513,0
tiny11,test_medium_code,medium,cell1,Cell-1,7,0.45,0.7175135612487793,0.2870543599128723,8.06262493133545,0.014084506779909134,2.891526460647583,9.847122192382812,6.955595970153809,154,0.4501572646103897,0
tiny11,test_medium_code,medium,cell1,Cell-1,8,0.5,0.8012623190879822,0.4016568064689636,7.463164806365967,0.0,2.891526460647583,9.152873992919922,6.261347770690918,154,0.5,0
tiny11,test_medium_code,medium,cell1,Cell-1,9,0.55,0.7394030094146729,0.3258967995643616,6.123713493347168,0.0422535203397274,2.891526460647583,8.039545059204102,5.148018836975098,154,0.5498427353896103,0
tiny11,test_medium_code,medium,cell1,Cell-1,10,0.6,0.6986333727836609,0.2736291289329529,6.696767330169678,0.0422535203397274,2.891526460647583,8.784526824951172,5.893000602722168,154,0.6000786323051948,0
tiny11,test_medium_code,medium,cell1,Cell-1,11,0.65,0.6735658645629883,0.2563825249671936,5.648185729980469,0.07042253017425537,2.891526460647583,7.524569034576416,4.633042335510254,154,0.6499213676948052,0
tiny11,test_medium_code,medium,cell1,Cell-1,12,0.7,0.6422373056411743,0.23347961902618408,4.311448574066162,0.22535210847854614,2.891526460647583,6.436394214630127,3.544867753982544,154,0.7001572646103897,0
tiny11,test_medium_code,medium,cell1,Cell-1,13,0.75,0.5689701437950134,0.1715826392173767,3.024599552154541,0.2816901206970215,2.891526460647583,5.158277988433838,2.266751527786255,154,0.75,0
tiny11,test_medium_code,medium,cell1,Cell-1,14,0.8,0.6468247771263123,0.2339213490486145,3.8533177375793457,0.23943661153316498,2.891526460647583,5.871487140655518,2.9799606800079346,154,0.7998427353896103,0
tiny11,test_medium_code,medium,cell1,Cell-1,15,0.85,0.4740044176578522,0.11554616689682007,1.5900239944458008,0.49295774102211,2.891526460647583,4.047871112823486,1.1563446521759033,154,0.8500786323051948,0
tiny11,test_medium_code,medium,cell1,Cell-1,16,0.9,0.3240334987640381,0.0483400821685791,0.49823030829429626,0.7464788556098938,2.891526460647583,3.181490659713745,0.2899641990661621,154,0.8999213676948052,0
tiny11,test_medium_code,medium,cell1,Cell-1,17,0.95,0.2773105800151825,0.03736072778701782,0.40672439336776733,0.7746478915214539,2.891526460647583,3.116156816482544,0.22463035583496094,154,0.9501572646103896,0
tiny11,test_medium_code,medium,cell2,Cell-2,0,0.1,1.0029857158660889,0.7585488557815552,10.61862564086914,0.0,2.891526460647583,12.118850708007812,9.227324485778809,154,0.1000786323051948,0
tiny11,test_medium_code,medium,cell2,Cell-2,1,0.15,1.1409460306167603,1.0895824432373047,10.902552604675293,0.0,2.891526460647583,12.607772827148438,9.716246604919434,154,0.14992136769480519,0
tiny11,test_medium_code,medium,cell2,Cell-2,2,0.2,1.0165292024612427,0.799418568611145,10.039261817932129,0.0,2.891526460647583,11.849775314331055,8.95824909210205,154,0.2001572646103896,0
tiny11,test_medium_code,medium,cell2,Cell-2,3,0.25,1.1167458295822144,1.0555086135864258,10.91329574584961,0.0,2.891526460647583,12.600275993347168,9.708749771118164,154,0.25,0
tiny11,test_medium_code,medium,cell2,Cell-2,4,0.3,1.0090023279190063,0.7939634323120117,10.05833911895752,0.0,2.891526460647583,11.589552879333496,8.698026657104492,154,0.29984273538961037,0
tiny11,test_medium_code,medium,cell2,Cell-2,5,0.35,0.9096136689186096,0.5688145160675049,8.926009178161621,0.0,2.891526460647583,10.51574420928955,7.624217987060547,154,0.35007863230519487,0
tiny11,test_medium_code,medium,cell2,Cell-2,6,0.4,0.833983302116394,0.2204265594482422,8.733882904052734,0.0422535203397274,2.891526460647583,11.042526245117188,8.151000022888184,154,0.39992136769480513,0
tiny11,test_medium_code,medium,cell2,Cell-2,7,0.45,0.7104880213737488,0.28394556045532227,7.591146945953369,0.0422535203397274,2.891526460647583,9.66926097869873,6.777734756469727,154,0.4501572646103897,0
tiny11,test_medium_code,medium,cell2,Cell-2,8,0.5,0.7334198951721191,0.3149016499519348,7.088996887207031,0.014084506779909134,2.891526460647583,8.868624687194824,5.97709846496582,154,0.5,0
tiny11,test_medium_code,medium,cell2,Cell-2,9,0.55,0.7425682544708252,0.3282426595687866,6.629055976867676,0.0422535203397274,2.891526460647583,8.726832389831543,5.835306167602539,154,0.5498427353896103,0
tiny11,test_medium_code,medium,cell2,Cell-2,10,0.6,0.675682544708252,0.25217002630233765,6.127961158752441,0.056338027119636536,2.891526460647583,8.230792999267578,5.339266777038574,154,0.6000786323051948,0
tiny11,test_medium_code,medium,cell2,Cell-2,11,0.65,0.6412343978881836,0.21991068124771118,5.182962894439697,0.056338027119636536,2.891526460647583,7.238765239715576,4.347238540649414,154,0.6499213676948052,0
tiny11,test_medium_code,medium,cell2,Cell-2,12,0.7,0.6227186322212219,0.2165737748146057,4.354586601257324,0.11267605423927307,2.891526460647583,6.542243957519531,3.6507174968719482,154,0.7001572646103897,0
tiny11,test_medium_code,medium,cell2,Cell-2,13,0.75,0.5948795080184937,0.19096869230270386,3.4488072395324707,0.2112676054239273,2.891526460647583,5.641164779663086,2.749638319015503,154,0.75,0
tiny11,test_medium_code,medium,cell2,Cell-2,14,0.8,0.5268871188163757,0.14964252710342407,2.0344910621643066,0.5070422291755676,2.891526460647583,4.3775153160095215,1.4859888553619385,154,0.7998427353896103,0
tiny11,test_medium_code,medium,cell2,Cell-2,15,0.85,0.38850241899490356,0.07524728775024414,0.9843019247055054,0.591549277305603,2.891526460647583,3.5344512462615967,0.6429247856140137,154,0.8500786323051948,0
tiny11,test_medium_code,medium,cell2,Cell-2,16,0.9,0.3206552267074585,0.05228298902511597,0.46829652786254883,0.7464788556098938,2.891526460647583,2.9715380668640137,0.08001160621643066,154,0.8999213676948052,0
tiny11,test_medium_code,medium,cell2,Cell-2,17,0.95,0.22320201992988586,0.024608969688415527,0.19924944639205933,0.7605633735656738,2.891526460647583,2.8066506385803223,-0.08487582206726074,154,0.9501572646103896,0
tiny11,test_medium_code,medium,cell4,Cell-4,0,0.1,1.144681692123413,1.0936461687088013,11.270467758178711,0.0,2.891526460647583,12.797207832336426,9.905681610107422,154,0.1000786323051948,0
tiny11,test_medium_code,medium,cell4,Cell-4,1,0.15,1.2691181898117065,1.365480899810791,11.857205390930176,0.0,2.891526460647583,13.758193016052246,10.866666793823242,154,0.14992136769480519,0
tiny11,test_medium_code,medium,cell4,Cell-4,2,0.2,1.0509450435638428,0.8901606202125549,10.784993171691895,0.0,2.891526460647583,12.510217666625977,9.618691444396973,154,0.2001572646103896,0
tiny11,test_medium_code,medium,cell4,Cell-4,3,0.25,0.9727451205253601,0.7019921541213989,10.519325256347656,0.0,2.891526460647583,12.012797355651855,9.121271133422852,154,0.25,0
tiny11,test_medium_code,medium,cell4,Cell-4,4,0.3,1.0032296180725098,0.9178322553634644,9.074970245361328,0.0,2.891526460647583,10.689736366271973,7.798210144042969,154,0.29984273538961037,0
tiny11,test_medium_code,medium,cell4,Cell-4,5,0.35,0.6933696269989014,0.2669023275375366,7.412195205688477,0.056338027119636536,2.891526460647583,9.740382194519043,6.848855972290039,154,0.35007863230519487,0
tiny11,test_medium_code,medium,cell4,Cell-4,6,0.4,0.8058449029922485,0.3966289162635803,8.050410270690918,0.028169013559818268,2.891526460647583,10.027032852172852,7.135506629943848,154,0.39992136769480513,0
tiny11,test_medium_code,medium,cell4,Cell-4,7,0.45,0.7228745222091675,0.2797354459762573,7.466548442840576,0.014084506779909134,2.891526460647583,9.486847877502441,6.5953216552734375,154,0.4501572646103897,0
tiny11,test_medium_code,medium,cell4,Cell-4,8,0.5,0.74921053647995,0.33153367042541504,7.083308696746826,0.028169013559818268,2.891526460647583,9.112187385559082,6.220661163330078,154,0.5,0
tiny11,test_medium_code,medium,cell4,Cell-4,9,0.55,0.7103335857391357,0.29450803995132446,5.927835941314697,0.028169013559818268,2.891526460647583,7.782188415527344,4.89066219329834,154,0.5498427353896103,0
tiny11,test_medium_code,medium,cell4,Cell-4,10,0.6,0.6791157722473145,0.2653149962425232,5.846739768981934,0.0422535203397274,2.891526460647583,7.906754016876221,5.015227317810059,154,0.6000786323051948,0
tiny11,test_medium_code,medium,cell4,Cell-4,11,0.65,0.6716201901435852,0.23960065841674805,5.42190408706665,0.07042253017425537,2.891526460647583,7.431394100189209,4.539867401123047,154,0.6499213676948052,0
tiny11,test_medium_code,medium,cell4,Cell-4,12,0.7,0.6198701858520508,0.21516114473342896,3.7641870975494385,0.2112676054239273,2.891526460647583,5.827330112457275,2.9358036518096924,154,0.7001572646103897,0
tiny11,test_medium_code,medium,cell4,Cell-4,13,0.75,0.5557602643966675,0.16820460557937622,2.703676462173462,0.3802816867828369,2.891526460647583,4.9048027992248535,2.0132763385772705,154,0.75,0
tiny11,test_medium_code,medium,cell4,Cell-4,14,0.8,0.5083439350128174,0.1374855637550354,1.8856946229934692,0.4507042169570923,2.891526460647583,4.204044818878174,1.3125183582305908,154,0.7998427353896103,0
tiny11,test_medium_code,medium,cell4,Cell-4,15,0.85,0.3750852346420288,0.07149964570999146,0.8816861510276794,0.6197183132171631,2.891526460647583,3.4103171825408936,0.5187907218933105,154,0.8500786323051948,0
tiny11,test_medium_code,medium,cell4,Cell-4,16,0.9,0.30680254101753235,0.04433530569076538,0.41960349678993225,0.7042253613471985,2.891526460647583,2.9082396030426025,0.01671314239501953,154,0.8999213676948052,0
tiny11,test_medium_code,medium,cell4,Cell-4,17,0.95,0.21073120832443237,0.021653473377227783,0.16480758786201477,0.8169013857841492,2.891526460647583,2.8824706077575684,-0.009055852890014648,154,0.9501572646103896,0
tiny11,test_medium_code,medium,cell8,Cell-8,0,0.1,1.0646494626998901,0.9125328660011292,10.37997817993164,0.0,2.891526460647583,12.154871940612793,9.263345718383789,154,0.1000786323051948,0
tiny11,test_medium_code,medium,cell8,Cell-8,1,0.15,1.084603190422058,0.9610928297042847,11.031866073608398,0.0,2.891526460647583,12.582180976867676,9.690654754638672,154,0.14992136769480519,0
tiny11,test_medium_code,medium,cell8,Cell-8,2,0.2,1.0736554861068726,0.9280095100402832,10.43298625946045,0.0,2.891526460647583,12.250861167907715,9.359334945678711,154,0.2001572646103896,0
tiny11,test_medium_code,medium,cell8,Cell-8,3,0.25,0.9432862401008606,0.6386291980743408,9.374175071716309,0.0,2.891526460647583,11.095316886901855,8.203790664672852,154,0.25,0
tiny11,test_medium_code,medium,cell8,Cell-8,4,0.3,0.9080798625946045,0.5717340707778931,8.590010643005371,0.0,2.891526460647583,10.23250961303711,7.3409833908081055,154,0.29984273538961037,0
tiny11,test_medium_code,medium,cell8,Cell-8,5,0.35,0.9039621949195862,0.5620273947715759,8.824317932128906,0.0,2.891526460647583,10.621922492980957,7.730396270751953,154,0.35007863230519487,0
tiny11,test_medium_code,medium,cell8,Cell-8,6,0.4,0.7492753863334656,0.33150094747543335,7.600162982940674,0.014084506779909134,2.891526460647583,9.482625007629395,6.591098785400391,154,0.39992136769480513,0
tiny11,test_medium_code,medium,cell8,Cell-8,7,0.45,0.9363273978233337,0.5917940139770508,9.148274421691895,0.0,2.891526460647583,10.635177612304688,7.743651390075684,154,0.4501572646103897,0
tiny11,test_medium_code,medium,cell8,Cell-8,8,0.5,0.7696642279624939,0.2371959686279297,7.057587623596191,0.056338027119636536,2.891526460647583,9.027933120727539,6.136406898498535,154,0.5,0
tiny11,test_medium_code,medium,cell8,Cell-8,9,0.55,0.7124969363212585,0.29042500257492065,6.699291706085205,0.014084506779909134,2.891526460647583,8.552424430847168,5.660898208618164,154,0.5498427353896103,0
tiny11,test_medium_code,medium,cell8,Cell-8,10,0.6,0.6988439559936523,0.2712835669517517,6.573512077331543,0.0422535203397274,2.891526460647583,8.134839057922363,5.243312835693359,154,0.6000786323051948,0
tiny11,test_medium_code,medium,cell8,Cell-8,11,0.65,0.6813814640045166,0.2612924575805664,5.5659332275390625,0.07042253017425537,2.891526460647583,7.6034722328186035,4.711945533752441,154,0.6499213676948052,0
tiny11,test_medium_code,medium,cell8,Cell-8,12,0.7,0.6170904636383057,0.20909982919692993,3.8766796588897705,0.1690140813589096,2.891526460647583,5.9363298416137695,3.0448033809661865,154,0.7001572646103897,0
tiny11,test_medium_code,medium,cell8,Cell-8,13,0.75,0.5998595356941223,0.19137537479400635,3.7275760173797607,0.2112676054239273,2.891526460647583,5.868154525756836,2.976628065109253,154,0.75,0
tiny11,test_medium_code,medium,cell8,Cell-8,14,0.8,0.6736814379692078,0.2569235563278198,4.0395307540893555,0.2816901206970215,2.891526460647583,6.091737747192383,3.2002112865448,154,0.7998427353896103,0
tiny11,test_medium_code,medium,cell8,Cell-8,15,0.85,0.3919034004211426,0.0756940245628357,0.805345356464386,0.6338028311729431,2.891526460647583,3.408320903778076,0.5167944431304932,154,0.8500786323051948,0
tiny11,test_medium_code,medium,cell8,Cell-8,16,0.9,0.3154156804084778,0.049232304096221924,0.43324849009513855,0.7042253613471985,2.891526460647583,2.9337520599365234,0.04222559928894043,154,0.8999213676948052,0
tiny11,test_medium_code,medium,cell8,Cell-8,17,0.95,0.2024535983800888,0.020134150981903076,0.1600940078496933,0.8591549396514893,2.891526460647583,2.913058042526245,0.02153158187866211,154,0.9501572646103896,0
tiny11,test_medium_code,medium,cell16,Cell-16,0,0.1,1.0186904668807983,0.8048730492591858,10.351459503173828,0.0,2.891526460647583,11.675352096557617,8.783825874328613,154,0.1000786323051948,0
tiny11,test_medium_code,medium,cell16,Cell-16,1,0.15,0.9960339665412903,0.7520061731338501,9.869406700134277,0.0,2.891526460647583,11.611567497253418,8.720041275024414,154,0.14992136769480519,0
tiny11,test_medium_code,medium,cell16,Cell-16,2,0.2,1.0967750549316406,0.997793972492218,11.14380168914795,0.0,2.891526460647583,12.807726860046387,9.916200637817383,154,0.2001572646103896,0
tiny11,test_medium_code,medium,cell16,Cell-16,3,0.25,1.0406315326690674,0.8909353017807007,10.001876831054688,0.0,2.891526460647583,11.64401912689209,8.752492904663086,154,0.25,0
