trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,quant_build_ms,quant_peak_states
15,3.3,random,3.3000000000000003,-0.0002438594350401512,0.5563229812036343,40.877605,1788
15,3.3,local,3.3000000000000003,0.69271270207694,0.4065018767736605,29.469831,1685
15,3.3,hot-cold,3.3000000000000003,0.12342225286218265,0.9079440612473997,46.075036,1656
15,4.55,random,4.550000000000001,-0.0025553295121427356,0.5214129312808312,38.566678,1663
15,4.55,local,4.5500000000000025,0.8055108023141923,0.4161213276839162,27.389313,1312
15,4.55,hot-cold,4.550000000000001,0.09251910616367078,0.9437593908156349,45.251598,1379
15,9.19,random,9.189999999999998,-0.001523580158116992,0.4143108776735381,33.333831,1606
15,9.19,local,9.19,0.3869636258681441,0.6349159064592552,27.58549,1224
15,9.19,hot-cold,9.189999999999998,0.039761068593697185,0.9494803459679851,40.809879,1451
16,1.07,random,1.0699999999999998,0.00727306813436881,0.5030185694401228,36.90367,1920
16,1.07,local,1.0699999999999998,0.9244061045651137,0.534350752177445,32.294849,1791
16,1.07,hot-cold,1.0699999999999998,0.37711136254519406,0.756181258360886,42.447579,2023
16,1.25,random,1.25,0.01693235495073231,0.508501547934857,38.007462,1727
16,1.25,local,1.25,0.8862933818321116,0.48127431561463113,33.09233,1874
16,1.25,hot-cold,1.25,0.3519082321019384,0.7856386734997828,45.835829,2014
16,1.44,random,1.4400000000000002,-0.007916066654666081,0.4933605263603051,36.351919,1866
16,1.44,local,1.4400000000000002,0.87298683274301,0.44406648767265927,33.905017,1847
16,1.44,hot-cold,1.4400000000000002,0.29717837322510454,0.79821074230958,45.334943,1967
16,2.48,random,2.480000000000001,-0.0005346109392261583,0.4824848457195853,35.853298,1723
16,2.48,local,2.480000000000001,0.8737668423494057,0.5878159864865806,34.716694,1772
16,2.48,hot-cold,2.4800000000000013,0.16383134926277296,0.8670648356861338,47.852667,1784
16,3.3,random,3.3000000000000003,0.0058496877326741385,0.541489226116882,40.569028,1758
16,3.3,local,3.300000000000001,0.8647014750999692,0.5301387965030573,31.975973,1558
16,3.3,hot-cold,3.300000000000001,0.12308260052757783,0.9109954329785602,45.421715,1624
16,4.55,random,4.55,-0.010727961925752072,0.5123165479214686,37.538006,1714
16,4.55,local,4.55,0.7452514980074969,0.3882160907961815,26.904689,1496
16,4.55,hot-cold,4.55,0.06168504423332829,0.9287327836793987,44.999596,1565
16,9.19,random,9.190000000000001,-0.004766985939499029,0.3833749873279259,30.643945,1521
16,9.19,local,9.190000000000003,0.4152865110309153,0.6806969836440321,27.203327,1192
16,9.19,hot-cold,9.19,0.039440049793080946,0.9608452344177473,37.829029,1251
17,1.07,random,1.07,-0.010477427790882773,0.49744270047694766,34.746901,1852
17,1.07,local,1.07,0.919246630654152,0.5101851212852963,33.608002,1891
17,1.07,hot-cold,1.0699999999999998,0.3809332784058746,0.7561186482511187,39.258971,2017
17,1.25,random,1.2499999999999998,-0.012935539283831423,0.4941179669841375,32.596844,1616
17,1.25,local,1.25,0.9137138392446973,0.44258807305153064,31.418091,1958
17,1.25,hot-cold,1.25,0.28795612290584116,0.7793281688882436,43.089257,1984
17,1.44,random,1.4400000000000004,-0.013260125610065834,0.4934950544082578,35.287791,1675
17,1.44,local,1.4400000000000004,0.8155389794312286,0.4310759093268698,30.667238,1981
17,1.44,hot-cold,1.4400000000000002,0.2498243911066198,0.7914418417590696,44.389206,1949
17,2.48,random,2.48,0.015650596220232724,0.47944965644100906,37.677436,1833
17,2.48,local,2.480000000000001,0.779527926385516,0.4582509671654803,29.098066,1702
17,2.48,hot-cold,2.480000000000001,0.16304005385949244,0.8775652001776577,47.331744,1789
17,3.3,random,3.300000000000001,-0.012501202087498837,0.45263421854063624,36.591838,1616
17,3.3,local,3.300000000000001,0.8649441554287789,0.6752659636863222,31.479075,1418
17,3.3,hot-cold,3.3000000000000003,0.09540354856269073,0.911370775935314,45.413389,1690
17,4.55,random,4.55,0.001994890214908341,0.4227857879798713,33.800262,1557
17,4.55,local,4.55,0.8072897076446413,0.37791764648767096,27.404663,1404
17,4.55,hot-cold,4.55,0.06953806032959053,0.9263189827349054,44.572138,1564
17,9.19,random,9.190000000000003,-0.007232406105697698,0.4664252406214467,32.954522,1373
17,9.19,local,9.190000000000005,0.26899263054489914,0.682559876385149,23.999491,1081
17,9.19,hot-cold,9.190000000000003,0.02042259541973456,0.9734297251523008,38.66459,1223
18,1.07,random,1.0700000000000003,-0.01097733252135824,0.4998567615779228,38.142404,1679
18,1.07,local,1.0700000000000003,0.9172230275036874,0.5828288990622128,37.391131,1885
18,1.07,hot-cold,1.0700000000000003,0.3637970694048733,0.7596329874652381,45.322239,2011
18,1.25,random,1.25,0.002599110609915705,0.49639710958478783,38.454537,1643
18,1.25,local,1.25,0.9113465824082089,0.5441823479286962,36.499065,1961
18,1.25,hot-cold,1.25,0.3259877548815463,0.7824071573805638,44.722739,1999
18,1.44,random,1.4400000000000002,0.0063707533594258335,0.5036288344967769,37.814422,1704
18,1.44,local,1.4400000000000004,0.9125550445705358,0.5147026109744105,34.648988,1788
18,1.44,hot-cold,1.4400000000000002,0.3536418605738464,0.8180115411881653,44.011821,1996
18,2.48,random,2.480000000000001,-0.01757730505099248,0.46109522975758205,34.606338,1639
18,2.48,local,2.480000000000001,0.8060119807547061,0.5746820270345765,33.338359,1726
18,2.48,hot-cold,2.480000000000001,0.13880311569147247,0.8571286214441014,46.675878,1850
18,3.3,random,3.2999999999999985,0.000917332001084074,0.4749931321198634,39.121244,1762
18,3.3,local,3.3,0.7079136362632672,0.32399002296874746,28.032596,1544
18,3.3,hot-cold,3.2999999999999994,0.15908599227926296,0.8923880548914577,45.412518,1662
18,4.55,random,4.550000000000002,-0.0015607308783504043,0.5273067045468687,38.568641,1844
18,4.55,local,4.550000000000001,0.7283020869319682,0.582837365634547,27.747943,1550
18,4.55,hot-cold,4.550000000000001,0.17462551697469866,0.9479235270037119,42.962981,1395
18,9.19,random,9.190000000000001,-0.006032425329856031,0.5781502182584772,29.445826,1150
18,9.19,local,9.190000000000001,0.6996069641101044,0.9216076088329932,23.668362,798
18,9.19,hot-cold,9.190000000000001,0.019488523385263596,0.9882297056857233,29.957512,902
19,1.07,random,1.07,0.026899463680737007,0.4839290118531234,35.573155,1565
19,1.07,local,1.07,0.938359443585979,0.5054530687577748,35.020371,1930
19,1.07,hot-cold,1.07,0.3650184448834985,0.7585683934189466,41.637364,2033
19,1.25,random,1.2500000000000002,-0.009431105321162633,0.4916721065584183,35.76866,1727
19,1.25,local,1.2500000000000002,0.8984331453904462,0.48484549566764545,31.763917,1560
19,1.25,hot-cold,1.2500000000000002,0.3419987760204591,0.7874978939076307,43.498733,1990
19,1.44,random,1.4400000000000002,0.0013741555067627938,0.48002097257422255,34.660529,1786
19,1.44,local,1.4400000000000002,0.8186949003111672,0.4860083774141797,33.876654,1794
19,1.44,hot-cold,1.4400000000000002,0.29978865802607224,0.7929177792120928,43.009448,1963
19,2.48,random,2.48,0.05051589407652171,0.477576290322986,39.421955,1860
19,2.48,local,2.48,0.5612736576692359,0.39571185172950957,30.746486,1778
19,2.48,hot-cold,2.48,0.14351109519509303,0.8520956653906131,44.813549,1798
19,3.3,random,3.3000000000000007,-0.0007183324115319994,0.4914598010402155,38.297144,1789
19,3.3,local,3.3000000000000016,0.8425639800237663,0.39888903168257717,29.065916,1527
19,3.3,hot-cold,3.3000000000000016,0.2788402058199059,0.8925915859876757,47.782897,1639
19,4.55,random,4.550000000000001,0.028646543940208595,0.5394078335234143,37.911623,1712
19,4.55,local,4.550000000000002,0.858766518552497,0.525136959457687,28.414269,1410
19,4.55,hot-cold,4.550000000000002,0.11359960479860821,0.935197104606472,42.527828,1406
19,9.19,random,9.190000000000001,-0.007186010003916805,0.5306835895234224,28.435619,1179
19,9.19,local,9.189999999999998,0.5636437459554626,0.6964558159453648,23.803614,980
19,9.19,hot-cold,9.19,0.010987232331770957,0.981748114561033,36.812781,1183
