scope,n,spatial_mode,target_cv,budget_fraction,cases,affine_latency_ratio_mean,affine_latency_ratio_median,affine_saving_pct_mean,lookup_latency_ratio_mean,lookup_saving_pct_mean,affine_strict_win_rate,lookup_strict_win_rate,paper_chunks_mean,refined_chunks_mean,refined_row_ratio_mean,post_runtime_ms_mean,total_runtime_ms_mean
N-ordering-CV-budget,14336,local,1.07,0.25,20,0.9641981325769382,0.961875531866931,3.580186742306163,0.9946253088584507,0.5374691141549297,1.0,1.0,133.5,117.95,0.9936802455357142,1.93139115,8.70381875
N-ordering-CV-budget,14336,local,1.07,0.375,20,0.9567095986469483,0.9574938962849586,4.329040135305191,0.9941617753460676,0.5838224653932695,1.0,1.0,169.5,142.15,0.9932663690476191,2.8071639999999998,12.4598521
N-ordering-CV-budget,14336,local,1.07,0.5,20,0.9508166406643713,0.9496647240351768,4.918335933562839,0.9934174523718431,0.6582547628156787,1.0,1.0,187.8,147.5,0.9933942522321428,3.9013374999999995,16.41022125
N-ordering-CV-budget,14336,local,1.07,0.625,20,0.9486928725352994,0.9487247490388822,5.130712746470061,0.9936533435225016,0.6346656477498597,1.0,1.0,186.4,135.65,0.9938671875,4.832479049999999,20.5088748
N-ordering-CV-budget,14336,local,1.07,0.75,20,0.9493173496706966,0.9491273326397833,5.068265032930331,0.9948904206846467,0.5109579315353285,1.0,1.0,166.75,108.05,0.9952659970238097,5.528218600000001,24.164689699999997
N-ordering-CV-budget,14336,local,1.07,0.875,20,0.9560859733677409,0.9544157143453122,4.391402663225909,0.9967801768063911,0.3219823193608806,1.0,0.9,119.0,60.95,0.997476881377551,6.025628299999999,27.956960950000003
N-ordering-CV-budget,14336,local,1.25,0.125,20,0.9713095317781532,0.9722054523736325,2.86904682218469,0.9943886131088062,0.5611386891193876,1.0,1.0,80.7,74.45,0.9928571428571429,1.11685645,5.68787545
N-ordering-CV-budget,14336,local,1.25,0.25,20,0.9615293656134808,0.9614279008468752,3.8470634386519302,0.9923263149897583,0.767368501024162,1.0,1.0,135.15,118.7,0.9924107142857144,2.1064122000000003,9.298876000000002
N-ordering-CV-budget,14336,local,1.25,0.375,20,0.9560211346169252,0.9560794941207771,4.39788653830748,0.9921761575530279,0.7823842446972022,1.0,1.0,172.2,144.6,0.9926153273809524,3.0887912,13.1436091
N-ordering-CV-budget,14336,local,1.25,0.5,20,0.9501131560677465,0.9501616141040241,4.9886843932253635,0.9925841459482054,0.7415854051794535,1.0,1.0,191.1,149.75,0.9937151227678571,4.039676050000001,17.447720599999997
N-ordering-CV-budget,14336,local,1.25,0.625,20,0.9475495499979937,0.9455761066995031,5.2450450002006335,0.9927578001775949,0.7242199822405171,1.0,1.0,188.1,136.0,0.9938392857142855,4.801356950000001,20.9196957
N-ordering-CV-budget,14336,local,1.25,0.75,20,0.9500298630686027,0.9483310501340195,4.9970136931397295,0.9948479650003005,0.515203499969948,1.0,1.0,165.05,107.0,0.9955403645833332,5.5532062,24.777943300000004
N-ordering-CV-budget,14336,local,1.25,0.875,20,0.9576351657685832,0.9575537483395279,4.236483423141699,0.9971433614905025,0.2856638509497422,1.0,1.0,116.85,60.2,0.9981385522959186,5.920235700000001,28.106654699999996
N-ordering-CV-budget,14336,local,1.44,0.125,20,0.9761477572451984,0.9747228739056768,2.3852242754801485,0.9941939535650676,0.5806046434932305,1.0,1.0,81.55,76.5,0.9931919642857142,1.00655685,5.654440900000001
N-ordering-CV-budget,14336,local,1.44,0.25,20,0.963638737139687,0.9627811894867073,3.6361262860313035,0.9932600173887615,0.6739982611238522,1.0,1.0,137.05,121.35,0.9930524553571427,2.0163083499999996,9.3890766
N-ordering-CV-budget,14336,local,1.44,0.375,20,0.9546966494951675,0.9552252818040246,4.530335050483233,0.992906876710974,0.7093123289025944,1.0,1.0,173.55,144.35,0.9937034970238097,3.1019856,13.684694700000003
N-ordering-CV-budget,14336,local,1.44,0.5,20,0.9480688588731953,0.9502252975170289,5.193114112680478,0.9924567390747259,0.7543260925274203,1.0,1.0,191.95,148.65,0.9937639508928571,4.1056506,17.3067543
N-ordering-CV-budget,14336,local,1.44,0.625,20,0.9447700481559839,0.9452017986717672,5.5229951844016165,0.9926642881481165,0.7335711851883464,1.0,1.0,191.5,135.65,0.9944252232142858,4.8554451,21.26363175
N-ordering-CV-budget,14336,local,1.44,0.75,20,0.9481493406639452,0.9482638624411857,5.185065933605513,0.994517852664235,0.5482147335764953,1.0,1.0,167.55,106.7,0.9958193824404761,5.5549711,25.15324545
N-ordering-CV-budget,14336,local,1.44,0.875,20,0.9609678181273983,0.9614922242342528,3.903218187260177,0.997797879369738,0.22021206302621604,1.0,0.85,113.85,61.45,0.9985451211734692,6.03886445,28.472999549999997
N-ordering-CV-budget,14336,local,2.48,0.125,20,0.9663626168608073,0.9690586617516562,3.3637383139192556,0.9902746487706773,0.9725351229322682,1.0,1.0,86.6,79.35,0.990122767857143,1.0230427,5.94749365
N-ordering-CV-budget,14336,local,2.48,0.25,20,0.9577469735472326,0.9585813769255294,4.225302645276771,0.9895573014608988,1.0442698539100967,1.0,1.0,145.05,127.1,0.9901646205357142,2.1377583499999995,10.266713300000001
N-ordering-CV-budget,14336,local,2.48,0.375,20,0.9525594238683046,0.9526635845259396,4.744057613169536,0.9901524815504781,0.9847518449522046,1.0,1.0,176.6,146.65,0.9919921875000002,3.0854206,13.90206795
N-ordering-CV-budget,14336,local,2.48,0.5,20,0.9516104739074513,0.9511017298937573,4.8389526092548625,0.9917874407977848,0.8212559202215314,1.0,1.0,188.4,147.95,0.9945452008928569,3.9899746500000006,17.918276049999996
N-ordering-CV-budget,14336,local,2.48,0.625,20,0.9510373066769718,0.9512087993770824,4.896269332302821,0.9942331920798833,0.5766807920116862,1.0,1.0,185.05,134.25,0.9968191964285713,4.848962950000001,21.89663745
N-ordering-CV-budget,14336,local,2.48,0.75,20,0.9556099748147139,0.9555153185911658,4.439002518528612,0.9963868718839194,0.3613128116080522,1.0,0.95,160.05,106.1,0.9984374999999999,5.50422515,25.49452565
N-ordering-CV-budget,14336,local,2.48,0.875,20,0.9661653779901828,0.9663558582346475,3.383462200981737,0.9988644938497252,0.11355061502746844,1.0,0.7,110.9,63.9,1.000063775510204,5.894187499999999,29.002134050000002
N-ordering-CV-budget,14336,local,3.3,0.125,20,0.9631759716393751,0.9631309941295012,3.6824028360625007,0.9875281557065019,1.247184429349828,1.0,1.0,89.8,82.15,0.9870814732142857,1.0336429,5.921709850000001
N-ordering-CV-budget,14336,local,3.3,0.25,20,0.9545521603074707,0.9555020550256074,4.544783969252916,0.9870727698392955,1.292723016070458,1.0,1.0,149.8,130.3,0.9893973214285715,2.1109646,10.2059779
N-ordering-CV-budget,14336,local,3.3,0.375,20,0.9511948825760859,0.9512010184664925,4.880511742391422,0.9895068318733642,1.0493168126635717,1.0,1.0,185.75,154.25,0.9922340029761907,2.9842645000000005,14.162948
N-ordering-CV-budget,14336,local,3.3,0.5,20,0.949561302613286,0.949775788259464,5.043869738671398,0.9914643176955715,0.8535682304428421,1.0,1.0,198.75,156.0,0.9944475446428571,4.03395555,18.04277975
N-ordering-CV-budget,14336,local,3.3,0.625,20,0.950600156782088,0.9523547339403525,4.93998432179121,0.9935272554029844,0.6472744597015401,1.0,1.0,192.8,141.45,0.9964620535714286,4.701107550000001,22.238827300000004
N-ordering-CV-budget,14336,local,3.3,0.75,20,0.9563764965950503,0.9567497149701631,4.36235034049497,0.9968083123754111,0.3191687624588768,1.0,0.95,166.5,112.0,0.9995675223214286,5.449728250000001,25.90842785
N-ordering-CV-budget,14336,local,3.3,0.875,20,0.9647950469607878,0.9646614775163618,3.5204953039212206,0.9987806253400795,0.12193746599204969,1.0,0.85,114.6,64.55,1.0008609693877553,6.1015650500000005,29.32042875
N-ordering-CV-budget,14336,local,4.55,0.125,20,0.9616694272319366,0.9630685126346609,3.833057276806334,0.9857963216267922,1.4203678373207762,1.0,1.0,92.2,84.05,0.9868024553571431,1.0479902999999997,6.274398699999999
N-ordering-CV-budget,14336,local,4.55,0.25,20,0.9551767321887727,0.9548659342313353,4.4823267811227305,0.987386520193577,1.261347980642316,1.0,1.0,149.35,130.3,0.9890066964285715,2.1438435499999997,10.373532549999998
N-ordering-CV-budget,14336,local,4.55,0.375,20,0.9507338818700518,0.9522132802314309,4.926611812994803,0.9897910806152804,1.0208919384719561,1.0,1.0,184.05,151.85,0.9929780505952381,3.10419065,14.67891735
N-ordering-CV-budget,14336,local,4.55,0.5,20,0.9484277287045554,0.9490399985811211,5.157227129544444,0.9909725119081644,0.902748809183566,1.0,1.0,197.6,153.75,0.9945731026785714,3.9161953999999994,18.325313600000005
N-ordering-CV-budget,14336,local,4.55,0.625,20,0.9508208940534704,0.9521536826064158,4.9179105946529695,0.9937950883836179,0.6204911616382309,1.0,0.95,192.15,140.0,0.9976506696428574,4.824961,22.249408199999998
N-ordering-CV-budget,14336,local,4.55,0.75,20,0.9558621306496837,0.9560728427954404,4.413786935031616,0.9964906718513836,0.35093281486165695,1.0,0.9,165.15,109.45,1.000116257440476,5.4364196499999995,25.70542205
N-ordering-CV-budget,14336,local,4.55,0.875,20,0.9669842198128237,0.9672645619183644,3.30157801871765,0.9996072839963469,0.03927160036530819,1.0,0.7,110.95,62.65,1.001969068877551,6.0700026000000005,29.186078249999998
N-ordering-CV-budget,14336,random,1.07,0.125,20,0.9790348165282057,0.9789940422975082,2.0965183471794435,0.992454515518089,0.7545484481910841,0.95,0.95,104.65,101.15,0.9861886160714286,1.15322,4.4101822
N-ordering-CV-budget,14336,random,1.07,0.25,20,0.9536131646772356,0.9549242536388665,4.638683532276444,0.9878778554415983,1.212214455840153,1.0,1.0,196.05,175.9,0.9839006696428572,2.3109820999999995,7.387377149999999
N-ordering-CV-budget,14336,random,1.07,0.375,20,0.9300822143255489,0.9308326650859193,6.9917785674451185,0.988396183072107,1.1603816927893083,1.0,1.0,280.95,227.1,0.9926525297619045,3.3241999,10.960363949999998
N-ordering-CV-budget,14336,random,1.07,0.5,20,0.9047131277417121,0.904948624740895,9.528687225828799,0.9940400351713867,0.5959964828613302,1.0,1.0,352.85,244.05,1.0078543526785713,4.6716023,15.4375273
N-ordering-CV-budget,14336,random,1.07,0.625,20,0.8788535283059691,0.8791336250917305,12.114647169403097,1.0026673960597057,-0.26673960597055624,1.0,0.3,396.1,214.85,1.025128348214286,5.98879395,21.085453249999997
N-ordering-CV-budget,14336,random,1.07,0.75,20,0.8575918545839517,0.8575264648265837,14.24081454160483,1.01234071480169,-1.2340714801690003,1.0,0.0,388.25,135.75,1.0379789806547621,6.8493156,25.910432049999997
N-ordering-CV-budget,14336,random,1.07,0.875,20,0.8679178521606327,0.8678341603608943,13.208214783936725,1.0271247060175648,-2.7124706017564755,1.0,0.0,290.1,28.5,1.0429767219387753,7.09344155,29.4291092
N-ordering-CV-budget,14336,random,1.25,0.125,20,0.9728979738298232,0.9743863574340175,2.710202617017673,0.9884204012760698,1.1579598723930173,1.0,1.0,111.25,106.7,0.9813337053571427,1.1529274500000002,4.6022729
N-ordering-CV-budget,14336,random,1.25,0.25,20,0.9489875502835885,0.9494738629236054,5.10124497164116,0.9839454666638667,1.6054533336133392,1.0,1.0,206.35,183.85,0.9818359375,2.195651,7.5105097
N-ordering-CV-budget,14336,random,1.25,0.375,20,0.9238084054437279,0.9237391513537232,7.6191594556272095,0.985150313443711,1.4849686556289217,1.0,1.0,292.3,231.7,0.9939081101190477,3.3780540499999994,11.37084665
N-ordering-CV-budget,14336,random,1.25,0.5,20,0.8983267349078501,0.8980056336468315,10.16732650921502,0.9919924059229975,0.8007594077002433,1.0,1.0,364.95,244.8,1.012241908482143,4.651646700000001,16.485712650000004
N-ordering-CV-budget,14336,random,1.25,0.625,20,0.8727220502467548,0.8720608500023733,12.727794975324516,1.0012411772451815,-0.12411772451814462,1.0,0.4,407.05,211.7,1.0302232142857142,5.817129499999999,21.3813635
N-ordering-CV-budget,14336,random,1.25,0.75,20,0.854181859489772,0.8515336509887594,14.581814051022807,1.0136629388829417,-1.3662938882941478,1.0,0.0,395.05,129.45,1.0444010416666667,6.7388934,26.346018249999997
N-ordering-CV-budget,14336,random,1.25,0.875,20,0.8660437405949992,0.8664622251019445,13.395625940500077,1.0302968643932773,-3.0296864393277154,1.0,0.0,298.2,25.6,1.0484454719387757,7.2705611,30.200786199999992
N-ordering-CV-budget,14336,random,1.44,0.125,20,0.9645764109055254,0.9632560703610801,3.5423589094474566,0.9822888008824142,1.771119911758597,1.0,1.0,119.4,113.6,0.9732142857142858,1.2068743000000002,4.894664450000001
N-ordering-CV-budget,14336,random,1.44,0.25,20,0.9408421408132301,0.9405843550159474,5.9157859186769866,0.97734006202435,2.2659937975649957,1.0,1.0,218.2,192.25,0.9766462053571431,2.527877,8.4391371
N-ordering-CV-budget,14336,random,1.44,0.375,20,0.916748245094732,0.9149749293535723,8.325175490526794,0.9801110673849645,1.9888932615035468,1.0,1.0,307.6,240.55,0.992559523809524,3.66848375,12.36780345
N-ordering-CV-budget,14336,random,1.44,0.5,20,0.8929788193912168,0.8931923981088081,10.702118060878329,0.9892006850833462,1.0799314916653908,1.0,1.0,381.0,251.3,1.0149762834821427,4.958855850000001,17.348778700000004
N-ordering-CV-budget,14336,random,1.44,0.625,20,0.8672213230725966,0.8675825398252252,13.277867692740363,1.000204756230017,-0.020475623001702248,1.0,0.35,421.8,211.5,1.0365736607142857,6.119401600000001,22.63416545
N-ordering-CV-budget,14336,random,1.44,0.75,20,0.8491784417813755,0.849414219233606,15.082155821862449,1.014044081088422,-1.4044081088421745,1.0,0.0,407.0,125.0,1.0509533110119047,7.01743065,27.118074000000007
N-ordering-CV-budget,14336,random,1.44,0.875,20,0.8676084297691211,0.867435683243941,13.239157023087888,1.033918716949081,-3.391871694908123,1.0,0.0,302.65,24.2,1.0544921875,7.11540615,29.94263115
N-ordering-CV-budget,14336,random,2.48,0.125,20,0.9411039816805973,0.9388336103540492,5.889601831940257,0.9611823526015959,3.881764739840409,1.0,1.0,153.25,144.0,0.942271205357143,1.4245963499999998,6.089411800000001
N-ordering-CV-budget,14336,random,2.48,0.25,20,0.9184576462727746,0.9176081135559055,8.154235372722527,0.9558930760784822,4.410692392151778,1.0,1.0,264.15,228.05,0.9583705357142855,2.80763745,10.12402025
N-ordering-CV-budget,14336,random,2.48,0.375,20,0.8982205451845072,0.8966401607825718,10.177945481549278,0.96008440903008,3.9915590969919976,1.0,1.0,360.75,271.85,0.9936476934523808,4.113102499999999,14.812871750000003
N-ordering-CV-budget,14336,random,2.48,0.5,20,0.8769823461454307,0.8767737455673354,12.301765385456939,0.9725624534156536,2.74375465843465,1.0,1.0,432.4,267.0,1.0308942522321427,5.55004375,20.317292899999998
N-ordering-CV-budget,14336,random,2.48,0.625,20,0.8528988670354776,0.8530142236073994,14.71011329645224,0.9906722792603,0.9327720739699874,1.0,1.0,464.8,208.2,1.0594698660714283,6.104508600000001,24.4755661
N-ordering-CV-budget,14336,random,2.48,0.75,20,0.8425423807444241,0.8417538244609901,15.745761925557588,1.0144042434973897,-1.4404243497389781,1.0,0.0,436.75,116.25,1.072749255952381,6.97222795,28.155882100000003
N-ordering-CV-budget,14336,random,2.48,0.875,20,0.8715866249406752,0.8717029583122817,12.841337505932483,1.043602045252758,-4.360204525275788,1.0,0.0,317.9,21.8,1.0717036033163265,6.9043752,30.2176799
N-ordering-CV-budget,14336,random,3.3,0.125,20,0.9276578508647386,0.9294909538140115,7.2342149135261495,0.9485812920450643,5.141870795493559,1.0,1.0,169.25,157.8,0.9231026785714287,1.4398051,6.50001675
N-ordering-CV-budget,14336,random,3.3,0.25,20,0.9077076376711073,0.9090463877600017,9.229236232889253,0.9452410714481315,5.47589285518685,1.0,1.0,288.95,244.9,0.9553152901785715,2.9424117,11.148270200000002
N-ordering-CV-budget,14336,random,3.3,0.375,20,0.8872702437909356,0.887359168545572,11.272975620906452,0.9504800934926507,4.951990650734929,1.0,1.0,386.85,281.25,1.000576636904762,4.2617588500000005,15.9799076
N-ordering-CV-budget,14336,random,3.3,0.5,20,0.8652964388298761,0.8655455515283441,13.47035611701239,0.9649387450969803,3.506125490301988,1.0,1.0,457.6,265.65,1.04404296875,5.440582150000001,21.017062149999997
N-ordering-CV-budget,14336,random,3.3,0.625,20,0.8440026491742791,0.844957031494217,15.599735082572067,0.9858043245854053,1.4195675414594588,1.0,1.0,488.55,203.9,1.0727511160714287,6.37874225,25.452285949999997
N-ordering-CV-budget,14336,random,3.3,0.75,20,0.8357569502898423,0.8366406371915718,16.424304971015765,1.015501296806383,-1.5501296806383003,1.0,0.0,456.25,106.05,1.087513950892857,6.96386985,28.835647799999997
N-ordering-CV-budget,14336,random,3.3,0.875,20,0.8715125909541059,0.8711618611980725,12.848740904589388,1.047204933354263,-4.7204933354262995,1.0,0.0,328.75,19.0,1.081230070153061,6.7218696499999995,30.593408300000004
N-ordering-CV-budget,14336,random,4.55,0.125,20,0.9197116868720231,0.9222601736278262,8.028831312797687,0.9394759707321205,6.052402926787956,1.0,1.0,184.65,171.45,0.9096819196428573,1.52203435,7.044517600000001
N-ordering-CV-budget,14336,random,4.55,0.25,20,0.8974501279031257,0.8944742789043986,10.254987209687432,0.9316814033920411,6.8318596607959154,1.0,1.0,309.15,259.75,0.9455078125,3.07564115,11.899518749999999
N-ordering-CV-budget,14336,random,4.55,0.375,20,0.8803025601842174,0.8780363232239716,11.969743981578258,0.9400227748359455,5.997722516405433,1.0,1.0,407.75,294.25,0.9982607886904761,4.20910935,16.527043699999997
N-ordering-CV-budget,14336,random,4.55,0.5,20,0.8601586762851774,0.8554793708033388,13.984132371482257,0.9585939723942373,4.140602760576284,1.0,1.0,475.6,271.2,1.049072265625,5.363878349999999,21.54794435
N-ordering-CV-budget,14336,random,4.55,0.625,20,0.8424540151752324,0.8383519259152741,15.754598482476757,0.981504053916448,1.8495946083551869,1.0,1.0,498.5,204.4,1.078861607142857,6.219917350000001,25.8825712
N-ordering-CV-budget,14336,random,4.55,0.75,20,0.8375243530413294,0.8353068058083757,16.247564695867062,1.0121401774976098,-1.2140177497609739,1.0,0.0,460.35,109.45,1.0899832589285716,7.0788309,29.11102275
N-ordering-CV-budget,14336,random,4.55,0.875,20,0.8722270004180219,0.8725364220450558,12.777299958197833,1.0459892179324541,-4.59892179324541,1.0,0.0,330.6,21.55,1.0814014668367347,6.6881254,30.925280449999995
N-ordering-CV-budget,18944,hot-cold,1.07,0.125,20,0.9091261047853065,0.9079646184148944,9.087389521469367,0.9960697137605367,0.393028623946326,1.0,0.85,76.9,50.3,1.0021326013513514,1.3921583000000002,7.4102733999999995
N-ordering-CV-budget,18944,hot-cold,1.07,0.25,20,0.8879249829203394,0.8876396640666381,11.20750170796606,0.999580415546184,0.04195844538160631,1.0,0.55,117.95,57.15,1.0007495777027027,2.91726265,12.71546135
N-ordering-CV-budget,18944,hot-cold,1.07,0.375,20,0.8797609673883835,0.881482043312344,12.023903261161632,0.9941902409762031,0.5809759023796773,1.0,1.0,145.35,55.2,0.9946579391891894,4.144885749999999,18.14766865
N-ordering-CV-budget,18944,hot-cold,1.07,0.5,20,0.8827200435522358,0.8818170121385014,11.727995644776424,0.9907748383587087,0.9225161641291496,1.0,1.0,163.5,52.7,0.9913956925675675,5.2454144,23.78741505
N-ordering-CV-budget,18944,hot-cold,1.07,0.625,20,0.8867476260202141,0.8881802987199761,11.32523739797859,0.9880405048353884,1.1959495164611642,1.0,1.0,176.3,48.8,0.9887922297297296,6.429418100000001,28.691130849999997
N-ordering-CV-budget,18944,hot-cold,1.07,0.75,20,0.8978396996009039,0.8969702247957951,10.216030039909606,0.9889867888253512,1.101321117464874,1.0,1.0,183.8,48.5,0.9899493243243244,7.4113203,34.41777055000001
N-ordering-CV-budget,18944,hot-cold,1.07,0.875,20,0.9082754378778148,0.9082111395957344,9.172456212218519,0.9893235653709024,1.067643462909751,1.0,1.0,180.1,42.0,0.9906672297297296,8.5080974,40.27290655
N-ordering-CV-budget,18944,hot-cold,1.25,0.125,20,0.9107443390458283,0.9119400349830149,8.92556609541717,0.996200680646574,0.3799319353425957,1.0,0.85,78.95,52.3,1.003737331081081,1.43447615,7.770464550000002
N-ordering-CV-budget,18944,hot-cold,1.25,0.25,20,0.8863540353186117,0.8884030029690905,11.364596468138846,0.9982587991600731,0.17412008399268208,1.0,0.8,121.75,59.8,1.0003589527027024,2.92202675,13.174882299999998
N-ordering-CV-budget,18944,hot-cold,1.25,0.375,20,0.8791573533592721,0.8812342683533176,12.08426466407279,0.9927277167282937,0.7272283271706337,1.0,1.0,148.35,56.55,0.9959740990990993,4.28283195,18.86015745
N-ordering-CV-budget,18944,hot-cold,1.25,0.5,20,0.8796608678908584,0.8780668573549006,12.033913210914175,0.9890989601904765,1.0901039809523487,1.0,1.0,164.8,50.95,0.9911951013513514,5.377551899999999,24.193191849999998
N-ordering-CV-budget,18944,hot-cold,1.25,0.625,20,0.8882534121887508,0.8872604519450672,11.174658781124931,0.9887170017211309,1.1282998278869087,1.0,1.0,175.35,48.15,0.9903505067567566,6.40722335,29.212590349999992
N-ordering-CV-budget,18944,hot-cold,1.25,0.75,20,0.9002465125373172,0.8975775640591508,9.97534874626827,0.9894573765634116,1.0542623436588276,1.0,1.0,178.25,45.3,0.9913006756756756,7.4353036,35.08125235
N-ordering-CV-budget,18944,hot-cold,1.25,0.875,20,0.9142139119732013,0.9135561966248635,8.57860880267987,0.991440068478668,0.8559931521332075,1.0,1.0,175.7,44.75,0.9927636341698841,8.37579515,40.980631149999994
N-ordering-CV-budget,18944,hot-cold,1.44,0.125,20,0.9053465752879065,0.9088327994101109,9.465342471209357,0.9941947317396552,0.5805268260344871,1.0,0.8,82.3,53.85,1.0033361486486485,1.41155445,7.85741
N-ordering-CV-budget,18944,hot-cold,1.44,0.25,20,0.8815802724077122,0.8833404453772322,11.841972759228774,0.9965158982339688,0.34841017660311335,1.0,0.9,125.25,60.15,1.0008340371621622,3.01973785,13.685586599999999
N-ordering-CV-budget,18944,hot-cold,1.44,0.375,20,0.8764707037315785,0.8788407788308199,12.35292962684214,0.9930409946660568,0.6959005333943091,1.0,1.0,148.2,54.3,0.996044481981982,4.12678045,18.7759091
N-ordering-CV-budget,18944,hot-cold,1.44,0.5,20,0.8808801178808489,0.8782524993095288,11.911988211915125,0.9893938843308543,1.060611566914556,1.0,1.0,164.2,51.35,0.9915012668918919,5.28753565,23.907271400000003
N-ordering-CV-budget,18944,hot-cold,1.44,0.625,20,0.8927556562268247,0.8919622276006782,10.724434377317552,0.9894468698643889,1.0553130135610993,1.0,1.0,173.1,50.8,0.9911739864864864,6.3345256,29.633749500000004
N-ordering-CV-budget,18944,hot-cold,1.44,0.75,20,0.9060939996404365,0.9054788007783162,9.390600035956348,0.9905881716333965,0.9411828366603563,1.0,1.0,174.4,48.9,0.9923951295045047,7.3230141500000006,34.89467125
N-ordering-CV-budget,18944,hot-cold,1.44,0.875,20,0.9183692925446426,0.9185110166571079,8.163070745535755,0.9918043436018179,0.8195656398182039,1.0,1.0,169.55,44.35,0.9938495415057915,8.28746335,40.62196675
N-ordering-CV-budget,18944,hot-cold,2.48,0.125,20,0.8948423485475715,0.895198070921885,10.515765145242836,0.9829964542201368,1.7003545779862967,1.0,1.0,97.45,63.7,1.00625,1.4771513500000002,8.3731715
N-ordering-CV-budget,18944,hot-cold,2.48,0.25,20,0.8666049345726978,0.8681256455262248,13.339506542730197,0.9879375722736581,1.2062427726341984,1.0,1.0,143.3,65.1,1.0065878378378375,3.052898849999999,14.409263050000002
N-ordering-CV-budget,18944,hot-cold,2.48,0.375,20,0.8651169013569936,0.8646171407103699,13.488309864300627,0.9864147317832614,1.358526821673885,1.0,1.0,168.4,61.15,0.9987190315315315,4.303102699999999,20.25696825
N-ordering-CV-budget,18944,hot-cold,2.48,0.5,20,0.8792232314223423,0.880170495843456,12.077676857765775,0.9875763039531081,1.2423696046892068,1.0,1.0,178.4,58.85,0.9954022381756756,5.5166458,25.37211575
N-ordering-CV-budget,18944,hot-cold,2.48,0.625,20,0.8968643009644893,0.8948764024287852,10.313569903551075,0.9892900340490687,1.0709965950931348,1.0,1.0,177.3,55.75,0.9948268581081081,6.3255901,30.79105075
N-ordering-CV-budget,18944,hot-cold,2.48,0.75,20,0.9120773207228566,0.9130058840374853,8.792267927714333,0.990951401321127,0.9048598678872788,1.0,1.0,175.9,54.4,0.9959424268018019,7.36465395,35.931610000000006
N-ordering-CV-budget,18944,hot-cold,2.48,0.875,20,0.9253244505433494,0.9255014545762266,7.467554945665062,0.9931100978819629,0.6889902118037082,1.0,1.0,166.05,47.65,0.9971766409266408,8.2277101,41.81083745000001
N-ordering-CV-budget,18944,hot-cold,3.3,0.125,20,0.8845976270108726,0.8865345455041024,11.540237298912738,0.9740806887794735,2.5919311220526753,1.0,1.0,104.35,65.55,1.0112964527027026,1.49826145,8.744167999999998
N-ordering-CV-budget,18944,hot-cold,3.3,0.25,20,0.8607462960673427,0.8643971444133816,13.925370393265732,0.9846479146176097,1.5352085382390266,1.0,1.0,154.05,67.75,1.0144003378378377,2.9289917,14.328662349999998
N-ordering-CV-budget,18944,hot-cold,3.3,0.375,20,0.8650307159502308,0.8661519491448171,13.496928404976932,0.9868450874983303,1.3154912501669753,1.0,1.0,173.35,60.75,1.0060247747747746,4.2093346,20.1949656
N-ordering-CV-budget,18944,hot-cold,3.3,0.5,20,0.878660512019964,0.8787477847802134,12.133948798003596,0.9859549918717937,1.4045008128206231,1.0,1.0,185.0,60.5,0.999730785472973,5.11263535,25.233993400000003
N-ordering-CV-budget,18944,hot-cold,3.3,0.625,20,0.8946488254498352,0.8953163223630114,10.53511745501648,0.9883732978686017,1.1626702131398214,1.0,1.0,184.9,54.75,0.9996790540540539,6.121961949999999,30.681295549999998
N-ordering-CV-budget,18944,hot-cold,3.3,0.75,20,0.9124329100092939,0.9145184636090897,8.756708999070597,0.9911006941456882,0.8899305854311862,1.0,1.0,181.4,56.65,0.9985219594594593,7.1451232000000005,36.1880674
N-ordering-CV-budget,18944,hot-cold,3.3,0.875,20,0.9230277601242106,0.9235290242318508,7.697223987578933,0.9933574600925997,0.6642539907400485,1.0,1.0,177.55,49.5,1.0005520028957529,8.173404799999998,41.686364100000006
N-ordering-CV-budget,18944,hot-cold,4.55,0.125,20,0.8793668938486736,0.879497835879965,12.063310615132648,0.9650829105064405,3.491708949355934,1.0,1.0,117.05,75.2,1.010958614864865,1.5384555,8.846589900000001
N-ordering-CV-budget,18944,hot-cold,4.55,0.25,20,0.8531515641484468,0.8529366646219454,14.684843585155324,0.9791623284135756,2.0837671586424205,1.0,1.0,169.75,73.1,1.0231946790540543,2.82942815,14.9307231
N-ordering-CV-budget,18944,hot-cold,4.55,0.375,20,0.8570779482435805,0.8599515308325836,14.292205175641962,0.9805429978383371,1.945700216166293,1.0,1.0,190.85,66.4,1.0106770833333334,4.1747743,20.366561400000002
N-ordering-CV-budget,18944,hot-cold,4.55,0.5,20,0.8797304740658289,0.8782167012154577,12.026952593417104,0.9849970973011283,1.5002902698871652,1.0,1.0,192.8,63.4,1.005637668918919,5.285275,26.09737415
N-ordering-CV-budget,18944,hot-cold,4.55,0.625,20,0.8964241073507916,0.8939664153771462,10.357589264920854,0.9877861055303219,1.221389446967791,1.0,1.0,195.4,62.4,1.0034248310810812,6.305462250000001,31.920406549999996
N-ordering-CV-budget,18944,hot-cold,4.55,0.75,20,0.9124787895287797,0.9108762371471417,8.752121047122028,0.9902726512248201,0.9727348775179957,1.0,1.0,190.1,59.6,1.0025021114864863,7.196508850000001,36.945075599999996
