trial,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_aff_ratio,greedy_table_ms,greedy_table_ratio,top_r_rows,top_r_chunks,top_r_importance,top_r_aff_ms,top_r_aff_ratio,top_r_table_ms,top_r_table_ratio,top_r_aff_gain_pct,top_r_coverage_gap_pct,fixed_opt_rows,fixed_opt_chunks,fixed_opt_importance,fixed_opt_aff_ms,fixed_opt_aff_ratio,fixed_opt_table_ms,fixed_opt_table_ratio,fixed_aff_gain_pct,fixed_lookup_gain_pct,fixed_opt_coverage_gap_pct,upper_opt_rows,upper_opt_chunks,upper_opt_importance,upper_opt_table_ms,upper_opt_table_ratio,upper_table_gain_pct,greedy_fill_fraction,greedy_coverage_gap_pct,top_r_fill_fraction,upper_opt_fill_fraction,dinkelbach_iterations,dinkelbach_residual
77,160,0.625,160,1,0.6348672172798542,0.033370922257531965,19.02456313255058,0.031587092198581565,20.098944634997558,160,60,0.8747578283712283,0.6824231852935839,1.2818407217435035,0.6586953120571117,1.3280158707056093,-93.26218051467208,1523.2977251598015,160,1,0.6444453466130844,0.033370922257531965,19.31158334911257,0.031587092198581565,20.402173855117425,1.5086822996261517,1.5086822996261517,0.0,160,1,0.6444453466130844,0.031587092198581565,20.402173855117425,1.5086822996261517,1.0,0.4207284371465114,1.0,1.0,4,-1.1102230246251565e-16
77,192,0.75,192,2,0.7859019272035808,0.04884581536037466,16.08944228702814,0.04812515809937551,16.330376007923782,192,45,0.9406560822012855,0.5218839053697008,1.8024240113994854,0.5516203893981926,1.705259813234104,-88.79747365231758,1078.6976967046473,192,1,0.7713631342341962,0.03784492954620429,20.382205581660575,0.03774518272425249,20.436068355249226,26.68062210020421,25.141444050849103,0.0,188,1,0.7625997481993401,0.03610913539967374,21.119302352673625,29.325266867255074,1.0,27.188797622433647,1.0,0.9791666666666666,4,-2.220446049250313e-16
77,224,0.875,224,2,0.8988236488796612,0.053319822649046986,16.857213775742487,0.05263980102564103,17.074981883800074,224,30,0.9844678624687364,0.3613446254458174,2.724456912162803,0.3889372657113117,2.5311739173881493,-83.83803546418036,686.3169531741437,224,1,0.8880853931213097,0.04231893683487661,20.985531762920036,0.043105703422053235,20.60250320998028,24.489918927872843,20.65900479535472,0.0,204,1,0.8256960856780275,0.039092994746059546,21.121331098873032,23.697531526589444,1.0,25.16812723757067,1.0,0.9107142857142857,3,2.220446049250313e-16
78,32,0.125,32,1,0.15368808977936527,0.015474893102842693,9.931447587908263,0.01623402714932127,9.467034172466,32,29,0.2950963923055666,0.32349969589961314,0.9121999063552119,0.2892501110636057,1.020211854787068,-90.81503579129961,1510.3554965352146,32,1,0.1583068637289302,0.015474893102842693,10.229916463839722,0.01623402714932127,9.751546074970614,3.0052907523254735,3.0052907523254735,0.0,32,1,0.1583068637289302,0.01623402714932127,9.751546074970614,3.0052907523254735,1.0,0.9117182587336625,1.0,1.0,4,-2.0816681711721685e-17
78,64,0.25,64,1,0.29256876790770203,0.019948900391515013,14.665909507079501,0.019484455239417074,15.01549642074853,64,50,0.49851623239218307,0.5589923052858633,0.8918123338696883,0.5024304771244598,0.9922093803809854,-93.91914743890112,1985.8136606000028,64,1,0.29495399679370254,0.019948900391515013,14.785476442559066,0.019484455239417074,15.137913437631568,0.8152711935243362,0.815271193524314,0.0,64,1,0.29495399679370254,0.019484455239417074,15.137913437631568,0.815271193524314,1.0,0.0,1.0,1.0,4,0.0
78,96,0.375,96,1,0.43027855703813833,0.02442290768018733,17.61782678264777,0.022693451824134705,18.96047196224829,96,56,0.6589121957884332,0.6294716274595579,1.0467702864507056,0.5771983911385308,1.1415697027303229,-94.05845965359532,1818.4381704094517,96,1,0.4339333535055151,0.02442290768018733,17.76747302932878,0.022693451824134705,19.12152266954923,0.8494024179440673,0.8494024179440451,0.0,96,1,0.4339333535055151,0.022693451824134705,19.12152266954923,0.8494024179440451,1.0,0.0,1.0,1.0,4,-1.1102230246251565e-16
78,128,0.5,128,1,0.5512411767786508,0.028896914968859648,19.07612550933856,0.026979764705882352,20.431652491708522,128,66,0.783013374736387,0.7439544928899339,1.0525017083971449,0.6838349075886644,1.1450327645563536,-94.48262327755235,1873.0862961449027,128,1,0.5584722160345325,0.028896914968859648,19.326361192409713,0.026979764705882352,20.699669627317753,1.3117741490464185,1.3117741490464185,0.0,128,1,0.5584722160345325,0.026979764705882352,20.699669627317753,1.3117741490464185,1.0,0.4861850356091768,1.0,1.0,4,-1.1102230246251565e-16
78,160,0.625,160,1,0.6723207029394155,0.033370922257531965,20.146902076932253,0.031587092198581565,21.284665860113783,160,57,0.8757798566693872,0.6494205278510728,1.3485558572768488,0.6422115355756869,1.3636937491076466,-93.30638600352897,1460.3616204990046,160,1,0.6764060121638589,0.033370922257531965,20.26932330319972,0.031587092198581565,21.414000627580187,0.6076429309081588,0.6076429309081588,0.0,160,1,0.6764060121638589,0.031587092198581565,21.414000627580187,0.6076429309081588,1.0,0.0,1.0,1.0,4,-2.220446049250313e-16
78,192,0.75,192,2,0.7972848550642341,0.04884581536037466,16.322480220301898,0.047821119347902834,16.672233229505082,192,49,0.9409184592043892,0.5658874486263822,1.6627307452892723,0.5806493584649984,1.620458966305924,-89.81324698913608,1178.0816297016831,192,1,0.7853785392683522,0.03784492954620429,20.752543304632017,0.03774518272425249,20.807384746443983,27.14086967506326,24.80262517933629,0.0,160,1,0.6764060121638589,0.031587092198581565,21.414000627580187,28.441105236481068,1.0,27.653527965378522,1.0,0.8333333333333334,4,0.0
78,224,0.875,224,1,0.8923898451349872,0.04231893683487661,21.087246322302114,0.043105703422053235,20.702361272184532,224,31,0.9850073639044095,0.3723455112599878,2.645412215582302,0.38643364209067654,2.548968973237785,-87.45491860269834,710.2558259467573,224,1,0.8958727471925688,0.04231893683487661,21.169547587836536,0.043105703422053235,20.78316037256065,0.39028929750482,0.39028929750482,0.0,160,1,0.6764060121638589,0.031587092198581565,21.414000627580187,3.4374791650061853,1.0,0.0,1.0,0.7142857142857143,3,-1.1102230246251565e-16
79,32,0.125,32,1,0.15943720380837578,0.015474893102842693,10.302959946074692,0.01623402714932127,9.821173904778256,32,27,0.2973255595764953,0.3014979242712724,0.9861612158529389,0.2715187224084233,1.0950462529403513,-90.42836989550119,1422.0182241057742,32,1,0.15943720380837578,0.015474893102842693,10.302959946074692,0.01623402714932127,9.821173904778256,0.0,0.0,0.0,32,1,0.15943720380837578,0.01623402714932127,9.821173904778256,0.0,1.0,0.0,1.0,1.0,4,6.938893903907228e-18
79,64,0.25,64,1,0.3010757750422755,0.019948900391515013,15.092349409410751,0.019484455239417074,15.452101243929,64,51,0.5051835067316431,0.5699931911000337,0.8862974411267722,0.5125822190475565,0.9855658038047805,-94.12750515453793,1994.0879302831029,64,1,0.30415087565883475,0.019948900391515013,15.246498287604918,0.019484455239417074,15.609924522987802,1.0213709874623556,1.0213709874623556,0.0,64,1,0.30415087565883475,0.019484455239417074,15.609924522987802,1.0213709874623556,1.0,0.0,1.0,1.0,4,1.1102230246251565e-16
79,96,0.375,96,1,0.4233955729070915,0.02442290768018733,17.33600185741045,0.022693451824134705,18.65716930981854,96,61,0.6578906929702275,0.6844760565304098,0.9611595419495859,0.6301750407806544,1.043980878955852,-94.45570235942996,1968.4473643512476,96,1,0.42732696991818847,0.02442290768018733,17.49697355916594,0.022693451824134705,18.830408579082803,0.9285399429435293,0.9285399429435293,0.0,96,1,0.42732696991818847,0.022693451824134705,18.830408579082803,0.9285399429435293,1.0,0.0,1.0,1.0,4,0.0
79,128,0.5,128,1,0.5349294094728316,0.028896914968859648,18.51164423777731,0.026979764705882352,19.82705984667842,128,58,0.7753146255466382,0.6559474063765709,1.181976814009293,0.6216563884729149,1.2471755135520788,-93.61495500439018,1652.675469284464,128,1,0.5406655089436203,0.028896914968859648,18.71014637812586,0.026979764705882352,20.039667315028137,1.072309611176836,1.072309611176836,0.0,116,1,0.5060698666518728,0.02512554347826087,20.14164856134295,1.5866634644633448,1.0,0.4861850356091768,1.0,0.90625,4,3.3306690738754696e-16
79,160,0.625,160,1,0.6636349434458595,0.033370922257531965,19.886622800665155,0.031587092198581565,21.00968773173937,160,56,0.8662412107019855,0.6384196420369025,1.3568523799459076,0.6331668042308983,1.368109011580606,-93.17705980775919,1433.929810477964,160,1,0.6691279554344124,0.033370922257531965,20.051227540868673,0.031587092198581565,21.183588259018663,0.8277159065842588,0.827715906584281,0.0,160,1,0.6691279554344124,0.031587092198581565,21.183588259018663,0.827715906584281,1.0,0.4207284371465114,1.0,1.0,4,5.551115123125783e-17
79,192,0.75,192,2,0.7911829619282451,0.04884581536037466,16.19755870776351,0.04812515809937551,16.44011143390949,192,47,0.9367056449123672,0.5438856769980415,1.7222473113880883,0.549170527936607,1.7056735517687776,-89.36724143149664,1140.1377302305991,192,1,0.787583839788549,0.03784492954620429,20.810815325392536,0.03774518272425249,20.865810759011136,28.481184731979937,26.920129725965047,0.0,184,1,0.7615114817909956,0.03559616,21.393079528550146,30.127338945067184,1.0,28.121666884078422,1.0,0.9583333333333334,4,-1.1102230246251565e-16
79,224,0.875,224,2,0.9055992582408432,0.053319822649046986,16.984288642547266,0.05263980102564103,17.203698353641624,224,29,0.9846414027015997,0.35034373963164706,2.810500920429907,0.37874276424772335,2.5997629411015697,-83.45234834628673,664.7046523155761,224,1,0.8923134193729022,0.04231893683487661,21.085440375182433,0.043105703422053235,20.700588287265653,24.146738311791218,20.326384837384804,0.0,184,1,0.7615114817909956,0.03559616,21.393079528550146,24.351631194589785,1.0,24.35185685773298,1.0,0.8214285714285714,3,-1.1102230246251565e-16
80,32,0.125,32,1,0.15565152031999535,0.015474893102842693,10.058326043712873,0.01623402714932127,9.58797954988655,32,29,0.28759267315818127,0.32349969589961314,0.8890044621477037,0.2892501110636057,0.9942698797959667,-91.16150681252383,1556.470067894393,32,1,0.1616255718877037,0.015474893102842693,10.444374045983785,0.01623402714932127,9.955975211884573,3.8380939392218094,3.8380939392218094,0.0,32,1,0.1616255718877037,0.01623402714932127,9.955975211884573,3.8380939392218094,1.0,0.9117182587336625,1.0,1.0,4,-6.938893903907228e-18
80,64,0.25,64,1,0.29835822392412736,0.019948900391515013,14.956123799737346,0.019484455239417074,15.312628465000568,64,46,0.49194657631551436,0.5149887620291818,0.9552569154657364,0.46696769981409486,1.0534916580126716,-93.61293789583026,1831.6972054421733,64,1,0.30210182093313825,0.019948900391515013,15.143783116067542,0.019484455239417074,15.504760960521285,1.2547323012496836,1.2547323012496836,0.0,64,1,0.30210182093313825,0.019484455239417074,15.504760960521285,1.2547323012496836,1.0,0.0,1.0,1.0,4,8.326672684688674e-17
80,96,0.375,96,1,0.41612691570931637,0.02442290768018733,17.03838548457898,0.022693451824134705,18.336871751998583,96,55,0.6593438762002835,0.6184707416453875,1.0660874182118245,0.5658548202504109,1.1652173889912263,-93.74302559842472,1776.9131619454906,96,1,0.42509645608023544,0.02442290768018733,17.405644800642953,0.022693451824134705,18.73211970459872,2.1554819052331586,2.1554819052331364,0.0,92,1,0.4160507436708005,0.02210280542986425,18.82343601091709,2.6534747338540665,1.0,1.7474064879147821,1.0,0.9583333333333334,4,-5.551115123125783e-17
80,128,0.5,128,1,0.5453463679906588,0.028896914968859648,18.872131110824238,0.026979764705882352,20.213162491804752,128,56,0.7917071698338531,0.6339456347482302,1.2488565681949644,0.5920801922963207,1.3371620603677017,-93.38253554481362,1562.8276309564587,128,1,0.5516625595299491,0.028896914968859648,19.090707784012256,0.026979764705882352,20.44727096562377,1.1581981489236837,1.1581981489236837,0.0,124,1,0.5404418489527846,0.02639587155963303,20.474483963593666,1.2928282345469944,1.0,0.4861850356091768,1.0,0.96875,4,-5.551115123125783e-17
80,160,0.625,160,1,0.665489448684055,0.033370922257531965,19.942195290507776,0.031587092198581565,21.068398588266987,160,53,0.8884727195165089,0.6054169845943913,1.4675384769916147,0.5835591920821623,1.5225065967111289,-92.64103848341037,1340.1210788909311,160,1,0.6749245049137025,0.033370922257531965,20.22492814867797,0.031587092198581565,21.36709832834851,1.4177619567529387,1.4177619567529387,0.0,160,1,0.6749245049137025,0.031587092198581565,21.36709832834851,1.4177619567529387,1.0,0.8450120804126549,1.0,1.0,4,-2.220446049250313e-16
80,192,0.75,192,2,0.7876190901338953,0.04884581536037466,16.12459704732123,0.04812515809937551,16.366057198347484,192,42,0.9541079086579267,0.4888812479271896,1.9516148608752213,0.5018465895808484,1.9011943659013713,-87.89665964893403,990.3871463083908,192,1,0.7869139284748483,0.03784492954620429,20.79311384406509,0.03774518272425249,20.848062499091593,28.952765660084733,27.385980914185403,0.0,160,1,0.6749245049137025,0.031587092198581565,21.36709832834851,30.557397358393644,1.0,28.59325201698335,1.0,0.8333333333333334,3,-1.1102230246251565e-16
80,224,0.875,224,2,0.8934486263092792,0.053319822649046986,16.756406565527996,0.05263980102564103,16.972872406453003,224,28,0.9907155955819942,0.3393428538174767,2.919512181962356,0.358821788883002,2.761024068984363,-82.57674060040712,631.7601870663103,224,1,0.8937101785802537,0.04231893683487661,21.11844591151718,0.043105703422053235,20.73299140556477,26.032069160717075,22.15369861427927,0.0,160,1,0.6749245049137025,0.031587092198581565,21.36709832834851,25.88970102800541,1.0,25.99518474931095,1.0,0.7142857142857143,3,1.1102230246251565e-16
81,32,0.125,32,1,0.14894708847270838,0.015474893102842693,9.62508028216022,0.01623402714932127,9.174993185774962,32,28,0.3070413727256366,0.3124988100854428,0.9825361339509932,0.28167046433152004,1.0900730165455172,-89.79191752018846,1403.28153761349,32,1,0.15574539784709165,0.015474893102842693,10.064392484784381,0.01623402714932127,9.593762312612816,4.564244554286101,4.564244554286079,0.0,32,1,0.15574539784709165,0.01623402714932127,9.593762312612816,4.564244554286079,1.0,0.9117182587336625,1.0,1.0,4,0.0
81,64,0.25,64,1,0.2839198115123021,0.019948900391515013,14.232353961377413,0.019484455239417074,14.571606340727044,64,48,0.5120963984538003,0.5369905336575226,0.9536413891057546,0.48530434694140523,1.0552067000455487,-93.29948235060998,1842.9006010373628,64,1,0.28982492668442883,0.019948900391515013,14.528366025011675,0.019484455239417074,14.874674355694209,2.0798531601838643,2.0798531601838643,0.0,64,1,0.28982492668442883,0.019484455239417074,14.874674355694209,2.0798531601838643,1.0,0.0,1.0,1.0,4,8.326672684688674e-17
81,96,0.375,96,1,0.4109709023479087,0.02442290768018733,16.827271663533406,0.022693451824134705,18.109669059285075,96,60,0.6706262982062977,0.6734751707162393,0.9957698922932647,0.6108640810117445,1.097832265887318,-94.08240437187919,1884.8857457031065,96,1,0.4178032928499545,0.02442290768018733,17.107025024251733,0.022693451824134705,18.41074227436906,1.6624998176298922,1.6624998176298478,0.0,96,1,0.4178032928499545,0.022693451824134705,18.41074227436906,1.6624998176298478,1.0,0.0,1.0,1.0,4,-5.551115123125783e-17
81,128,0.5,128,2,0.5600935273499452,0.03989780078303003,14.038205524054177,0.03840589542080408,14.583529981872218,128,68,0.794355927188868,0.7659562645182747,1.0370773946061456,0.7118755539990003,1.1158634718196596,-92.61246465704512,1909.0890621102067,128,1,0.5469455641639229,0.028896914968859648,18.92747252616174,0.026979764705882352,20.272436402852442,34.82829050856895,39.00911801224882,0.0,128,1,0.5469455641639229,0.026979764705882352,20.272436402852442,39.00911801224882,1.0,36.09401065655105,1.0,1.0,4,-1.6653345369377348e-16
81,160,0.625,160,1,0.6600279112749148,0.033370922257531965,19.778533724099987,0.031587092198581565,20.895494499001515,160,57,0.8861338193829655,0.6494205278510728,1.364499244141812,0.6568549332270868,1.3490555898384535,-93.10111020778461,1470.9159072483578,160,1,0.6600279112749148,0.033370922257531965,19.778533724099987,0.031587092198581565,20.895494499001515,0.0,0.0,0.0,160,1,0.6600279112749148,0.031587092198581565,20.895494499001515,0.0,1.0,0.0,1.0,1.0,4,-5.551115123125783e-17
81,192,0.75,192,2,0.7875621265095618,0.04884581536037466,16.123430854804774,0.04812515809937551,16.3648735425096,192,49,0.9514340125054159,0.5658874486263822,1.6813131565559505,0.5825804823832829,1.6331374655964914,-89.57223700280316,1170.0606081705148,192,1,0.787656451195003,0.03784492954620429,20.812733981532862,0.03774518272425249,20.86773448546345,29.08377980441228,27.51540322787809,0.0,188,1,0.77106184401012,0.03610913539967374,21.35365013522553,30.484663262181776,1.0,29.068321558742927,1.0,0.9791666666666666,4,0.0
81,224,0.875,224,1,0.9008609029097838,0.04231893683487661,21.287418122644112,0.043105703422053235,20.898879530844077,224,32,0.9869317197905656,0.3833463970741582,2.574516748620032,0.41139476322779905,2.39898950596043,-87.90592295511199,731.6644054332847,224,1,0.9056998135814323,0.04231893683487661,21.401761984601926,0.043105703422053235,21.01113638521599,0.5371429325014443,0.5371429325014221,0.0,204,1,0.8396173286218499,0.039092994746059546,21.4774369187073,2.7683655815583297,1.0,0.33147375800404166,1.0,0.9107142857142857,3,3.3306690738754696e-16
82,32,0.125,32,1,0.14585854439345375,0.015474893102842693,9.42549608737911,0.01623402714932127,8.984741928286844,32,28,0.29028346595450966,0.3124988100854428,0.9289106280921228,0.28167046433152004,1.0305782917049204,-90.14470305349818,1444.842231451616,32,1,0.14750085550131037,0.015474893102842693,9.531623547965891,0.01623402714932127,9.085906666570855,1.1259615366971287,1.1259615366971287,0.0,32,1,0.14750085550131037,0.01623402714932127,9.085906666570855,1.1259615366971287,1.0,0.0,1.0,1.0,4,-6.938893903907228e-18
82,64,0.25,64,1,0.2803490530135086,0.019948900391515013,14.05335870706694,0.019484455239417074,14.388344429890047,64,50,0.4946572295464564,0.5589923052858633,0.8849088348246466,0.5050025723154707,0.9795142770826291,-93.7032217474129,1912.3262705250668,64,1,0.2820358622382811,0.019948900391515013,14.137915208511497,0.019484455239417074,14.47491647945703,0.6016817986865819,0.6016817986865819,0.0,64,1,0.2820358622382811,0.019484455239417074,14.47491647945703,0.6016817986865819,1.0,0.0,1.0,1.0,4,2.7755575615628914e-17
82,96,0.375,96,1,0.39002536958676637,0.02442290768018733,15.969653355532595,0.022693451824134705,17.186692117590088,96,64,0.6584819761535043,0.7174787139729208,0.9177721419876951,0.6532681361412824,1.0079811638189167,-94.25302402278044,1971.8871685272863,96,1,0.39180858183750206,0.02442290768018733,16.042667276482813,0.022693451824134705,17.265270390501364,0.45720416921213314,0.45720416921213314,0.0,96,1,0.39180858183750206,0.022693451824134705,17.265270390501364,0.45720416921213314,1.0,0.0,1.0,1.0,4,-2.7755575615628914e-17
82,128,0.5,128,1,0.5189838185198774,0.028896914968859648,17.959834780949905,0.026979764705882352,19.23603946059338,128,68,0.7881052535701294,0.7659562645182747,1.0289167803409567,0.7146173984717432,1.102835244783495,-94.27101199487463,1844.8970408645487,128,1,0.5231011737793938,0.028896914968859648,18.10231903104904,0.026979764705882352,19.38864847347401,0.7933494480153458,0.7933494480153458,0.0,124,1,0.5118789356655463,0.02639587155963303,19.392386211196687,0.8127803590941785,1.0,0.4861850356091768,1.0,0.96875,4,-1.1102230246251565e-16
82,160,0.625,160,1,0.6196589034950161,0.033370922257531965,18.5688276372151,0.031587092198581565,19.617472212995985,160,61,0.8813427098416526,0.6934240711077544,1.2710010317837621,0.6709167265940426,1.313639494898052,-93.15518967262932,1538.5668520298882,160,1,0.6246566496256925,0.033370922257531965,18.718591137669403,0.031587092198581565,19.77569336546094,0.8065318036242219,0.8065318036241997,0.0,148,1,0.5895426587916224,0.029753917662682604,19.813950736679875,1.0015486274206564,1.0,0.4207284371465114,1.0,0.925,4,0.0
82,192,0.75,192,2,0.7678399574830573,0.04884581536037466,15.719667116171316,0.04812515809937551,15.95506358436298,192,51,0.9475332433212155,0.5878892202547229,1.6117547501732803,0.5938606853075095,1.5955480245852094,-89.7468900692228,1219.4407163933577,192,1,0.7484310368883491,0.03784492954620429,19.77625657816594,0.03774518272425249,19.828518048409343,25.80582293515288,24.27727375428703,0.0,188,1,0.7287340433404981,0.03610913539967374,20.181431520708262,26.489195194981253,1.0,26.72743876290582,1.0,0.9791666666666666,4,1.1102230246251565e-16
82,224,0.875,224,1,0.8811326997951543,0.04231893683487661,20.821239040886777,0.043105703422053235,20.441209163619856,224,27,0.9877636751003638,0.32834196800330634,3.008338169826701,0.3546047151105002,2.7855345205789543,-85.55158910610838,610.178973793907,224,1,0.8835571108697469,0.04231893683487661,20.87852807638529,0.043105703422053235,20.497452557930227,0.27514710044880264,0.27514710044878044,0.0,218,1,0.8667084720719714,0.04183506493506493,20.717273259100924,1.3505272279703995,1.0,0.0,1.0,0.9732142857142857,3,-1.1102230246251565e-16
83,32,0.125,32,1,0.14822946450935195,0.015474893102842693,9.578706846260712,0.01623402714932127,9.130788260111373,32,30,0.29615100629193114,0.3345005817137835,0.8853527392228385,0.29940185298670247,0.9891421958069321,-90.75707448371845,1520.0172628244761,32,1,0.15718537622718726,0.015474893102842693,10.157445042273848,0.01623402714932127,9.682463555185015,6.041924085390105,6.041924085390105,0.0,32,1,0.15718537622718726,0.01623402714932127,9.682463555185015,6.041924085390105,1.0,0.9117182587336625,1.0,1.0,4,-2.0816681711721685e-17
83,64,0.25,64,1,0.274723881523792,0.019948900391515013,13.771379681691228,0.019484455239417074,14.09964395453178,64,52,0.5066193826119174,0.580994076914204,0.8719871729204055,0.5175897705886312,0.9788048593691532,-93.66812045651682,1930.220495354135,64,1,0.2798457652266151,0.019948900391515013,14.02812985850807,0.019484455239417074,14.362514208787669,1.864375122546269,1.864375122546269,0.0,64,1,0.2798457652266151,0.019484455239417074,14.362514208787669,1.864375122546269,1.0,0.7058009442146407,1.0,1.0,4,2.7755575615628914e-17
83,96,0.375,96,1,0.39316844796568273,0.02442290768018733,16.098347220328478,0.022693451824134705,17.32519367316101,96,59,0.6681550842092334,0.6624742849020689,1.0085751242525651,0.6080515592803055,1.098846099498646,-93.73491507886618,1813.0490475006482,96,1,0.39384607107607283,0.02442290768018733,16.126092610814467,0.022693451824134705,17.35505352505315,0.17234931080971627,0.17234931080971627,0.0,96,1,0.39384607107607283,0.022693451824134705,17.35505352505315,0.17234931080971627,1.0,0.0,1.0,1.0,4,-5.551115123125783e-17
83,128,0.5,128,1,0.516573166231423,0.028896914968859648,17.87641230173189,0.026979764705882352,19.146689078381602,128,57,0.7898240709278901,0.6449465205624005,1.224634982508557,0.6068122034789714,1.3015955618553423,-93.14943646500079,1561.2220682796471,128,1,0.5193775991801979,0.028896914968859648,17.97346186400513,0.026979764705882352,19.250634868100196,0.5428917203025074,0.5428917203024852,0.0,128,1,0.5193775991801979,0.026979764705882352,19.250634868100196,0.5428917203024852,1.0,0.0,1.0,1.0,4,0.0
83,160,0.625,160,1,0.6417762571774258,0.033370922257531965,19.23160085971475,0.031587092198581565,20.317674483700817,160,58,0.8827138565886022,0.6604214136652432,1.3365918159583412,0.6529606256937717,1.3518638365838942,-93.0500231067183,1465.7542152564213,160,1,0.6417762571774258,0.033370922257531965,19.23160085971475,0.031587092198581565,20.317674483700817,0.0,0.0,0.0,160,1,0.6417762571774258,0.031587092198581565,20.317674483700817,0.0,1.0,0.0,1.0,1.0,4,-5.551115123125783e-17
83,192,0.75,192,2,0.7691332609193884,0.04884581536037466,15.746144377873046,0.04812515809937551,15.981937333715875,192,43,0.9450315316917575,0.49988213374136,1.8905087177624929,0.5233644176269978,1.8056854838864536,-87.99383091889408,1018.4108061149144,192,1,0.7677104723277448,0.03784492954620429,20.285689035051814,0.03774518272425249,20.33929675042919,28.82956327745776,27.264275448765083,0.0,188,1,0.7487401245186562,0.03610913539967374,20.735476389318958,29.743196687268348,1.0,28.59325201698335,1.0,0.9791666666666666,4,1.1102230246251565e-16
83,224,0.875,224,1,0.8856558207293544,0.04231893683487661,20.92812076506262,0.043105703422053235,20.54614007937162,224,26,0.9847687217376888,0.3173410821891359,3.1031870029067483,0.35177424384293227,2.7994338385313666,-85.17216601651494,586.3848854358424,224,1,0.8856558207293544,0.04231893683487661,20.92812076506262,0.043105703422053235,20.54614007937162,0.0,0.0,0.0,204,1,0.8150144812123093,0.039092994746059546,20.848095330288306,1.4696446619666848,1.0,0.0,1.0,0.9107142857142857,3,3.3306690738754696e-16
84,32,0.125,32,1,0.1480173390529964,0.015474893102842693,9.564999129189852,0.01623402714932127,9.117721542013369,32,29,0.32081489161728444,0.32349969589961314,0.9917007517584752,0.2892501110636057,1.109126252147705,-89.63198283278389,1425.4228185675754,32,1,0.1555548653539801,0.015474893102842693,10.052080122311484,0.01623402714932127,9.582025699672661,5.092326580931816,5.092326580931816,0.0,32,1,0.1555548653539801,0.01623402714932127,9.582025699672661,5.092326580931816,1.0,1.8402140852826099,1.0,1.0,4,1.3877787807814457e-17
84,64,0.25,64,1,0.27014483990304394,0.019948900391515013,13.541841134158267,0.019484455239417074,13.864633965056443,64,50,0.5256758813028525,0.5589923052858633,0.9403991366822605,0.5050025723154707,1.040937036998828,-93.05560353746748,1843.8408661605881,64,1,0.2804227561451142,0.019948900391515013,14.057053303268189,0.019484455239417074,14.392127093079752,3.80459469289105,3.8045946928910723,0.0,64,1,0.2804227561451142,0.019484455239417074,14.392127093079752,3.8045946928910723,1.0,1.4216358073810609,1.0,1.0,4,2.7755575615628914e-17
84,96,0.375,96,1,0.39169566399254185,0.02442290768018733,16.038043836618943,0.022693451824134705,17.260294600752175,96,68,0.6764018857400014,0.7614822572296024,0.8882700539876827,0.6958419405525523,0.9720625422533254,-94.46148131881561,2098.9576653485965,96,1,0.4044120017212217,0.02442290768018733,16.558716391058304,0.022693451824134705,17.820647332774897,3.246484170660091,3.2464841706601133,0.0,96,1,0.4044120017212217,0.022693451824134705,17.820647332774897,3.2464841706601133,1.0,1.1581915538251941,1.0,1.0,4,2.7755575615628914e-17
84,128,0.5,128,1,0.5193341760478394,0.028896914968859648,17.971959173063716,0.026979764705882352,19.2490253977126,128,66,0.7945207812344365,0.7439544928899339,1.0679695987157427,0.6945661839948047,1.1439093919959389,-94.05757831724651,1823.1677838689204,128,1,0.5314862867652137,0.028896914968859648,18.39249232445617,0.026979764705882352,19.699441138911588,2.339940500325355,2.3399405003253326,0.0,128,1,0.5314862867652137,0.026979764705882352,19.699441138911588,2.3399405003253326,1.0,0.9771206857724701,1.0,1.0,4,-5.551115123125783e-17
84,160,0.625,160,1,0.6439701205866459,0.033370922257531965,19.297342627122,0.031587092198581565,20.387128911333082,160,58,0.8853286026540161,0.6604214136652432,1.340551024444484,0.650411660602614,1.3611819348898955,-93.05318327840452,1450.3373310178283,160,1,0.6539226774518158,0.033370922257531965,19.595583017014835,0.031587092198581565,20.70221194596635,1.5454997905963719,1.545499790596394,0.0,160,1,0.6539226774518158,0.031587092198581565,20.70221194596635,1.545499790596394,1.0,0.0,1.0,1.0,4,0.0
84,192,0.75,192,2,0.7792690660920482,0.04884581536037466,15.953650488639749,0.04812515809937551,16.19255077527029,192,50,0.9477227021004342,0.5768883344405525,1.642818281322164,0.5728339993832796,1.6544456214553684,-89.7025556471105,1186.6757058002722,192,1,0.7790629695203398,0.03784492954620429,20.585663095744277,0.03774518272425249,20.640063533717292,29.034186316184396,27.466412303856202,0.0,188,1,0.7584774212112539,0.03610913539967374,21.00513935922451,29.72100350800899,1.0,28.59325201698335,1.0,0.9791666666666666,4,0.0
84,224,0.875,224,2,0.8969534173451457,0.053319822649046986,16.822138048900232,0.05263980102564103,17.039453034942827,224,31,0.9872472580140385,0.3723455112599878,2.6514278490246106,0.39158615023782767,2.521149579509999,-84.23846100110947,705.3553272261651,224,1,0.8773044067810051,0.04231893683487661,20.730776158298617,0.043105703422053235,20.35239741226839,23.23508520757811,19.442785930579486,0.0,188,1,0.7584774212112539,0.03610913539967374,21.00513935922451,23.27355412259564,1.0,24.35185685773298,1.0,0.8392857142857143,4,2.220446049250313e-16
