trial,target_cv,spatial_mode,budget_fraction,budget_rows,paper_runtime_ms,paper_importance,paper_rows,paper_chunks,paper_run_length_median,paper_rows_beyond_profile_fraction,paper_two_line_ms,paper_released_ms,quant_importance,quant_rows,quant_chunks,quant_run_length_median,quant_rows_beyond_profile_fraction,quant_two_line_ms,quant_released_ms,quant_lambda_index,quant_lambda,top_fixed_importance,top_fixed_rows,top_fixed_chunks,top_fixed_run_length_median,top_fixed_rows_beyond_profile_fraction,top_fixed_two_line_ms,top_fixed_released_ms,top_matched_importance,top_matched_rows,top_matched_chunks,top_matched_run_length_median,top_matched_rows_beyond_profile_fraction,top_matched_two_line_ms,top_matched_released_ms,quant_saving_vs_paper_lookup_pct,paper_extra_vs_quant_lookup_pct,quant_win,quant_lookup_reference_ratio,paper_vs_quant_lookup_ratio,top_matched_vs_quant_lookup_ratio,coverage_paper_importance,coverage_paper_rows,coverage_paper_chunks,coverage_paper_run_length_median,coverage_paper_rows_beyond_profile_fraction,coverage_paper_two_line_ms,coverage_paper_released_ms,quant_win_vs_paper,coverage_paper_query_ms,coverage_paper_saving_vs_paper_lookup_pct,coverage_paper_win_vs_paper,coverage_paper_vs_paper_lookup_ratio,quant_vs_paper_lookup_ratio,coverage_paper_saving_vs_quant_lookup_pct,coverage_paper_win_vs_quant
27,3.3,random,0.95,4621,13.960986,0.9831918795225092,4620,45,84.0,0.2974025974025974,1.6684107472534533,1.6488686673580633,0.9842494573926298,4428,28,151.0,0.6280487804878049,1.442369444418775,1.4749142370242718,47602,4.726153099852453,0.999602662596778,4621,236,14.5,0.0,3.73922680199566,3.933620268424205,0.9832114714981864,3222,1103,2.0,0.0,13.005362392462192,13.627172987534014,10.549926369364137,11.794206467540436,1.0,1.0,1.1179420646754044,9.239298560862531,0.9831918795225092,4620,45,84.0,0.2974025974025974,1.6684107472534533,1.6488686673580633,1.0,0.029746,0.0,0.0,1.0,0.8945007363063586,-11.794206467540436,0.0
27,3.3,local,0.05,243,11.309259,0.4273989177230599,240,7,30.0,0.0,0.1359212618941429,0.1365203594395553,0.4398578714191576,254,7,32.0,0.0,0.1393254169436051,0.1383238011955069,37455,0.7082054483850309,0.5275565889089724,243,65,2.0,0.0,0.7793265029713786,0.7967425248502005,0.4275681002284438,142,38,2.0,0.0,0.4555912999566764,0.4627909931046815,-1.3210057191140212,-1.3037826754070725,0.0,1.0,0.9869621732459292,3.3457076013301035,0.4288766222063326,246,7,30.0,0.0,0.13738018548676956,0.13738487861644805,0.0,0.01573,-0.6332529305092649,0.0,1.0063325293050926,1.0132100571911409,0.6787859868973567,1.0
27,3.3,local,0.1,486,12.730295,0.5593788862854767,486,12,39.0,0.0,0.2511402136126048,0.2483612195692674,0.5615731212785829,445,12,31.0,0.0,0.2411709023963227,0.2416294926645046,38728,0.8986251450661826,0.6669911019265189,486,130,2.0,0.0,1.5586530059427572,1.5705723198378063,0.5599246674085083,286,78,2.0,0.0,0.9338301415458696,0.9508854340539592,2.710458144970329,2.7859707151352,1.0,1.0,1.027859707151352,3.935303689828276,0.5608720934192757,492,12,39.0,0.0,0.25259913720523147,0.2495817433845986,1.0,0.011221,-0.49143091560266416,0.0,1.0049143091560266,0.9728954185502968,-3.2910927521316635,0.0
27,3.3,local,0.15,730,5.275411,0.6576808618393672,726,18,39.0,0.0,0.3759808586225939,0.3716297883403405,0.664643662390645,805,13,50.0,0.2211180124223602,0.3433317932056757,0.3449212889689977,39834,1.1051740709356692,0.751291918834977,730,169,2.0,0.0,2.0501266238582407,2.079778936726133,0.6579604438879126,465,125,2.0,0.0,1.4981436889477948,1.51272797019738,7.18685643866711,7.7433606522743,1.0,1.0,1.077433606522743,4.38571934692424,0.6602835745526033,750,18,48.0,0.0,0.38181655299310047,0.37573859853110547,1.0,0.011372,-1.1056191725411724,0.0,1.0110561917254117,0.9281314356133287,-8.93459190478605,0.0
27,3.3,local,0.2,973,6.106735,0.7180817520708165,972,23,48.0,0.0,0.4911998103410558,0.4826972328987075,0.7203997040406505,969,16,52.5,0.1847265221878224,0.4165330543145676,0.4180398476638078,41654,1.5534189788992945,0.8088248753625625,973,200,2.0,0.0,2.452712152768389,2.501377308338555,0.7181067174905668,622,162,2.0,0.0,1.946301681001884,1.9514343328620671,13.39501882921873,15.466799539860563,1.0,1.0,1.1546679953986057,4.668058185762788,0.7231141779827234,996,23,48.0,0.0,0.4970355047115624,0.48709992836736377,1.0,0.012172,-0.9121029018992033,0.0,1.009121029018992,0.8660498117078127,-16.51997556919378,0.0
27,3.3,local,0.25,1216,6.162058,0.7663630798337524,1212,26,48.0,0.0,0.5827986046985834,0.5702800573677164,0.7700754872843624,1228,18,56.0,0.2744299674267101,0.5035727030394861,0.5066880387024854,42420,1.7927466436616095,0.8504700700335432,1216,229,3.0,0.0,2.833136447910229,2.931364787442228,0.7664223964352148,786,187,2.0,0.0,2.2631943479708583,2.2807289525505023,11.151015688459696,12.55052691357703,1.0,1.0,1.1255052691357703,4.50124885203712,0.767465057583232,1224,25,48.0,0.0,0.5746358349996828,0.5647081821938307,1.0,0.013044,0.9770419115836204,1.0,0.9902295808841638,0.888489843115403,-11.45086109392317,0.0
27,3.3,local,0.3,1459,7.447852,0.8098415758388837,1458,29,48.0,0.0,0.6758563226487376,0.6610719617195591,0.8156912682329739,1569,18,82.5,0.2307202039515615,0.5887184027938691,0.5911702564484155,43033,2.010571005191592,0.8831421525510897,1459,237,3.0,0.0,2.98086778848484,3.0917657538368264,0.8100048452218039,979,198,2.0,0.0,2.432009842592708,2.482050866301587,10.573993350030689,11.824293341666635,1.0,1.0,1.1182429334166664,4.19853813555007,0.8098415758388837,1458,29,48.0,0.0,0.6758563226487376,0.6610719617195591,1.0,0.014467,0.0,0.0,1.0,0.8942600664996931,-11.824293341666635,0.0
27,3.3,local,0.35,1702,8.333587,0.846498740478663,1698,34,48.0,0.0,0.7896163507745728,0.771491258363139,0.8467114759022111,1783,19,100.0,0.2922041503084688,0.6538998388725378,0.6626221833717413,43659,2.2603518133721634,0.908359931131393,1702,272,2.0,0.0,3.4277757849316037,3.5314095262687406,0.8466356617703314,1191,226,3.0,0.0,2.793815748955157,2.8892825496833656,14.111511155989454,16.43003776864509,1.0,1.0,1.164300377686451,4.360377032627103,0.8513883984112169,1788,33,54.0,0.0,0.8004195877798188,0.7798939424235259,1.0,0.015859,-1.089148317534372,0.0,1.0108914831753437,0.8588848884401055,-17.69813356610692,0.0
27,3.3,local,0.4,1946,9.029618,0.8750919338245455,1944,37,48.0,0.0,0.8826740687247271,0.8630091273455337,0.8762808352690601,2001,21,102.0,0.264367816091954,0.7299841892855502,0.7410039594731777,44660,2.725824534377685,0.9284258599537688,1946,284,3.0,0.0,3.620072746974933,3.733163582656928,0.8752054571761434,1394,245,2.0,0.0,3.0537077179712817,3.122703696180196,14.137181636493557,16.464846956971257,1.0,1.0,1.1646484695697126,4.21415251060238,0.8766386285304317,1974,37,48.0,0.0,0.8899686866878603,0.8682763419910826,1.0,0.017212,-0.6103312790850746,0.0,1.0061033127908507,0.8586281836350644,-17.175668347088212,0.0
27,3.3,local,0.45,2189,9.577412,0.9050854257383448,2184,41,48.0,0.0,0.985611714681929,0.96751442150485,0.9063646006519284,2307,22,109.5,0.305591677503251,0.8185100362718368,0.8222842766695339,45284,3.0633176984311503,0.9443049692727749,2189,275,3.0,0.0,3.579433600518928,3.707841315706506,0.9050884921249692,1667,266,2.0,0.0,3.352781696003025,3.4535018667382245,15.010643935356384,17.661792759012272,1.0,1.0,1.1766179275901227,4.1998880006873165,0.9089121030071887,2268,41,48.0,0.0,1.0060366449787022,0.9852768788098965,1.0,0.020217,-1.835885534131787,0.0,1.0183588553413179,0.8498935606464362,-19.821928591475114,0.0
27,3.3,local,0.5,2432,11.446897,0.9231579475780268,2430,45,48.0,0.0,1.089750049516237,1.0679580671763385,0.9239786590580076,2500,23,111.0,0.408,0.8800642204197481,0.8815326753446385,46305,3.707991314595959,0.9569036409399836,2432,255,3.0,0.0,3.4169076683372306,3.565234565817553,0.923220890284555,1877,283,2.0,0.0,3.5922145087755726,3.6943045407593913,17.45624641654754,21.14787086693255,1.0,1.0,1.2114787086693255,4.190774368420421,0.9263406806182954,2490,44,51.0,0.0,1.0932586685583499,1.0679313904002343,1.0,0.02123,0.0024979235537458955,1.0,0.9999750207644625,0.8254375358345246,-21.1448446857313,0.0
27,3.3,local,0.55,2675,11.167564,0.9378651988092456,2670,45,54.0,0.1213483146067415,1.1525674110348396,1.1314048142504811,0.9388662602840648,2600,26,103.0,0.3953846153846154,0.9382787890130696,0.9440951911066776,46988,4.213335556635808,0.9670609199463392,2675,240,4.0,0.0,3.3097848205763025,3.437140910738773,0.9379245487490808,2085,274,3.0,0.0,3.543064974695912,3.6863095979618143,16.555491083701124,19.84012045694645,1.0,1.0,1.1984012045694643,3.904595249172582,0.9399300713266449,2736,44,54.0,0.11842105263157894,1.157534953669579,1.134522176626175,1.0,0.02179,-0.27553023784498976,0.0,1.00275530237845,0.8344450891629889,-20.170316225875172,0.0
27,3.3,local,0.6,2918,11.633996,0.9492258181320284,2916,47,54.0,0.1111111111111111,1.23454451210084,1.2162214549330286,0.9494379194211098,2730,27,114.0,0.4388278388278388,0.9838569507079852,0.9922359800934788,47230,4.408453632241041,0.9751636787222971,2918,235,4.0,0.0,3.3134681416569127,3.412868472675381,0.949249822283568,2278,270,3.0,0.0,3.545671216055454,3.6833869670487074,18.41650415975302,22.573811001940093,1.0,1.0,1.225738110019401,3.712208628739401,0.9504631373599833,2946,46,54.0,0.109979633401222,1.2307585131798195,1.2114621131652497,1.0,0.022833,0.3913219708857163,1.0,0.9960867802911428,0.8158349584024699,-22.094152748937557,0.0
27,3.3,local,0.65,3162,19.869971,0.9596249810143472,3162,49,54.0,0.1024667931688804,1.3165216131668405,1.2964598736176218,0.9618895871938498,2969,27,121.0,0.5085887504210171,1.0454451711988593,1.0567633079386487,48052,5.141218516101567,0.9817918656371352,3162,220,4.0,0.0,3.2065884478280893,3.2725783524532086,0.9596399647993832,2492,255,3.0,0.0,3.431496904263497,3.602404274761596,18.48854488724958,22.68214309470413,1.0,1.0,1.226821430947041,3.4089036283711858,0.9607212441215374,3204,49,54.0,0.10112359550561797,1.3269923130307475,1.3090861598415457,1.0,0.024686,-0.973904899091993,0.0,1.00973904899092,0.8151145511275042,-23.876950496614512,0.0
27,3.3,local,0.7,3405,13.074299,0.9668129882484048,3402,49,66.0,0.0952380952380952,1.375136791587427,1.351186750419497,0.9673622340717531,3137,25,132.0,0.6094995218361492,1.0750031319591895,1.087115461875118,48497,5.587507727324681,0.9870789630189852,3405,212,4.0,0.0,3.1772881529717583,3.242800242376814,0.9668378728947792,2669,242,4.0,0.0,3.330487130751984,3.4603033511739967,19.54365586121933,24.29100659546264,1.0,1.0,1.2429100659546264,3.183013647147903,0.9668129882484047,3402,49,66.0,0.09523809523809523,1.375136791587427,1.351186750419497,1.0,0.025838,0.0,0.0,1.0,0.8045634413878067,-24.29100659546264,0.0
27,3.3,local,0.75,3648,20.93372,0.9739065220755532,3648,50,66.0,0.0953947368421052,1.4480052499605214,1.424696823508312,0.9739450412350436,3317,25,143.0,0.6123002713295146,1.1181487288324168,1.1327028091615718,49611,6.8820873746648905,0.9912600318477944,3648,184,5.0,0.0923793859649122,2.9317280218085946,3.029342076120415,0.9739160577762244,2877,237,4.0,0.0,3.3256600642089382,3.434945313516072,20.49516848277275,25.778519483223896,1.0,1.0,1.257785194832239,3.0325212277513667,0.9744310199693187,3684,48,66.0,0.09446254071661238,1.4345975577479735,1.4120385487066658,1.0,0.029816,0.8884890169457371,1.0,0.9911151098305426,0.7950483151722725,-24.660991151938493,0.0
27,3.3,local,0.8,3891,22.804036,0.980191199081472,3888,48,66.0,0.1373456790123456,1.4884031429952955,1.46878523447196,0.9816656146595848,3542,24,149.5,0.6578204404291361,1.1751003104042992,1.1925385214978532,50239,7.739970197634952,0.9944972042422646,3891,166,5.0,0.2274479568234387,2.8038290173898783,2.8751393774797847,0.980216331205529,3099,230,4.0,0.0,3.302075918947048,3.368048574470932,18.807835651576355,23.164594517847117,1.0,1.0,1.2316459451784711,2.824268158852087,0.9813999431646478,4032,49,78.0,0.13839285714285715,1.536469900293737,1.5168819069277055,1.0,0.029665,-3.274588505312459,0.0,1.0327458850531246,0.8119216434842363,-27.197728172543243,0.0
27,3.3,local,0.85,4134,16.007551,0.9833269128210416,4134,49,78.0,0.1799709724238026,1.565473784466406,1.547499144541974,0.9834792803210404,3563,25,141.0,0.613247263541959,1.190453766008012,1.2092386800032642,50885,8.734151602396093,0.9968812870057688,4134,146,5.0,0.3509917755200774,2.654226558925822,2.720935823066794,0.98334931729153,3228,219,4.0,0.0,3.2115559904628284,3.2549139377456284,21.858523523696515,27.97301063325204,1.0,1.0,1.2797301063325204,2.6917051129532528,0.9833269128210415,4134,49,78.0,0.1799709724238026,1.565473784466406,1.547499144541974,1.0,0.030828,0.0,0.0,1.0,0.7814147647630348,-27.973010633252038,0.0
27,3.3,local,0.9,4378,15.839667,0.9865768124170012,4374,46,81.0,0.3196159122085048,1.6108250888625288,1.6018457106824795,0.9866069782631368,3666,25,142.0,0.6072013093289689,1.2190317414407548,1.2390009356422862,51514,9.82474015246961,0.998571488459705,4378,114,6.0,0.4264504339881224,2.3710781958710045,2.393423641403363,0.9865911697366734,3380,215,4.0,0.0,3.204192920606088,3.2483784117281767,22.651668173809348,29.28527046285869,1.0,1.0,1.292852704628587,2.6217723637506767,0.9867042938636139,4434,47,78.0,0.30581867388362655,1.633795215101598,1.6222606590995683,1.0,0.034274,-1.27446409357308,0.0,1.0127446409357308,0.7734833182619065,-30.93296481318668,0.0
27,3.3,local,0.95,4621,15.080609,0.9878627094422776,4620,47,78.0,0.3467532467532467,1.6987415883855017,1.6912963016411642,0.9878657611442764,3728,23,156.0,0.7009120171673819,1.2320766213319096,1.25351615802215,51896,10.552490937818716,0.999602662596778,4621,59,7.0,0.7680155810430642,1.9255270154788016,1.952441819203084,0.9878726037036858,3447,207,4.0,0.0,3.1321796992906776,3.1942433213173462,25.884296157581044,34.92417236246575,1.0,1.0,1.3492417236246574,2.5482266828992106,0.9878627094422775,4620,47,78.0,0.34675324675324676,1.6987415883855015,1.6912963016411642,1.0,0.039865,0.0,0.0,1.0,0.7411570384241896,-34.92417236246575,0.0
27,3.3,hot-cold,0.05,243,3.690789,0.2751047338743451,240,4,63.0,0.0,0.1026794112416814,0.1017580198464924,0.2821331825587363,257,2,128.5,0.0,0.0846517943191492,0.0869206365695871,34055,0.3749222130199049,0.5275565889089723,243,194,1.0,0.0,2.208726081027223,1.9974500402932125,0.275356956272506,53,52,1.0,0.0,0.5890792363775348,0.5145511306919749,14.581045601406418,17.07003522118329,1.0,1.0,1.1707003522118329,5.919780974913065,0.29484457418633414,288,3,96.0,0.0,0.10327018309854079,0.10041761308404284,1.0,0.015058,1.3172492590477147,1.0,0.9868275074095229,0.8541895439859353,-15.527931049665412,0.0
27,3.3,hot-cold,0.1,486,2.43428,0.4236354962523689,486,5,84.0,0.3333333333333333,0.1758061043302962,0.1710066482650129,0.496605836386116,615,4,151.0,0.5560975609756098,0.2003062657272459,0.2059098118647343,37025,0.6534702175263781,0.6669911019265189,486,347,1.0,0.0,3.963146869804139,3.673322422552713,0.4239326035553993,139,119,1.0,0.0,1.3523918057768238,1.2084881773154723,-20.41041325225625,-16.95070442910701,0.0,1.0,0.8304929557089299,5.869016956362182,0.4328288741904446,504,5,96.0,0.32142857142857145,0.18018287510817618,0.17595759614334822,0.0,0.009307,-2.8951785960173337,0.0,1.0289517859601733,1.2041041325225623,14.54627899959533,1.0
27,3.3,hot-cold,0.15,730,3.572948,0.5586921296740288,726,8,96.0,0.2231404958677686,0.2674048986878238,0.2654103894448567,0.5633451376182046,754,5,149.0,0.6684350132625995,0.2469107565912589,0.2521238075137284,37413,0.7026631167335994,0.7512919188349771,730,463,1.0,0.0,5.307827987799468,4.982315803187034,0.5592228668922431,285,221,1.0,0.0,2.5181152020477637,2.2907690381162173,5.006051932977851,5.269864064862184,1.0,1.0,1.0526986406486218,9.085889431490845,0.5934518707851456,828,8,99.0,0.1956521739130435,0.29220659976247687,0.2885826601532513,1.0,0.009348,-8.730732341285762,0.0,1.0873073234128576,0.9499394806702216,-14.460694132400654,0.0
27,3.3,hot-cold,0.2,973,5.129087,0.6584075814492756,972,10,96.0,0.419753086419753,0.3585141183299594,0.3590266228077684,0.6617806779443652,995,6,166.0,0.7135678391959799,0.323692925789398,0.3310614405704283,39165,0.9751708607534366,0.8088248753625625,973,540,1.0,0.0,6.220121893380693,5.923094753108014,0.6588359526750315,467,333,1.0,0.0,3.803398308716001,3.52502537570047,7.789166724918162,8.44712757521846,1.0,1.0,1.0844712757521846,10.647647064021564,0.6607713138491473,1014,9,96.0,0.40236686390532544,0.3576459665941922,0.3531547877639378,1.0,0.009778,1.6354873624440214,1.0,0.9836451263755598,0.9221083327508184,-6.673488508792214,0.0
27,3.3,hot-cold,0.25,1216,5.538052,0.71802051753756,1212,12,96.0,0.3366336633663366,0.4390322958033332,0.4336549959677931,0.7409410243808423,1286,8,143.5,0.5762052877138414,0.4183609071006691,0.4268504668574674,40402,1.229066429509558,0.8504700700335432,1216,582,1.0,0.0,6.744594208016533,6.531480230293783,0.7181067174905668,622,417,1.0,0.0,4.771858986461112,4.45525052479262,1.569111199823714,1.5941247904498246,1.0,1.0,1.0159412479044982,10.437497134752585,0.7192305016966545,1236,11,96.0,0.3300970873786408,0.433787373289686,0.4290003806621464,1.0,0.009668,1.0733452511619168,1.0,0.9892665474883808,0.9843088880017629,-0.5036690765520158,0.0
27,3.3,hot-cold,0.3,1459,6.325925,0.7734967586026833,1458,14,96.0,0.382716049382716,0.5222536186804779,0.5174343545184688,0.7810490572177261,1456,9,140.0,0.5309065934065934,0.4736652260797623,0.4836476949381169,41460,1.498055583054793,0.8831421525510896,1459,621,1.0,0.0,7.235824671999912,7.092446346349129,0.7735983305546912,814,491,1.0,0.0,5.638510190852548,5.329100901068457,6.529651401247638,6.985799774084511,1.0,1.0,1.0698579977408451,11.018559494531075,0.7780014344915421,1518,13,96.0,0.3675889328063241,0.5265134659859231,0.5226047327833387,1.0,0.010269,-0.9992336650475497,0.0,1.0099923366504755,0.9347034859875236,-8.054837902247503,0.0
27,3.3,hot-cold,0.35,1702,9.647463,0.814982233573637,1698,15,96.0,0.4593639575971731,0.5996025519179179,0.5980137051663861,0.819182181734537,1661,11,142.0,0.4160144491270319,0.5403557283780804,0.5523082629205777,42504,1.821139145998108,0.9083599311313928,1702,661,1.0,0.0,7.738135752867445,7.623586579883685,0.8150035312957504,1005,545,1.0,0.0,6.283305903628804,5.99617258119488,7.642875380772707,8.275350074272003,1.0,1.0,1.08275350074272,10.85656866599719,0.8202405817924757,1734,15,96.0,0.44982698961937717,0.6083560934736778,0.6051273641601784,1.0,0.011311,-1.189547820114445,0.0,1.0118954782011444,0.9235712461922729,-9.563337140801774,0.0
27,3.3,hot-cold,0.4,1946,7.618421,0.8568427712000182,1944,17,96.0,0.419753086419753,0.6845376142707899,0.6808407621032753,0.8589885596479672,1887,13,144.0,0.5521992580816111,0.6248763919607855,0.6370583378970408,43766,2.306050354172707,0.9284258599537688,1946,656,1.0,0.0,7.74206222788016,7.691334100775236,0.8568548654517364,1259,597,1.0,0.0,6.921259080359332,6.701030431282478,6.430640855136282,6.872592602863081,1.0,1.0,1.0687259260286308,10.518707679743883,0.866811431025447,2028,17,102.0,0.40236686390532544,0.7057137728308954,0.703733350015002,1.0,0.012403,-3.3623997248646287,0.0,1.0336239972486463,0.9356935914486372,-10.466076362497434,0.0
27,3.3,hot-cold,0.45,2189,14.7655,0.8869288602499702,2184,20,96.0,0.3736263736263736,0.7768876368916499,0.7726980624501163,0.8951716594409875,2194,14,149.0,0.597538742023701,0.721380696403178,0.7363779980066363,44875,2.8376879006835303,0.9443049692727749,2189,663,2.0,0.0,7.878712951570616,7.883419622270228,0.8869750267285739,1492,631,1.0,0.0,7.354654920600897,7.20142736038486,4.700421317003722,4.932258234466258,1.0,1.0,1.0493225823446626,9.779525433784023,0.8936474548574057,2256,20,96.0,0.3617021276595745,0.7943947200031697,0.7882636620967765,1.0,0.017953,-2.014447868201441,0.0,1.0201444786820144,0.9529957868299628,-7.046063873526087,0.0
27,3.3,hot-cold,0.5,2432,13.275245,0.909670197844553,2430,21,96.0,0.508641975308642,0.8586299791253589,0.8540118820784506,0.911290557271567,2340,15,144.0,0.5611111111111111,0.7688773468205169,0.7844075392023814,45079,2.948069474621286,0.9569036409399836,2432,673,2.0,0.0,8.048605525913533,8.024900995245043,0.9097293575455314,1717,657,1.0,0.0,7.697460594312396,7.611937739021684,8.15027803906776,8.87349233624728,1.0,1.0,1.0887349233624728,9.704059890553603,0.9099692157505107,2460,21,96.0,0.4292682926829268,0.8629666358016206,0.8576181286707151,1.0,0.013766,-0.4222712432861986,0.0,1.004222712432862,0.9184972196093224,-9.33323378594466,0.0
27,3.3,hot-cold,0.55,2675,13.360373,0.9301141786797764,2670,20,96.0,0.6314606741573033,0.931800205148012,0.9324296391486068,0.9327112155958062,2572,17,146.0,0.6636858475894246,0.8449853250979954,0.8631376573604453,46670,3.9700093789017856,0.9670609199463392,2675,666,2.0,0.0579439252336448,8.031782662993491,7.983282951366571,0.9301483060404658,1970,656,1.0,0.0,7.747897922250666,7.716529973663115,7.431336250897324,8.027917817890472,1.0,1.0,1.0802791781789047,8.940091893639512,0.9329741491714921,2766,21,102.0,0.5704989154013015,0.9573497156535775,0.9558323187884852,1.0,0.015179,-2.509860117836582,0.0,1.0250986011783658,0.9256866374910269,-10.739267443330958,0.0
27,3.3,hot-cold,0.6,2918,10.049805,0.9418015516396464,2916,23,96.0,0.5534979423868313,1.018942000524423,1.0176522107866492,0.9428308127549196,2732,17,157.0,0.8122254758418741,0.8913904989264162,0.909253949236371,47646,4.765213606693619,0.975163678722297,2918,662,2.0,0.1058944482522275,8.048119485134606,8.052629097218016,0.9418113246773374,2147,661,2.0,0.0,7.846339252653921,7.842144456248746,10.651798365031397,11.921670688515086,1.0,1.0,1.1192167068851508,8.624812092193718,0.9474349161140511,3060,22,108.0,0.5862745098039216,1.0465847394135128,1.0491787003308106,1.0,0.01611,-3.097963057515618,0.0,1.0309796305751562,0.893482016349686,-15.388962699799569,0.0
27,3.3,hot-cold,0.65,3162,10.567062,0.9531869788923768,3162,24,105.0,0.5673624288425048,1.0935476742564736,1.0953047142689871,0.9581472375556328,3035,19,155.0,0.5841845140032949,0.9873447535385156,1.0089308074842798,49477,6.711721690589097,0.9817918656371352,3162,637,2.0,0.1565464895635673,7.834811874686479,7.871504744622353,0.9531973169042596,2355,670,2.0,0.0,7.99664082248903,7.995346788059037,7.885833563891287,8.560934619498495,1.0,1.0,1.085609346194985,7.924573943772267,0.9531869788923768,3162,24,105.0,0.5673624288425048,1.0935476742564736,1.0953047142689871,1.0,0.01645,0.0,0.0,1.0,0.9211416643610871,-8.560934619498495,0.0
27,3.3,hot-cold,0.7,3405,10.556853,0.9655940392813872,3402,27,96.0,0.6261022927689595,1.2016734904073154,1.2077511290768437,0.9690176249943732,3277,22,148.5,0.6316753127860848,1.069335225971722,1.0917402350072911,50392,7.9646941380582525,0.9870789630189856,3405,576,2.0,0.2273127753303964,7.251809397987665,7.380006527096196,0.9656244862820116,2637,666,2.0,0.0587789154342055,8.022542813573521,7.983187822105658,9.605529754977448,10.626236017469637,1.0,1.0,1.1062623601746964,7.312351020984714,0.9671421152880278,3474,27,96.0,0.613126079447323,1.2191805735188352,1.222364174178085,1.0,0.018354,-1.2099384342874497,0.0,1.0120993843428745,0.9039447024502253,-11.964745365450558,0.0
27,3.3,hot-cold,0.75,3648,13.622864,0.9730046548570322,3648,27,96.0,0.6776315789473685,1.2785093730461343,1.2824583663102842,0.9731127597232776,3399,22,146.5,0.5925272138864371,1.105761060058456,1.130512951657331,51287,9.416281932036316,0.9912600318477944,3648,545,2.0,0.3273026315789473,6.990825611542957,7.09584471503827,0.97303528608106,2849,670,2.0,0.1084591084591084,8.119986798892631,8.102870458124501,11.847980304429717,13.440395745152834,1.0,1.0,1.1344039574515283,7.167428242414828,0.9733173475597604,3726,28,96.0,0.6553945249597424,1.3060910288953749,1.3079374698227273,1.0,0.019506,-1.9867392331610834,0.0,1.0198673923316108,0.881520196955703,-15.694160593674944,0.0
27,3.3,hot-cold,0.8,3891,16.933362,0.9785229181202963,3888,29,96.0,0.7283950617283951,1.366445929619916,1.3766733279713366,0.9797879242106318,3608,23,147.0,0.6155764966740577,1.1737528404503998,1.2000342738342582,51767,10.300894720107214,0.9944972042422648,3891,504,2.0,0.3780519146748908,6.607285976700526,6.789537862224391,0.978523135718364,3035,658,2.0,0.1018121911037891,8.032246027654212,8.028556353095006,12.830861944378146,14.719500766648498,1.0,1.0,1.147195007666485,6.690272543168932,0.9789108921793837,3960,29,96.0,0.7075757575757575,1.3814880449923763,1.391273237461095,1.0,0.020418,-1.060520981493318,0.0,1.0106052098149332,0.8716913805562185,-15.936125142143197,0.0
27,3.3,hot-cold,0.85,4134,20.540675,0.98239022482676,4134,30,105.0,0.6850507982583455,1.4373424138017623,1.4459347156586373,0.9827101327022696,3714,23,148.0,0.6653204092622509,1.2082367099314817,1.2350163704626205,52797,12.489722297666104,0.9968812870057688,4134,437,2.0,0.4199322689888727,5.946003167374146,6.139033871574695,0.9823922795221962,3187,636,2.0,0.1553184813304047,7.829810106104936,7.874278850520621,14.586989503183856,17.07818213915737,1.0,1.0,1.1707818213915735,6.375849777255198,0.9826748108523777,4188,30,117.0,0.7177650429799427,1.4536889221377947,1.4663566520860287,1.0,0.021229,-1.412369189717455,0.0,1.0141236918971746,0.8541301049681614,-18.731758311572122,0.0
27,3.3,hot-cold,0.9,4378,12.840882,0.9859222261748986,4374,30,117.0,0.700960219478738,1.50384548898734,1.5131270151619252,0.9868805551684218,3899,24,146.5,0.6073352141574763,1.268420821761671,1.2960557972614664,53648,14.644972001322444,0.9985714884597048,4378,332,3.0,0.4643672910004568,4.8770935167568,5.134898886219722,0.985929242675342,3347,605,2.0,0.2306543172990738,7.536718794615156,7.642316789677372,14.34586890098114,16.748601283920394,1.0,1.0,1.167486012839204,5.896595506015556,0.9861419500559258,4410,31,114.0,0.6884353741496598,1.5212146796881942,1.5325299919080708,1.0,0.022803,-1.2823098491880014,0.0,1.01282309849188,0.8565413109901886,-18.245680096973338,0.0
27,3.3,hot-cold,0.95,4621,16.23708,0.9892915712992858,4620,32,108.0,0.6675324675324675,1.59838218758093,1.6069849176531277,0.9897667002104868,4054,21,163.0,0.7284163788850518,1.3188453478896678,1.3490254585563748,54980,18.788886597179896,0.999602662596778,4621,202,4.0,0.5922960398182212,3.564624920478935,3.769456410764696,0.9892925610288654,3527,552,2.0,0.2792741706833002,7.032876312249434,7.153547320316164,16.05238831198752,19.121911855748188,1.0,1.0,1.191219118557482,5.302751905046588,0.9892915712992858,4620,32,108.0,0.6675324675324675,1.59838218758093,1.6069849176531277,1.0,0.023323,0.0,0.0,1.0,0.8394761168801248,-19.121911855748188,0.0
