trace_id,input_index,prompt_sha256,num_tokens,module,projection,module_call_index,activation_cv,shape,shape_index,n,d,row_size_kib,budget_index,row_budget_fraction,nominal_row_budget,effective_row_budget,paper_underfill_rows,track,method,method_label,importance,rows,chunks,two_line_ms,lookup_ms,lookup_efficiency,two_line_efficiency,row_match,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,deterministic,scalarized_calls,outer_iterations,mu_exact_hits,frontier_candidates,eligible_candidates,trim_work_deletions,minimum_overfill,repair_deletions,repair_additions,returned_top_r,fallback_used,error,paper_importance,paper_lookup_ms,paper_two_line_ms,paper_lookup_efficiency,paper_two_line_efficiency,paper_runtime_median_ms,importance_gain_pct,lookup_saving_pct,two_line_saving_pct,lookup_efficiency_gain_pct,two_line_efficiency_gain_pct,lookup_saving_abs_ms,selector_overhead_median_ms,mixed_net_saving_ms,mixed_net_win
274,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.self_attn.k_proj,k_proj,0,1.1148149881138183,896x128,1,896,128,0.25,2,0.75,672,672,0,cuda,paper,Paper,0.7690428731730208,672,2,0.0455040112503341,0.044116090297957,17.432253583192832,16.900551227060763,True,True,0.1723724999999999,0.1892946499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.7690428731730208,0.044116090297957,0.0455040112503341,17.432253583192832,16.900551227060763,0.1723724999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
274,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.self_attn.k_proj,k_proj,0,1.1148149881138183,896x128,1,896,128,0.25,2,0.75,672,672,0,cuda,top_r,Top-R,0.8873129998100922,672,166,1.8627251802515623,1.6776179817036498,0.5289124279110377,0.4763520723385829,True,True,0.040776,0.0469978499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.7690428731730208,0.044116090297957,0.0455040112503341,17.432253583192832,16.900551227060763,0.1723724999999999,15.378872981306824,-3702.7349440377307,-3993.540611187076,-96.96589757952475,-97.18144061729856,-1.633501891405693,-0.1315964999999999,-1.501905391405693,False
274,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.self_attn.k_proj,k_proj,0,1.1148149881138183,896x128,1,896,128,0.25,2,0.75,672,672,0,cuda,legacy_rho2_mu4,Exp24 rho2/mu4,0.7723015746742021,672,1,0.0344233943661802,0.0333547337278106,23.154181981380027,22.435369576248423,True,True,0.306107,0.3459603,True,True,True,8,2,0,0,0,0,0,438,0,False,False,,0.7690428731730208,0.044116090297957,0.0455040112503341,17.432253583192832,16.900551227060763,0.1723724999999999,0.4237346986567969,24.393268980693772,24.350857385287195,32.82380198796526,32.74933624842626,0.010761356570146402,0.13373450000000012,-0.12297314342985372,False
274,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.self_attn.k_proj,k_proj,0,1.1148149881138183,896x128,1,896,128,0.25,2,0.75,672,672,0,cuda,frontier16_trim64,Frontier16 + adaptive trim64,0.8019621366402134,672,5,0.0787458619027955,0.0834086137188367,9.614859915350696,10.184181330444522,True,True,0.6669215,0.7211485,True,True,True,32,2,0,2,2,55,27,28,0,False,False,,0.7690428731730208,0.044116090297957,0.0455040112503341,17.432253583192832,16.900551227060763,0.1723724999999999,4.280549838706649,-89.06619592874333,-73.05257215586096,-44.84442376044376,-39.74053749123962,-0.0392925234208797,0.494549,-0.5338415234208798,False
274,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.self_attn.k_proj,k_proj,0,1.1148149881138183,896x128,1,896,128,0.25,2,0.75,672,672,0,cuda,frontier16_trim256,Frontier16 + adaptive trim256,0.7723015746742021,672,1,0.0344233943661802,0.0333547337278106,23.154181981380027,22.435369576248423,True,True,0.8553584999999999,0.90130985,True,True,True,32,2,0,7,7,1085,27,438,0,False,False,,0.7690428731730208,0.044116090297957,0.0455040112503341,17.432253583192832,16.900551227060763,0.1723724999999999,0.4237346986567969,24.393268980693772,24.350857385287195,32.82380198796526,32.74933624842626,0.010761356570146402,0.682986,-0.6722246434298536,False
274,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.self_attn.k_proj,k_proj,0,1.1148149881138183,896x128,1,896,128,0.25,2,0.75,672,672,0,cuda,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,0.7723015746742021,672,1,0.0344233943661802,0.0333547337278106,23.154181981380027,22.435369576248423,True,True,1.333567,1.3937038,True,True,True,72,3,0,10,10,1741,27,661,0,False,False,,0.7690428731730208,0.044116090297957,0.0455040112503341,17.432253583192832,16.900551227060763,0.1723724999999999,0.4237346986567969,24.393268980693772,24.350857385287195,32.82380198796526,32.74933624842626,0.010761356570146402,1.1611945000000001,-1.1504331434298538,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,host,paper,Paper,0.3325038841576315,224,15,0.4618844347013091,0.4485074172580162,0.7413564890195552,0.7198854500750925,True,True,0.2864555,0.3154243999999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.2864555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,host,top_r,Top-R,0.4003490451723337,224,171,2.190460668629308,2.4000503754914173,0.1668086008779549,0.1827693374758718,True,True,0.010319,0.0122080499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.2864555,20.404321346976694,-435.1194390862711,-374.24431395828117,-77.49954261565047,-74.61133053087727,-1.9515429582334012,-0.27613649999999995,-1.6754064582334012,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,host,legacy_rho2_mu4,Exp24 rho2/mu4,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,0.311161,0.3818612499999999,True,True,True,8,2,0,0,0,0,0,604,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.2864555,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,0.024705500000000047,0.012276480976753157,True
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,host,frontier16_trim64,Frontier16 + adaptive trim64,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,0.7555765,0.81003965,True,True,True,32,2,0,3,3,11,1,3,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.2864555,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,0.469121,-0.4321390190232468,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,host,frontier16_trim256,Frontier16 + adaptive trim256,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,0.8468525,0.87408255,True,True,True,32,2,0,4,4,130,1,3,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.2864555,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,0.560397,-0.5234150190232468,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,host,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,1.419418,1.48998835,True,True,True,72,3,0,5,5,131,1,4,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.2864555,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,1.1329625,-1.095980519023247,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,cuda,paper,Paper,0.3325038841576315,224,15,0.4618844347013091,0.4485074172580162,0.7413564890195552,0.7198854500750925,True,True,0.295853,0.3287330499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.295853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,cuda,top_r,Top-R,0.4003490451723337,224,171,2.190460668629308,2.4000503754914173,0.1668086008779549,0.1827693374758718,True,True,0.038973,0.0457387499999999,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.295853,20.404321346976694,-435.1194390862711,-374.24431395828117,-77.49954261565047,-74.61133053087727,-1.9515429582334012,-0.25688,-1.6946629582334012,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,cuda,legacy_rho2_mu4,Exp24 rho2/mu4,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,0.3961,0.46453795,True,True,True,8,2,0,0,0,0,0,604,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.295853,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,0.10024700000000003,-0.06326501902324683,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,cuda,frontier16_trim64,Frontier16 + adaptive trim64,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,0.8791735,0.91074855,True,True,True,32,2,0,3,3,11,1,3,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.295853,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,0.5833205000000001,-0.5463385190232469,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,cuda,frontier16_trim256,Frontier16 + adaptive trim256,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,0.9324725,0.99887605,True,True,True,32,2,0,4,4,130,1,3,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.295853,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,0.6366195000000001,-0.5996375190232469,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,0,0.25,224,224,0,cuda,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,0.3194608879857696,224,9,0.3967153828572178,0.411525436281263,0.7762846711799111,0.8052646854401083,True,True,1.48226,1.5289494,True,True,True,72,3,0,5,5,131,1,4,0,False,False,,0.3325038841576315,0.4485074172580162,0.4618844347013091,0.7413564890195552,0.7198854500750925,0.295853,-3.9226597923525452,8.245567309197543,14.109384717896967,4.711388202259936,11.860114043992652,0.036981980976753204,1.186407,-1.149425019023247,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,1,0.5,448,448,0,host,paper,Paper,0.5833919166761916,448,25,0.8728966304450729,0.8551744919363939,0.682190502847205,0.6683402092854127,True,True,0.284462,0.3203872,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.5833919166761916,0.8551744919363939,0.8728966304450729,0.682190502847205,0.6683402092854127,0.284462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,1,0.5,448,448,0,host,top_r,Top-R,0.6424184093484655,448,216,2.984763609855232,3.24956932807179,0.1976934001065488,0.2152325923658739,True,True,0.009894,0.01137655,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.5833919166761916,0.8551744919363939,0.8728966304450729,0.682190502847205,0.6683402092854127,0.284462,10.117811197757165,-279.9890383439414,-241.93780864217103,-71.02079268452853,-67.79595341181104,-2.3943948361353957,-0.274568,-2.119826836135396,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,1,0.5,448,448,0,host,legacy_rho2_mu4,Exp24 rho2/mu4,0.5722668279486243,448,23,0.853552502664262,0.8653267408144756,0.6613303402712215,0.6704529904866565,True,True,0.3014835,0.3411833999999999,True,True,True,8,2,0,0,0,0,0,434,0,False,False,,0.5833919166761916,0.8551744919363939,0.8728966304450729,0.682190502847205,0.6683402092854127,0.284462,-1.906966553625089,-1.1871552500465343,2.216084597662815,-3.057820724404847,0.3161236106836718,-0.010152248878081638,0.017021500000000023,-0.02717374887808166,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,1,0.5,448,448,0,host,frontier16_trim64,Frontier16 + adaptive trim64,0.571323291544104,448,17,0.792303923319437,0.8180830162771118,0.6983683564830026,0.721091079734261,True,True,0.917264,0.9524313,True,True,True,32,2,0,6,6,151,2,54,0,False,False,,0.5833919166761916,0.8551744919363939,0.8728966304450729,0.682190502847205,0.6683402092854127,0.284462,-2.0686994089405997,4.337299113692572,9.232789349243253,2.371456883125367,7.892817118582363,0.03709147565928217,0.632802,-0.5957105243407178,False
277,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.15.mlp.gate_proj,gate_proj,0,0.7165018913549537,896x4864,2,896,4864,9.5,1,0.5,448,448,0,host,frontier16_trim256,Frontier16 + adaptive trim256,0.571323291544104,448,17,0.792303923319437,0.8180830162771118,0.6983683564830026,0.721091079734261,True,True,1.1252225,1.16781155,True,True,True,32,2,0,9,9,719,2,54,0,False,False,,0.5833919166761916,0.8551744919363939,0.8728966304450729,0.682190502847205,0.6683402092854127,0.284462,-2.0686994089405997,4.337299113692572,9.232789349243253,2.371456883125367,7.892817118582363,0.03709147565928217,0.8407605,-0.8036690243407179,False
