n,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,method,method_label,two_line_efficiency,exact_efficiency,optimality_ratio,optimality_gap_pct,row_match,fallback_used,error
18,8,local,1,0.5,9,top_r,Top-R,14.650722713762521,21.346318260995925,0.6863348767985146,31.366512320148544,True,False,
18,8,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.346318250502556,21.346318260995925,0.9999999995084226,4.915774454161692e-08,True,False,
18,8,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.346318260995925,21.346318260995925,1.0,0.0,True,False,
18,8,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.346318260995925,21.346318260995925,1.0,0.0,True,False,
18,8,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.346318260995925,21.346318260995925,1.0,0.0,True,False,
18,8,local,2,0.75,14,top_r,Top-R,12.923412254340517,13.722771897333056,0.9417494039124931,5.825059608750694,True,False,
18,8,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722771897333056,13.722771897333056,1.0,0.0,True,False,
18,8,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722771897333056,13.722771897333056,1.0,0.0,True,False,
18,8,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722771897333056,13.722771897333056,1.0,0.0,True,False,
18,8,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722771897333056,13.722771897333056,1.0,0.0,True,False,
18,8,hot-cold,0,0.25,4,top_r,Top-R,26.506211183507435,29.40877226955902,0.901302881349589,9.869711865041097,True,False,
18,8,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,29.406801974289127,29.40877226955902,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,29.406801974289127,29.40877226955902,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,29.406801974289127,29.40877226955902,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,29.406801974289127,29.40877226955902,0.9999330031443736,0.006699685562638891,True,False,
18,8,hot-cold,1,0.5,9,top_r,Top-R,12.604517350941501,21.34631951480137,0.5904773111918253,40.95226888081746,True,False,
18,8,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.34631951480137,21.34631951480137,1.0,0.0,True,False,
18,8,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.34631951480137,21.34631951480137,1.0,0.0,True,False,
18,8,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.34631951480137,21.34631951480137,1.0,0.0,True,False,
18,8,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.34631951480137,21.34631951480137,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,top_r,Top-R,11.304600443606526,13.722771904084002,0.8237840374102692,17.62159625897308,True,False,
18,8,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722771904084002,13.722771904084002,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722771904084002,13.722771904084002,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722771904084002,13.722771904084002,1.0,0.0,True,False,
18,8,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722771904084002,13.722771904084002,1.0,0.0,True,False,
18,9,random,0,0.25,4,top_r,Top-R,20.02047791178475,30.361248054544372,0.659408924027685,34.059107597231495,True,False,
18,9,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,30.361248054544372,30.361248054544372,1.0,0.0,True,False,
18,9,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,30.361248054544372,30.361248054544372,1.0,0.0,True,False,
18,9,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,30.361248054544372,30.361248054544372,1.0,0.0,True,False,
18,9,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,30.361248054544372,30.361248054544372,1.0,0.0,True,False,
18,9,random,1,0.5,9,top_r,Top-R,9.834471333974928,21.07091822582224,0.4667319776279547,53.32680223720453,True,False,
18,9,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.07091822582224,21.07091822582224,1.0,0.0,True,False,
18,9,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.07091822582224,21.07091822582224,1.0,0.0,True,False,
18,9,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.07091822582224,21.07091822582224,1.0,0.0,True,False,
18,9,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.07091822582224,21.07091822582224,1.0,0.0,True,False,
18,9,random,2,0.75,14,top_r,Top-R,9.098675802475091,13.58776197088206,0.6696228431122895,33.03771568877105,True,False,
18,9,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.58776197088206,13.58776197088206,1.0,0.0,True,False,
18,9,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.58776197088206,13.58776197088206,1.0,0.0,True,False,
18,9,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.58776197088206,13.58776197088206,1.0,0.0,True,False,
18,9,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.58776197088206,13.58776197088206,1.0,0.0,True,False,
18,9,local,0,0.25,4,top_r,Top-R,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,local,1,0.5,9,top_r,Top-R,17.458170276279546,21.206514412961827,0.8232456280325247,17.675437196747534,True,False,
18,9,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.206514412961827,21.206514412961827,1.0,0.0,True,False,
18,9,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.206514412961827,21.206514412961827,1.0,0.0,True,False,
18,9,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.206514412961827,21.206514412961827,1.0,0.0,True,False,
18,9,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.206514412961827,21.206514412961827,1.0,0.0,True,False,
18,9,local,2,0.75,14,top_r,Top-R,12.29257272589925,13.71770883780035,0.8961097564650146,10.389024353498543,True,False,
18,9,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.71770883780035,13.71770883780035,1.0,0.0,True,False,
18,9,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.71770883780035,13.71770883780035,1.0,0.0,True,False,
18,9,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.71770883780035,13.71770883780035,1.0,0.0,True,False,
18,9,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.71770883780035,13.71770883780035,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,top_r,Top-R,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,36.67353280831315,36.67353280831315,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,top_r,Top-R,12.581550556924892,21.19487953456711,0.593612742002398,40.6387257997602,True,False,
18,9,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.19487953456711,21.19487953456711,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.19487953456711,21.19487953456711,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.19487953456711,21.19487953456711,1.0,0.0,True,False,
18,9,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.19487953456711,21.19487953456711,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,top_r,Top-R,11.135353501732402,13.69392341733764,0.8131601997740197,18.683980022598035,True,False,
18,9,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.69392341733764,13.69392341733764,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.69392341733764,13.69392341733764,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.69392341733764,13.69392341733764,1.0,0.0,True,False,
18,9,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.69392341733764,13.69392341733764,1.0,0.0,True,False,
